Local: ,2025-05-08 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1746655200000.0
Timestamp,Seq No.,ECG data
1746695020353.781,13183,32675
1746695020354.781,13183,32684
1746695020355.781,13183,32694
1746695020356.781,13183,32705
1746695020357.781,13183,32723
1746695020358.781,13183,32730
1746695020359.781,13183,32745
1746695020360.781,13183,32762
1746695020361.7808,13183,32779
1746695020362.781,13183,32793
1746695020363.781,13184,32799
1746695020364.781,13184,32811
1746695020365.781,13184,32813
1746695020366.781,13184,32816
1746695020367.781,13184,32819
1746695020368.687,13184,32819
1746695020369.688,13184,32824
1746695020370.687,13184,32833
1746695020371.688,13184,32845
1746695020372.687,13184,32848
1746695020373.688,13184,32848
1746695020374.687,13185,32841
1746695020375.688,13185,32833
1746695020376.688,13185,32819
1746695020377.687,13185,32817
1746695020378.688,13185,32813
1746695020379.687,13185,32815
1746695020380.688,13185,32807
1746695020381.687,13185,32801
1746695020382.688,13185,32795
1746695020383.687,13185,32786
1746695020384.531,13185,32777
1746695020385.531,13186,32758
1746695020386.531,13186,32739
1746695020387.531,13186,32720
1746695020388.531,13186,32710
1746695020389.531,13186,32695
1746695020390.531,13186,32685
1746695020391.531,13186,32681
1746695020392.531,13186,32671
1746695020393.531,13186,32663
1746695020394.531,13186,32659
1746695020395.531,13186,32657
1746695020396.531,13187,32659
1746695020397.531,13187,32657
1746695020398.531,13187,32655
1746695020399.531,13187,32651
1746695020400.4058,13187,32651
1746695020401.406,13187,32640
1746695020402.406,13187,32625
1746695020403.406,13187,32617
1746695020404.406,13187,32609
1746695020405.406,13187,32590
1746695020406.406,13187,32569
1746695020407.406,13188,32542
1746695020408.406,13188,32517
1746695020409.406,13188,32492
1746695020410.406,13188,32475
1746695020411.406,13188,32457
1746695020412.406,13188,32449
1746695020413.406,13188,32447
1746695020414.406,13188,32445
1746695020415.406,13188,32452
1746695020416.312,13188,32455
1746695020417.313,13188,32461
1746695020418.312,13189,32462
1746695020419.313,13189,32470
1746695020420.312,13189,32477
1746695020421.313,13189,32480
1746695020422.312,13189,32479
1746695020423.313,13189,32477
1746695020424.312,13189,32466
1746695020425.313,13189,32457
1746695020426.312,13189,32452
1746695020427.313,13189,32441
1746695020428.313,13189,32436
1746695020429.312,13190,32430
1746695020430.313,13190,32430
1746695020431.312,13190,32430
1746695020432.25,13190,32432
1746695020433.25,13190,32433
1746695020434.25,13190,32427
1746695020435.25,13190,32424
1746695020436.25,13190,32417
1746695020437.25,13190,32413
1746695020438.25,13190,32414
1746695020439.25,13190,32408
1746695020440.25,13191,32412
1746695020441.25,13191,32409
1746695020442.25,13191,32411
1746695020443.25,13191,32412
1746695020444.25,13191,32415
1746695020445.25,13191,32420
1746695020446.25,13191,32420
1746695020447.25,13191,32428
1746695020448.125,13191,32430
1746695020449.125,13191,32429
1746695020450.125,13191,32436
1746695020451.125,13192,32437
1746695020452.125,13192,32434
1746695020453.125,13192,32430
1746695020454.125,13192,32427
1746695020455.125,13192,32422
1746695020456.125,13192,32421
1746695020457.125,13192,32414
1746695020458.125,13192,32416
1746695020459.125,13192,32410
1746695020460.125,13192,32409
1746695020461.125,13192,32407
1746695020462.125,13193,32405
1746695020463.125,13193,32407
1746695020464.0,13193,32398
1746695020465.0,13193,32400
1746695020466.0,13193,32395
1746695020467.0,13193,32390
1746695020468.0,13193,32384
1746695020469.0,13193,32374
1746695020470.0,13193,32370
1746695020471.0,13193,32368
1746695020472.0,13193,32381
1746695020473.0,13194,32388
1746695020474.0,13194,32403
1746695020475.0,13194,32413
1746695020476.0,13194,32427
1746695020477.0,13194,32449
1746695020478.0,13194,32465
1746695020479.0,13194,32475
1746695020479.875,13194,32496
1746695020480.875,13194,32503
1746695020481.875,13194,32506
1746695020482.875,13194,32511
1746695020483.875,13195,32522
1746695020484.875,13195,32532
1746695020485.875,13195,32530
1746695020486.875,13195,32527
1746695020487.875,13195,32518
1746695020488.875,13195,32508
1746695020489.875,13195,32501
1746695020490.875,13195,32496
1746695020491.875,13195,32492
1746695020492.875,13195,32492
1746695020493.875,13195,32491
1746695020494.875,13196,32492
1746695020495.781,13196,32501
1746695020496.781,13196,32511
1746695020497.781,13196,32530
1746695020498.781,13196,32548
1746695020499.781,13196,32559
1746695020500.781,13196,32578
1746695020501.781,13196,32595
1746695020502.781,13196,32614
1746695020503.781,13196,32621
1746695020504.781,13196,32631
1746695020505.781,13197,32635
1746695020506.781,13197,32650
1746695020507.781,13197,32671
1746695020508.781,13197,32699
1746695020509.7808,13197,32735
1746695020510.781,13197,32779
1746695020511.656,13197,32825
1746695020512.656,13197,32887
1746695020513.656,13197,32953
1746695020514.656,13197,33025
1746695020515.656,13197,33107
1746695020516.656,13198,33197
1746695020517.656,13198,33298
1746695020518.656,13198,33408
1746695020519.656,13198,33531
1746695020520.656,13198,33663
1746695020521.656,13198,33796
1746695020522.656,13198,33940
1746695020523.656,13198,34081
1746695020524.656,13198,34220
1746695020525.656,13198,34352
1746695020526.656,13198,34481
1746695020527.562,13199,34597
1746695020528.563,13199,34714
1746695020529.562,13199,34825
1746695020530.562,13199,34928
1746695020531.563,13199,35018
1746695020532.562,13199,35091
1746695020533.563,13199,35137
1746695020534.562,13199,35156
1746695020535.563,13199,35144
1746695020536.562,13199,35103
1746695020537.563,13199,35025
1746695020538.562,13200,34944
1746695020539.563,13200,34844
1746695020540.562,13200,34743
1746695020541.563,13200,34651
1746695020542.562,13200,34560
1746695020543.437,13200,34471
1746695020544.438,13200,34373
1746695020545.437,13200,34270
1746695020546.438,13200,34157
1746695020547.437,13200,34033
1746695020548.438,13200,33906
1746695020549.437,13201,33775
1746695020550.438,13201,33641
1746695020551.437,13201,33503
1746695020552.438,13201,33349
1746695020553.437,13201,33191
1746695020554.4382,13201,33022
1746695020555.437,13201,32861
1746695020556.438,13201,32711
1746695020557.437,13201,32587
1746695020558.438,13201,32501
1746695020559.344,13201,32441
1746695020560.344,13202,32401
1746695020561.344,13202,32386
1746695020562.344,13202,32386
1746695020563.344,13202,32393
1746695020564.344,13202,32408
1746695020565.344,13202,32437
1746695020566.344,13202,32461
1746695020567.344,13202,32480
1746695020568.3442,13202,32492
1746695020569.344,13202,32511
1746695020570.344,13202,32515
1746695020571.344,13203,32512
1746695020572.344,13203,32501
1746695020573.344,13203,32489
1746695020574.344,13203,32475
1746695020575.219,13203,32465
1746695020576.219,13203,32457
1746695020577.219,13203,32447
1746695020578.219,13203,32433
1746695020579.219,13203,32414
1746695020580.219,13203,32399
1746695020581.219,13203,32382
1746695020582.219,13204,32367
1746695020583.219,13204,32347
1746695020584.219,13204,32334
1746695020585.219,13204,32322
1746695020586.219,13204,32315
1746695020587.219,13204,32314
1746695020588.219,13204,32308
1746695020589.219,13204,32311
1746695020590.219,13204,32310
1746695020591.125,13204,32312
1746695020592.125,13204,32311
1746695020593.125,13205,32310
1746695020594.125,13205,32306
1746695020595.125,13205,32302
1746695020596.125,13205,32301
1746695020597.125,13205,32299
1746695020598.125,13205,32299
1746695020599.125,13205,32296
1746695020600.125,13205,32299
1746695020601.125,13205,32300
1746695020602.125,13205,32299
1746695020603.125,13205,32295
1746695020604.125,13206,32295
1746695020605.125,13206,32292
1746695020606.125,13206,32296
1746695020607.031,13206,32305
1746695020608.031,13206,32310
1746695020609.031,13206,32313
1746695020610.031,13206,32320
1746695020611.031,13206,32320
1746695020612.031,13206,32323
1746695020613.031,13206,32325
1746695020614.031,13206,32327
1746695020615.031,13207,32323
1746695020616.031,13207,32319
1746695020617.031,13207,32324
1746695020618.031,13207,32328
1746695020619.031,13207,32333
1746695020620.031,13207,32335
1746695020621.031,13207,32343
1746695020622.031,13207,32349
1746695020622.937,13207,32349
1746695020623.938,13207,32352
1746695020624.937,13207,32347
1746695020625.938,13208,32346
1746695020626.937,13208,32348
1746695020627.938,13208,32357
1746695020628.937,13208,32364
1746695020629.938,13208,32372
1746695020630.937,13208,32372
1746695020631.938,13208,32372
1746695020632.937,13208,32368
1746695020633.938,13208,32362
1746695020634.937,13208,32367
1746695020635.938,13208,32370
1746695020636.937,13209,32384
1746695020637.938,13209,32396
1746695020638.781,13209,32407
1746695020639.781,13209,32415
1746695020640.781,13209,32419
1746695020641.781,13209,32421
1746695020642.781,13209,32423
1746695020643.781,13209,32420
1746695020644.781,13209,32422
1746695020645.781,13209,32420
1746695020646.781,13209,32420
1746695020647.781,13210,32414
1746695020648.781,13210,32414
1746695020649.781,13210,32413
1746695020650.781,13210,32414
1746695020651.781,13210,32413
1746695020652.781,13210,32418
1746695020653.781,13210,32429
1746695020654.687,13210,32434
1746695020655.688,13210,32440
1746695020656.687,13210,32448
1746695020657.688,13210,32451
1746695020658.687,13211,32457
1746695020659.688,13211,32471
1746695020660.687,13211,32478
1746695020661.688,13211,32483
1746695020662.688,13211,32483
1746695020663.687,13211,32491
1746695020664.688,13211,32489
1746695020665.687,13211,32491
1746695020666.688,13211,32493
1746695020667.687,13211,32493
1746695020668.688,13211,32494
1746695020669.687,13212,32500
1746695020670.594,13212,32505
1746695020671.594,13212,32507
1746695020672.594,13212,32500
1746695020673.594,13212,32496
1746695020674.594,13212,32496
1746695020675.594,13212,32496
1746695020676.594,13212,32499
1746695020677.594,13212,32491
1746695020678.594,13212,32490
1746695020679.594,13212,32480
1746695020680.594,13213,32474
1746695020681.594,13213,32470
1746695020682.594,13213,32474
1746695020683.594,13213,32479
1746695020684.594,13213,32489
1746695020685.594,13213,32501
1746695020686.5,13213,32519
1746695020687.5,13213,32532
1746695020688.5,13213,32551
1746695020689.5,13213,32578
1746695020690.5,13213,32589
1746695020691.5,13214,32597
1746695020692.5,13214,32603
1746695020693.5,13214,32609
1746695020694.5,13214,32613
1746695020695.5,13214,32609
1746695020696.5,13214,32605
1746695020697.5,13214,32595
1746695020698.5,13214,32590
1746695020699.5,13214,32587
1746695020700.5,13214,32587
1746695020701.5,13214,32594
1746695020702.375,13215,32602
1746695020703.375,13215,32607
1746695020704.375,13215,32607
1746695020705.375,13215,32609
1746695020706.375,13215,32605
1746695020707.375,13215,32613
1746695020708.375,13215,32620
1746695020709.375,13215,32628
1746695020710.375,13215,32639
1746695020711.375,13215,32652
1746695020712.375,13215,32661
1746695020713.375,13216,32672
1746695020714.375,13216,32673
1746695020715.375,13216,32681
1746695020716.375,13216,32684
1746695020717.375,13216,32685
1746695020718.25,13216,32695
1746695020719.25,13216,32700
1746695020720.25,13216,32708
1746695020721.25,13216,32713
1746695020722.25,13216,32725
1746695020723.25,13216,32735
1746695020724.25,13217,32748
1746695020725.25,13217,32756
1746695020726.25,13217,32767
1746695020727.25,13217,32779
1746695020728.25,13217,32777
1746695020729.25,13217,32781
1746695020730.25,13217,32774
1746695020731.25,13217,32777
1746695020732.25,13217,32781
1746695020733.25,13217,32786
1746695020734.156,13217,32793
1746695020735.156,13218,32803
1746695020736.156,13218,32807
1746695020737.156,13218,32801
1746695020738.156,13218,32804
1746695020739.156,13218,32804
1746695020740.156,13218,32806
1746695020741.156,13218,32804
1746695020742.156,13218,32816
1746695020743.156,13218,32827
1746695020744.1558,13218,32833
1746695020745.156,13218,32841
1746695020746.156,13219,32849
1746695020747.156,13219,32859
1746695020748.156,13219,32865
1746695020749.156,13219,32870
1746695020750.063,13219,32864
1746695020751.062,13219,32858
1746695020752.063,13219,32860
1746695020753.062,13219,32869
1746695020754.062,13219,32872
1746695020755.063,13219,32875
1746695020756.062,13219,32884
1746695020757.063,13220,32884
1746695020758.0618,13220,32888
1746695020759.063,13220,32888
1746695020760.062,13220,32889
1746695020761.063,13220,32892
1746695020762.062,13220,32893
1746695020763.063,13220,32904
1746695020764.062,13220,32915
1746695020765.063,13220,32927
1746695020765.938,13220,32939
1746695020766.937,13220,32944
1746695020767.938,13221,32946
1746695020768.937,13221,32949
1746695020769.938,13221,32950
1746695020770.937,13221,32953
1746695020771.938,13221,32956
1746695020772.937,13221,32951
1746695020773.938,13221,32946
1746695020774.937,13221,32941
1746695020775.938,13221,32938
1746695020776.937,13221,32935
1746695020777.938,13221,32937
1746695020778.937,13222,32936
1746695020779.938,13222,32928
1746695020780.937,13222,32917
1746695020781.844,13222,32913
1746695020782.844,13222,32909
1746695020783.844,13222,32899
1746695020784.844,13222,32893
1746695020785.844,13222,32895
1746695020786.844,13222,32893
1746695020787.844,13222,32897
1746695020788.844,13222,32891
1746695020789.844,13223,32890
1746695020790.844,13223,32889
1746695020791.844,13223,32883
1746695020792.844,13223,32883
1746695020793.844,13223,32879
1746695020794.844,13223,32879
1746695020795.844,13223,32876
1746695020796.844,13223,32876
1746695020797.688,13223,32867
1746695020798.687,13223,32860
1746695020799.688,13223,32847
1746695020800.687,13224,32834
1746695020801.688,13224,32820
1746695020802.687,13224,32792
1746695020803.688,13224,32769
1746695020804.688,13224,32741
1746695020805.687,13224,32715
1746695020806.688,13224,32689
1746695020807.687,13224,32670
1746695020808.688,13224,32660
1746695020809.687,13224,32641
1746695020810.688,13224,32633
1746695020811.687,13225,32619
1746695020812.6882,13225,32609
1746695020813.594,13225,32591
1746695020814.594,13225,32570
1746695020815.594,13225,32553
1746695020816.594,13225,32545
1746695020817.594,13225,32533
1746695020818.594,13225,32521
1746695020819.594,13225,32501
1746695020820.594,13225,32475
1746695020821.594,13225,32447
1746695020822.594,13226,32420
1746695020823.594,13226,32395
1746695020824.594,13226,32376
1746695020825.594,13226,32355
1746695020826.594,13226,32335
1746695020827.594,13226,32314
1746695020828.594,13226,32300
1746695020829.5,13226,32289
1746695020830.5,13226,32275
1746695020831.5,13226,32264
1746695020832.5,13226,32258
1746695020833.5,13227,32250
1746695020834.5,13227,32241
1746695020835.5,13227,32235
1746695020836.5,13227,32219
1746695020837.5,13227,32215
1746695020838.5,13227,32212
1746695020839.5,13227,32211
1746695020840.5,13227,32207
1746695020841.5,13227,32200
1746695020842.5,13227,32193
1746695020843.5,13227,32190
1746695020844.5,13228,32194
1746695020845.406,13228,32196
1746695020846.406,13228,32198
1746695020847.406,13228,32195
1746695020848.406,13228,32191
1746695020849.406,13228,32180
1746695020850.406,13228,32168
1746695020851.406,13228,32159
1746695020852.406,13228,32149
1746695020853.406,13228,32151
1746695020854.406,13228,32153
1746695020855.406,13229,32163
1746695020856.406,13229,32162
1746695020857.406,13229,32159
1746695020858.406,13229,32154
1746695020859.406,13229,32144
1746695020860.406,13229,32141
1746695020861.25,13229,32137
1746695020862.25,13229,32126
1746695020863.25,13229,32119
1746695020864.25,13229,32115
1746695020865.25,13229,32100
1746695020866.25,13230,32095
1746695020867.25,13230,32089
1746695020868.25,13230,32085
1746695020869.25,13230,32086
1746695020870.25,13230,32089
1746695020871.25,13230,32095
1746695020872.25,13230,32100
1746695020873.25,13230,32103
1746695020874.25,13230,32113
1746695020875.25,13230,32125
1746695020876.25,13230,32135
1746695020877.156,13231,32145
1746695020878.156,13231,32147
1746695020879.156,13231,32145
1746695020880.156,13231,32152
1746695020881.156,13231,32146
1746695020882.156,13231,32153
1746695020883.156,13231,32159
1746695020884.156,13231,32164
1746695020885.156,13231,32171
1746695020886.156,13231,32176
1746695020887.156,13231,32178
1746695020888.156,13232,32169
1746695020889.156,13232,32165
1746695020890.156,13232,32162
1746695020891.156,13232,32157
1746695020892.156,13232,32157
1746695020893.0308,13232,32150
1746695020894.031,13232,32147
1746695020895.031,13232,32140
1746695020896.031,13232,32135
1746695020897.031,13232,32137
1746695020898.031,13232,32141
1746695020899.031,13233,32148
1746695020900.031,13233,32151
1746695020901.031,13233,32161
1746695020902.031,13233,32163
1746695020903.031,13233,32173
1746695020904.031,13233,32173
1746695020905.031,13233,32179
1746695020906.031,13233,32181
1746695020907.031,13233,32189
1746695020908.031,13233,32193
1746695020908.937,13233,32194
1746695020909.938,13234,32198
1746695020910.937,13234,32211
1746695020911.938,13234,32220
1746695020912.937,13234,32219
1746695020913.938,13234,32213
1746695020914.937,13234,32216
1746695020915.938,13234,32215
1746695020916.937,13234,32220
1746695020917.938,13234,32227
1746695020918.937,13234,32231
1746695020919.938,13234,32243
1746695020920.937,13235,32243
1746695020921.938,13235,32245
1746695020922.937,13235,32248
1746695020923.938,13235,32245
1746695020924.813,13235,32242
1746695020925.812,13235,32243
1746695020926.813,13235,32236
1746695020927.812,13235,32233
1746695020928.813,13235,32235
1746695020929.812,13235,32237
1746695020930.813,13235,32239
1746695020931.812,13236,32242
1746695020932.813,13236,32246
1746695020933.812,13236,32253
1746695020934.813,13236,32270
1746695020935.812,13236,32277
1746695020936.812,13236,32277
1746695020937.813,13236,32270
1746695020938.812,13236,32255
1746695020939.813,13236,32247
1746695020940.687,13236,32232
1746695020941.688,13236,32226
1746695020942.687,13237,32220
1746695020943.688,13237,32217
1746695020944.687,13237,32215
1746695020945.688,13237,32219
1746695020946.687,13237,32217
1746695020947.687,13237,32208
1746695020948.688,13237,32208
1746695020949.687,13237,32203
1746695020950.688,13237,32206
1746695020951.687,13237,32213
1746695020952.688,13237,32229
1746695020953.687,13238,32239
1746695020954.688,13238,32250
1746695020955.687,13238,32252
1746695020956.594,13238,32262
1746695020957.594,13238,32276
1746695020958.594,13238,32282
1746695020959.594,13238,32288
1746695020960.594,13238,32294
1746695020961.594,13238,32291
1746695020962.594,13238,32292
1746695020963.594,13238,32286
1746695020964.594,13239,32280
1746695020965.594,13239,32275
1746695020966.594,13239,32274
1746695020967.594,13239,32275
1746695020968.594,13239,32279
1746695020969.594,13239,32282
1746695020970.594,13239,32281
1746695020971.594,13239,32277
1746695020972.469,13239,32267
1746695020973.469,13239,32263
1746695020974.469,13239,32263
1746695020975.469,13240,32264
1746695020976.469,13240,32264
1746695020977.469,13240,32262
1746695020978.469,13240,32261
1746695020979.469,13240,32257
1746695020980.469,13240,32254
1746695020981.469,13240,32251
1746695020982.469,13240,32259
1746695020983.469,13240,32257
1746695020984.469,13240,32259
1746695020985.469,13240,32263
1746695020986.469,13241,32271
1746695020987.469,13241,32281
1746695020988.375,13241,32292
1746695020989.375,13241,32296
1746695020990.375,13241,32296
1746695020991.375,13241,32295
1746695020992.375,13241,32291
1746695020993.375,13241,32292
1746695020994.375,13241,32294
1746695020995.375,13241,32292
1746695020996.375,13241,32292
1746695020997.375,13242,32299
1746695020998.375,13242,32307
1746695020999.375,13242,32316
1746695021000.375,13242,32320
1746695021001.375,13242,32325
1746695021002.375,13242,32331
1746695021003.375,13242,32338
1746695021004.25,13242,32343
1746695021005.25,13242,32337
1746695021006.25,13242,32329
1746695021007.25,13242,32322
1746695021008.25,13243,32309
1746695021009.25,13243,32305
1746695021010.25,13243,32296
1746695021011.25,13243,32296
1746695021012.25,13243,32297
1746695021013.25,13243,32298
1746695021014.25,13243,32301
1746695021015.25,13243,32315
1746695021016.25,13243,32319
1746695021017.25,13243,32320
1746695021018.25,13243,32321
1746695021019.25,13244,32320
1746695021020.156,13244,32313
1746695021021.156,13244,32308
1746695021022.156,13244,32306
1746695021023.156,13244,32300
1746695021024.156,13244,32299
1746695021025.156,13244,32297
1746695021026.156,13244,32303
1746695021027.156,13244,32317
1746695021028.156,13244,32330
1746695021029.156,13244,32335
1746695021030.156,13245,32338
1746695021031.156,13245,32340
1746695021032.156,13245,32341
1746695021033.156,13245,32336
1746695021034.156,13245,32349
1746695021035.156,13245,32359
1746695021036.031,13245,32363
1746695021037.031,13245,32362
1746695021038.031,13245,32361
1746695021039.031,13245,32359
1746695021040.031,13245,32356
1746695021041.0308,13246,32356
1746695021042.031,13246,32350
1746695021043.031,13246,32342
1746695021044.031,13246,32328
1746695021045.031,13246,32314
1746695021046.031,13246,32303
1746695021047.031,13246,32294
1746695021048.031,13246,32292
1746695021049.031,13246,32291
1746695021050.031,13246,32291
1746695021051.031,13246,32296
1746695021051.938,13247,32299
1746695021052.937,13247,32301
1746695021053.938,13247,32304
1746695021054.9368,13247,32314
1746695021055.938,13247,32321
1746695021056.937,13247,32329
1746695021057.938,13247,32330
1746695021058.937,13247,32327
1746695021059.938,13247,32319
1746695021060.937,13247,32315
1746695021061.938,13247,32311
1746695021062.937,13248,32305
1746695021063.938,13248,32297
1746695021064.937,13248,32294
1746695021065.938,13248,32294
1746695021066.937,13248,32298
1746695021067.812,13248,32295
1746695021068.813,13248,32288
1746695021069.812,13248,32286
1746695021070.813,13248,32292
1746695021071.812,13248,32296
1746695021072.813,13248,32301
1746695021073.812,13249,32304
1746695021074.813,13249,32308
1746695021075.812,13249,32312
1746695021076.813,13249,32312
1746695021077.812,13249,32306
1746695021078.813,13249,32302
1746695021079.813,13249,32302
1746695021080.812,13249,32309
1746695021081.813,13249,32313
1746695021082.812,13249,32314
1746695021083.688,13249,32312
1746695021084.687,13250,32313
1746695021085.6882,13250,32311
1746695021086.687,13250,32314
1746695021087.688,13250,32316
1746695021088.687,13250,32323
1746695021089.688,13250,32339
1746695021090.688,13250,32340
1746695021091.687,13250,32348
1746695021092.688,13250,32347
1746695021093.687,13250,32345
1746695021094.688,13250,32348
1746695021095.687,13251,32349
1746695021096.688,13251,32355
1746695021097.687,13251,32360
1746695021098.688,13251,32364
1746695021099.562,13251,32360
1746695021100.563,13251,32361
1746695021101.562,13251,32360
1746695021102.562,13251,32358
1746695021103.563,13251,32352
1746695021104.562,13251,32348
1746695021105.563,13251,32341
1746695021106.562,13252,32336
1746695021107.563,13252,32326
1746695021108.562,13252,32323
1746695021109.5632,13252,32322
1746695021110.562,13252,32320
1746695021111.563,13252,32316
1746695021112.562,13252,32311
1746695021113.563,13252,32306
1746695021114.562,13252,32305
1746695021115.437,13252,32302
1746695021116.438,13252,32310
1746695021117.4368,13253,32324
1746695021118.438,13253,32337
1746695021119.437,13253,32344
1746695021120.438,13253,32353
1746695021121.437,13253,32352
1746695021122.438,13253,32351
1746695021123.437,13253,32351
1746695021124.438,13253,32349
1746695021125.437,13253,32344
1746695021126.438,13253,32351
1746695021127.437,13253,32355
1746695021128.438,13254,32358
1746695021129.437,13254,32359
1746695021130.438,13254,32361
1746695021131.344,13254,32359
1746695021132.344,13254,32357
1746695021133.344,13254,32357
1746695021134.344,13254,32347
1746695021135.344,13254,32343
1746695021136.344,13254,32330
1746695021137.344,13254,32324
1746695021138.344,13254,32320
1746695021139.344,13255,32318
1746695021140.344,13255,32329
1746695021141.344,13255,32336
1746695021142.344,13255,32340
1746695021143.344,13255,32343
1746695021144.344,13255,32345
1746695021145.344,13255,32336
1746695021146.344,13255,32330
1746695021147.219,13255,32322
1746695021148.219,13255,32325
1746695021149.219,13255,32324
1746695021150.219,13256,32326
1746695021151.219,13256,32322
1746695021152.219,13256,32319
1746695021153.219,13256,32325
1746695021154.219,13256,32331
1746695021155.219,13256,32327
1746695021156.219,13256,32327
1746695021157.219,13256,32323
1746695021158.219,13256,32307
1746695021159.219,13256,32297
1746695021160.219,13256,32291
1746695021161.219,13257,32303
1746695021162.219,13257,32316
1746695021163.156,13257,32337
1746695021164.156,13257,32353
1746695021165.156,13257,32362
1746695021166.156,13257,32372
1746695021167.156,13257,32375
1746695021168.156,13257,32379
1746695021169.156,13257,32380
1746695021170.156,13257,32378
1746695021171.156,13257,32376
1746695021172.156,13258,32379
1746695021173.156,13258,32378
1746695021174.156,13258,32377
1746695021175.156,13258,32385
1746695021176.156,13258,32387
1746695021177.156,13258,32388
1746695021178.156,13258,32385
1746695021179.0,13258,32379
1746695021180.0,13258,32362
1746695021181.0,13258,32356
1746695021182.0,13258,32349
1746695021183.0,13259,32349
1746695021184.0,13259,32339
1746695021185.0,13259,32332
1746695021186.0,13259,32324
1746695021187.0,13259,32312
1746695021188.0,13259,32305
1746695021189.0,13259,32300
1746695021190.0,13259,32302
1746695021191.0,13259,32306
1746695021192.0,13259,32319
1746695021193.0,13259,32341
1746695021194.0,13260,32366
1746695021194.906,13260,32381
1746695021195.906,13260,32398
1746695021196.906,13260,32411
1746695021197.906,13260,32418
1746695021198.906,13260,32429
1746695021199.906,13260,32437
1746695021200.906,13260,32441
1746695021201.906,13260,32441
1746695021202.906,13260,32433
1746695021203.906,13260,32427
1746695021204.906,13261,32421
1746695021205.906,13261,32414
1746695021206.906,13261,32415
1746695021207.906,13261,32412
1746695021208.906,13261,32414
1746695021209.906,13261,32417
1746695021210.813,13261,32411
1746695021211.812,13261,32406
1746695021212.813,13261,32393
1746695021213.812,13261,32380
1746695021214.813,13261,32365
1746695021215.812,13262,32356
1746695021216.813,13262,32349
1746695021217.812,13262,32342
1746695021218.813,13262,32341
1746695021219.812,13262,32344
1746695021220.813,13262,32346
1746695021221.812,13262,32360
1746695021222.812,13262,32365
1746695021223.813,13262,32374
1746695021224.812,13262,32378
1746695021225.813,13262,32387
1746695021226.719,13263,32386
1746695021227.719,13263,32392
1746695021228.719,13263,32402
1746695021229.719,13263,32407
1746695021230.719,13263,32415
1746695021231.719,13263,32416
1746695021232.719,13263,32409
1746695021233.719,13263,32403
1746695021234.719,13263,32401
1746695021235.719,13263,32402
1746695021236.719,13263,32397
1746695021237.719,13264,32390
1746695021238.719,13264,32392
1746695021239.719,13264,32399
1746695021240.719,13264,32403
1746695021241.719,13264,32413
1746695021242.594,13264,32414
1746695021243.594,13264,32418
1746695021244.594,13264,32418
1746695021245.594,13264,32420
1746695021246.594,13264,32423
1746695021247.5942,13264,32422
1746695021248.594,13265,32421
1746695021249.594,13265,32422
1746695021250.594,13265,32430
1746695021251.594,13265,32437
1746695021252.594,13265,32448
1746695021253.594,13265,32455
1746695021254.594,13265,32453
1746695021255.594,13265,32450
1746695021256.594,13265,32443
1746695021257.594,13265,32443
1746695021258.438,13265,32441
1746695021259.437,13266,32442
1746695021260.438,13266,32441
1746695021261.437,13266,32434
1746695021262.438,13266,32430
1746695021263.437,13266,32423
1746695021264.438,13266,32418
1746695021265.4368,13266,32418
1746695021266.438,13266,32415
1746695021267.437,13266,32411
1746695021268.438,13266,32400
1746695021269.437,13266,32395
1746695021270.438,13267,32390
1746695021271.437,13267,32384
1746695021272.438,13267,32381
1746695021273.438,13267,32385
1746695021274.375,13267,32393
1746695021275.375,13267,32404
1746695021276.375,13267,32415
1746695021277.375,13267,32423
1746695021278.375,13267,32431
1746695021279.375,13267,32438
1746695021280.375,13267,32445
1746695021281.375,13268,32466
1746695021282.375,13268,32467
1746695021283.375,13268,32468
1746695021284.375,13268,32469
1746695021285.375,13268,32471
1746695021286.375,13268,32467
1746695021287.375,13268,32471
1746695021288.375,13268,32472
1746695021289.375,13268,32471
1746695021290.313,13268,32477
1746695021291.312,13268,32472
1746695021292.313,13269,32472
1746695021293.312,13269,32470
1746695021294.313,13269,32463
1746695021295.312,13269,32457
1746695021296.313,13269,32459
1746695021297.312,13269,32465
1746695021298.313,13269,32481
1746695021299.312,13269,32497
1746695021300.313,13269,32502
1746695021301.312,13269,32503
1746695021302.313,13269,32497
1746695021303.313,13270,32498
1746695021304.312,13270,32498
1746695021305.313,13270,32509
1746695021306.187,13270,32509
1746695021307.188,13270,32507
1746695021308.187,13270,32505
1746695021309.188,13270,32499
1746695021310.187,13270,32489
1746695021311.188,13270,32486
1746695021312.187,13270,32477
1746695021313.188,13270,32467
1746695021314.188,13271,32467
1746695021315.187,13271,32468
1746695021316.188,13271,32468
1746695021317.187,13271,32477
1746695021318.188,13271,32483
1746695021319.187,13271,32485
1746695021320.188,13271,32488
1746695021321.187,13271,32497
1746695021322.094,13271,32489
1746695021323.094,13271,32489
1746695021324.094,13271,32488
1746695021325.094,13272,32488
1746695021326.094,13272,32494
1746695021327.094,13272,32501
1746695021328.094,13272,32499
1746695021329.094,13272,32500
1746695021330.094,13272,32503
1746695021331.094,13272,32502
1746695021332.094,13272,32509
1746695021333.094,13272,32517
1746695021334.094,13272,32522
1746695021335.094,13272,32524
1746695021336.094,13273,32523
1746695021337.094,13273,32525
1746695021337.938,13273,32521
1746695021338.937,13273,32518
