Local: ,2025-05-08 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1746655200000.0
PPG Timestamp,PPG,ADXL Timestamp,X,Y,Z
1746694919956.875,196988,1746694919937.906,-127,147,192
1746694919976.719,197060,1746694919957.75,-637,83,-13
1746694919996.594,198282,1746694919977.625,-519,24,-73
1746694920016.438,199214,1746694919997.469,-64,48,-48
1746694920036.344,200739,1746694920017.344,167,48,7
1746694920056.187,200439,1746694920037.219,118,7,-9
1746694920076.031,201113,1746694920057.062,-63,16,-48
1746694920095.875,201123,1746694920076.906,-255,-15,-32
1746694920115.781,200750,1746694920096.781,-161,-140,-32
1746694920135.625,201837,1746694920116.656,9,23,-160
1746694920155.5,202658,1746694920136.5,43,55,-68
1746694920175.375,202637,1746694920156.406,-40,-48,-157
1746694920195.25,202149,1746694920176.281,-105,-72,-161
1746694920215.094,200797,1746694920196.125,40,-49,-109
1746694920234.969,199471,1746694920216.031,-72,-10,-96
1746694920254.813,198248,1746694920235.844,-125,24,-112
1746694920274.688,197512,1746694920255.688,-143,7,-104
1746694920294.5,197050,1746694920275.562,-129,38,-121
1746694920314.375,196382,1746694920295.406,-90,48,-112
1746694920334.25,195373,1746694920315.25,-97,56,-112
1746694920354.094,194358,1746694920335.125,-84,47,-109
1746694920373.938,193863,1746694920354.969,-94,56,-109
1746694920393.812,193877,1746694920374.844,-103,44,-105
1746694920413.656,194391,1746694920394.687,-97,44,-109
1746694920433.531,195241,1746694920414.531,-95,44,-98
1746694920453.375,196132,1746694920434.406,-106,32,-112
1746694920473.219,196660,1746694920454.25,-105,31,-141
1746694920493.094,196859,1746694920474.094,-100,-12,-141
1746694920512.938,196597,1746694920493.969,-73,-24,-112
1746694920532.781,196121,1746694920513.813,-40,-18,-100
1746694920552.656,195821,1746694920533.687,-42,-4,-80
1746694920572.5,195763,1746694920553.531,-64,-4,-77
1746694920592.375,196031,1746694920573.375,-60,19,-80
1746694920612.219,196405,1746694920593.281,-72,-34,-77
1746694920632.063,196802,1746694920613.094,-40,-31,-96
1746694920651.937,197125,1746694920633.0,-64,17,-80
1746694920671.844,197196,1746694920652.812,-51,12,-56
1746694920691.719,197026,1746694920672.75,-49,25,-57
1746694920711.563,196686,1746694920692.594,-64,33,-61
1746694920731.437,196432,1746694920712.437,-63,25,-80
1746694920751.281,196438,1746694920732.344,-90,12,-112
1746694920771.125,196499,1746694920752.156,-89,4,-136
1746694920791.0,196601,1746694920772.063,-105,4,-144
1746694920810.844,196697,1746694920791.906,-77,4,-137
1746694920830.719,196751,1746694920811.75,-88,12,-112
1746694920850.531,196336,1746694920831.625,-88,16,-112
1746694920870.406,195681,1746694920851.469,-97,24,-125
1746694920890.281,194986,1746694920871.281,-92,16,-109
1746694920910.125,194503,1746694920891.187,-61,33,-90
1746694920930.0,194089,1746694920911.0,-52,38,-80
1746694920949.875,193724,1746694920930.906,-58,38,-93
1746694920969.719,193407,1746694920950.75,-60,27,-105
1746694920989.562,193072,1746694920970.687,-81,24,-112
1746694921009.406,192689,1746694920990.469,-82,24,-110
1746694921029.281,192386,1746694921010.344,-80,43,-112
1746694921049.156,192124,1746694921030.125,-72,31,-104
1746694921069.0,191932,1746694921050.062,-66,24,-96
1746694921088.875,191847,1746694921069.875,-68,22,-113
1746694921108.75,191785,1746694921089.781,-71,19,-96
1746694921128.594,191754,1746694921109.625,-72,19,-109
1746694921148.438,191678,1746694921129.469,-84,9,-111
1746694921168.312,191584,1746694921149.312,-66,4,-113
1746694921188.188,191434,1746694921169.219,-66,7,-106
1746694921208.031,191253,1746694921189.031,-72,8,-109
1746694921227.906,191058,1746694921208.906,-61,20,-104
1746694921247.75,190837,1746694921228.812,-56,20,-96
1746694921267.625,190653,1746694921248.688,-61,16,-109
1746694921287.531,190468,1746694921268.5,-72,24,-109
1746694921307.344,190262,1746694921288.437,-66,22,-109
1746694921327.219,190081,1746694921308.219,-69,14,-104
1746694921347.094,189925,1746694921328.125,-77,20,-96
1746694921366.969,189779,1746694921348.0,-80,17,-96
1746694921386.844,189651,1746694921367.844,-72,14,-109
1746694921406.687,189562,1746694921387.75,-72,19,-109
1746694921426.594,189437,1746694921407.562,-66,17,-105
1746694921446.469,189340,1746694921427.469,-77,14,-109
1746694921466.313,189281,1746694921447.313,-65,19,-104
1746694921486.187,189173,1746694921467.219,-69,15,-96
1746694921506.062,189156,1746694921487.062,-73,3,-96
1746694921525.906,189127,1746694921506.938,-73,17,-96
1746694921545.75,189098,1746694921526.813,-64,20,-96
1746694921565.625,189089,1746694921546.6868,-64,16,-96
1746694921585.625,189064,1746694921566.531,-51,11,-96
1746694921605.375,189000,1746694921586.375,-68,7,-109
1746694921625.219,188950,1746694921606.25,-68,13,-109
1746694921645.094,188858,1746694921626.125,-71,23,-109
1746694921664.937,188782,1746694921645.937,-69,19,-110
1746694921684.813,188709,1746694921665.813,-68,17,-111
1746694921704.656,188625,1746694921685.719,-69,14,-96
1746694921724.531,188560,1746694921705.594,-71,8,-109
1746694921744.406,188443,1746694921725.437,-77,8,-96
1746694921764.281,188345,1746694921745.25,-69,12,-104
1746694921784.125,188223,1746694921765.125,-58,15,-109
1746694921804.0,188097,1746694921785.062,-71,16,-106
1746694921823.844,187994,1746694921804.875,-65,19,-109
1746694921843.719,187892,1746694921824.719,-72,28,-109
1746694921863.563,187688,1746694921844.625,-72,19,-96
1746694921883.438,187427,1746694921864.469,-68,15,-96
1746694921903.281,187105,1746694921884.312,-74,12,-98
1746694921923.156,186739,1746694921904.187,-74,15,-96
1746694921943.0,186409,1746694921924.031,-83,31,-111
1746694921962.875,186095,1746694921943.938,-76,15,-96
1746694921982.781,185766,1746694921963.719,-63,12,-109
1746694922002.594,185471,1746694921983.625,-72,15,-88
1746694922022.438,185222,1746694922003.469,-80,17,-104
1746694922042.281,185026,1746694922023.375,-68,12,-96
1746694922062.156,184904,1746694922043.156,-80,17,-103
1746694922082.0,184778,1746694922063.031,-80,14,-109
1746694922101.906,184639,1746694922082.906,-68,13,-104
1746694922121.719,184452,1746694922102.813,-72,12,-109
1746694922141.594,184226,1746694922122.5942,-69,14,-96
1746694922161.437,184025,1746694922142.469,-65,19,-96
1746694922181.312,183840,1746694922162.344,-64,15,-109
1746694922201.188,183710,1746694922182.219,-66,19,-109
1746694922221.031,183584,1746694922202.063,-64,17,-114
1746694922240.875,183502,1746694922221.906,-63,8,-109
1746694922260.719,183408,1746694922241.812,-61,17,-109
1746694922280.594,183281,1746694922261.625,-61,15,-108
1746694922300.469,183176,1746694922281.469,-64,12,-109
1746694922320.312,182986,1746694922301.375,-57,12,-111
1746694922340.156,182850,1746694922321.219,-64,16,-109
1746694922360.031,182677,1746694922341.094,-68,14,-109
1746694922379.875,182535,1746694922360.906,-67,12,-96
1746694922399.719,182422,1746694922380.719,-72,15,-98
1746694922419.562,182317,1746694922400.594,-68,18,-96
1746694922439.406,182261,1746694922420.5,-73,15,-96
1746694922459.281,182227,1746694922440.281,-71,12,-96
1746694922479.156,182188,1746694922460.188,-68,14,-96
1746694922499.0,182155,1746694922480.062,-74,12,-109
1746694922518.875,182100,1746694922499.906,-68,20,-109
1746694922538.75,182028,1746694922519.781,-66,19,-96
1746694922558.594,181949,1746694922539.625,-69,6,-101
1746694922578.438,181862,1746694922559.469,-64,11,-109
1746694922598.312,181729,1746694922579.344,-64,15,-112
1746694922618.156,181577,1746694922599.188,-77,15,-105
1746694922638.0,181404,1746694922619.031,-64,11,-105
1746694922657.844,181268,1746694922638.906,-72,14,-104
1746694922677.7192,181161,1746694922658.75,-84,7,-100
1746694922697.594,181084,1746694922678.594,-79,17,-96
1746694922717.438,181000,1746694922698.5,-64,17,-112
1746694922737.25,180900,1746694922718.344,-68,16,-105
1746694922757.125,180820,1746694922738.156,-71,18,-109
1746694922777.0,180815,1746694922758.0,-71,24,-111
1746694922796.875,180824,1746694922777.875,-70,16,-109
1746694922816.688,180857,1746694922797.75,-69,12,-109
1746694922836.563,180914,1746694922817.625,-66,19,-95
1746694922856.406,180923,1746694922837.437,-71,19,-109
1746694922876.25,180852,1746694922857.312,-72,14,-113
1746694922896.063,180750,1746694922877.125,-72,15,-109
1746694922915.938,180570,1746694922896.969,-77,16,-112
1746694922935.812,180430,1746694922916.812,-77,15,-112
1746694922955.656,180231,1746694922936.656,-58,15,-104
1746694922975.5,180045,1746694922956.563,-68,17,-100
1746694922995.375,179922,1746694922976.438,-60,16,-113
1746694923015.219,179839,1746694922996.25,-74,24,-112
1746694923035.125,179776,1746694923016.125,-63,18,-96
1746694923054.9368,179705,1746694923035.969,-71,12,-103
1746694923074.813,179636,1746694923055.844,-65,16,-104
1746694923094.656,179531,1746694923075.656,-68,22,-103
1746694923114.531,179414,1746694923095.531,-79,19,-105
1746694923134.375,179356,1746694923115.406,-81,12,-96
1746694923154.219,179302,1746694923135.281,-77,15,-106
1746694923174.063,179217,1746694923155.094,-70,22,-109
1746694923193.938,179128,1746694923175.031,-72,12,-96
1746694923213.781,179006,1746694923194.812,-68,15,-96
1746694923233.625,178876,1746694923214.688,-80,14,-109
1746694923253.5,178742,1746694923234.5,-77,28,-96
1746694923273.375,178575,1746694923254.406,-69,14,-111
1746694923293.219,178449,1746694923274.25,-79,22,-109
1746694923313.062,178289,1746694923294.125,-65,14,-100
1746694923332.938,178126,1746694923313.969,-66,12,-109
1746694923352.781,177963,1746694923333.813,-74,31,-96
1746694923372.75,177768,1746694923353.656,-74,14,-104
1746694923392.469,177600,1746694923373.656,-64,14,-109
1746694923412.344,177456,1746694923393.375,-64,15,-93
1746694923432.219,177362,1746694923413.281,-61,14,-96
1746694923452.031,177240,1746694923433.094,-66,15,-96
1746694923471.906,177189,1746694923452.9368,-79,14,-111
1746694923491.781,177110,1746694923472.812,-61,15,-96
1746694923511.656,177029,1746694923492.656,-70,15,-104
1746694923531.469,176925,1746694923512.531,-76,15,-96
1746694923551.344,176761,1746694923532.406,-72,11,-96
1746694923571.187,176659,1746694923552.219,-66,15,-96
1746694923591.063,176606,1746694923572.094,-64,15,-105
1746694923610.906,176527,1746694923591.938,-71,17,-104
1746694923630.75,176462,1746694923611.812,-61,15,-105
1746694923650.625,176420,1746694923631.625,-72,16,-96
1746694923670.5,176336,1746694923651.5,-79,17,-96
1746694923690.313,176276,1746694923671.375,-72,24,-119
1746694923710.188,176227,1746694923691.219,-74,21,-111
1746694923730.031,176200,1746694923711.062,-74,16,-96
1746694923749.906,176181,1746694923730.937,-68,16,-109
1746694923769.75,176150,1746694923750.781,-73,14,-96
1746694923789.625,176134,1746694923770.625,-59,9,-104
1746694923809.5,176071,1746694923790.5,-63,15,-96
1746694923829.375,175964,1746694923810.375,-68,19,-103
1746694923849.219,175822,1746694923830.25,-68,15,-96
1746694923869.094,175628,1746694923850.188,-69,19,-106
1746694923888.937,175441,1746694923869.969,-72,13,-105
1746694923908.812,175265,1746694923889.812,-64,22,-111
1746694923928.625,175112,1746694923909.688,-64,15,-109
1746694923948.563,174994,1746694923929.563,-73,15,-96
1746694923968.344,174912,1746694923949.437,-68,12,-96
1746694923988.219,174848,1746694923969.219,-74,12,-104
1746694924008.031,174806,1746694923989.094,-65,15,-103
1746694924027.906,174797,1746694924008.969,-70,16,-109
1746694924047.75,174792,1746694924028.813,-68,19,-104
1746694924067.594,174782,1746694924048.656,-68,16,-96
1746694924087.437,174789,1746694924068.5,-80,13,-104
1746694924107.312,174757,1746694924088.344,-68,20,-96
1746694924127.156,174739,1746694924108.188,-72,16,-109
1746694924147.031,174694,1746694924128.031,-68,12,-107
1746694924166.844,174650,1746694924147.937,-66,12,-96
1746694924186.687,174599,1746694924167.75,-64,28,-109
1746694924206.563,174532,1746694924187.594,-71,19,-96
1746694924226.406,174461,1746694924207.438,-76,19,-96
1746694924246.219,174383,1746694924227.281,-65,16,-109
1746694924266.094,174351,1746694924247.125,-83,17,-96
1746694924286.0,174292,1746694924266.937,-68,15,-100
1746694924305.813,174272,1746694924286.875,-77,16,-111
1746694924325.688,174257,1746694924306.719,-68,22,-109
1746694924345.562,174233,1746694924326.594,-68,20,-96
1746694924365.406,174254,1746694924346.437,-73,14,-109
1746694924385.281,174254,1746694924366.281,-79,15,-106
1746694924405.094,174239,1746694924386.156,-64,15,-111
1746694924424.969,174244,1746694924406.0,-64,8,-104
1746694924444.844,174218,1746694924425.875,-66,16,-96
1746694924464.688,174211,1746694924445.719,-73,12,-104
1746694924484.531,174218,1746694924465.563,-64,8,-116
1746694924504.406,174189,1746694924485.469,-73,15,-105
1746694924524.25,174160,1746694924505.281,-66,19,-96
1746694924544.125,174131,1746694924525.125,-66,15,-112
1746694924563.969,174111,1746694924545.0,-64,12,-104
1746694924583.813,174111,1746694924564.875,-72,19,-103
1746694924603.719,174124,1746694924584.719,-65,19,-109
1746694924623.562,174125,1746694924604.594,-66,15,-96
1746694924643.406,174107,1746694924624.438,-80,16,-111
1746694924663.281,174120,1746694924644.313,-68,24,-96
1746694924683.125,174147,1746694924664.156,-66,15,-112
1746694924703.062,174130,1746694924684.0,-72,19,-105
1746694924722.844,174103,1746694924703.906,-70,19,-100
1746694924742.688,174109,1746694924723.781,-76,19,-109
1746694924762.563,174127,1746694924743.562,-75,16,-103
1746694924782.437,174136,1746694924763.437,-68,19,-109
1746694924802.281,174113,1746694924783.281,-64,15,-109
1746694924822.156,174084,1746694924803.188,-68,24,-114
1746694924842.0,174021,1746694924823.031,-77,20,-112
1746694924861.875,173886,1746694924842.875,-72,16,-112
1746694924881.687,173734,1746694924862.75,-68,15,-105
1746694924901.531,173556,1746694924882.594,-74,12,-104
1746694924921.406,173421,1746694924902.438,-77,19,-109
1746694924941.25,173318,1746694924922.312,-64,20,-96
1746694924961.094,173229,1746694924942.125,-74,17,-104
1746694924980.906,173193,1746694924962.0,-77,19,-96
1746694925000.781,173208,1746694924981.813,-80,22,-96
1746694925020.625,173233,1746694925001.656,-71,14,-96
1746694925040.469,173272,1746694925021.531,-72,30,-113
1746694925060.344,173303,1746694925041.406,-64,14,-112
1746694925080.188,173317,1746694925061.219,-75,16,-112
1746694925100.063,173332,1746694925081.063,-68,22,-112
1746694925119.937,173378,1746694925100.969,-61,16,-104
1746694925139.75,173384,1746694925120.812,-67,20,-104
1746694925159.656,173404,1746694925140.625,-76,25,-109
1746694925179.5,173414,1746694925160.531,-65,15,-104
1746694925199.344,173388,1746694925180.375,-65,16,-103
1746694925219.219,173350,1746694925200.281,-66,16,-104
1746694925239.094,173334,1746694925220.094,-68,12,-112
1746694925258.969,173321,1746694925239.969,-79,19,-109
1746694925278.813,173305,1746694925259.937,-68,20,-105
1746694925298.687,173315,1746694925279.719,-76,15,-96
1746694925318.531,173337,1746694925299.562,-74,12,-96
1746694925338.406,173365,1746694925319.406,-64,12,-105
1746694925358.281,173407,1746694925339.281,-77,15,-109
1746694925378.125,173439,1746694925359.1868,-79,24,-105
1746694925398.0,173455,1746694925379.0,-64,16,-109
1746694925417.875,173503,1746694925398.875,-63,15,-96
1746694925437.6882,173550,1746694925418.75,-58,16,-96
1746694925457.562,173605,1746694925438.594,-82,16,-98
1746694925477.437,173635,1746694925458.469,-74,17,-96
1746694925497.313,173695,1746694925478.344,-73,49,-106
1746694925517.156,173719,1746694925498.188,-80,15,-104
1746694925537.0,173778,1746694925518.0,-64,8,-104
1746694925556.875,173806,1746694925537.875,-71,13,-104
1746694925576.719,173842,1746694925557.75,-79,14,-103
1746694925596.563,173867,1746694925577.625,-67,14,-96
1746694925616.438,173886,1746694925597.469,-65,12,-112
1746694925636.312,173896,1746694925617.312,-72,19,-96
1746694925656.156,173920,1746694925637.156,-72,14,-109
1746694925675.969,173931,1746694925657.094,-68,15,-105
1746694925695.844,173993,1746694925676.906,-69,19,-110
1746694925715.688,174023,1746694925696.719,-66,19,-104
1746694925735.594,174018,1746694925716.594,-68,16,-96
1746694925755.406,174052,1746694925736.469,-73,15,-96
1746694925775.313,174081,1746694925756.469,-71,22,-109
1746694925795.156,174093,1746694925776.156,-68,15,-98
1746694925815.0,174112,1746694925796.031,-77,19,-109
1746694925834.844,174077,1746694925815.875,-65,19,-108
1746694925854.688,174024,1746694925835.781,-64,19,-111
1746694925874.594,173986,1746694925855.563,-64,14,-104
1746694925894.406,173974,1746694925875.469,-72,12,-93
1746694925914.281,174010,1746694925895.344,-66,14,-96
1746694925934.125,174073,1746694925915.188,-68,14,-96
1746694925953.969,174120,1746694925935.031,-69,14,-109
1746694925973.875,174179,1746694925954.875,-72,17,-109
1746694925993.687,174234,1746694925974.719,-64,19,-104
1746694926013.531,174276,1746694925994.625,-68,12,-109
1746694926033.438,174301,1746694926014.438,-79,16,-96
1746694926053.25,174236,1746694926034.312,-72,15,-96
1746694926073.062,174147,1746694926054.125,-80,17,-96
1746694926092.937,174043,1746694926074.0,-72,16,-109
1746694926112.813,173946,1746694926093.813,-74,9,-96
1746694926132.656,173849,1746694926113.625,-68,16,-98
1746694926152.469,173795,1746694926133.531,-68,16,-109
1746694926172.312,173765,1746694926153.406,-74,22,-103
1746694926192.219,173737,1746694926173.187,-64,15,-109
1746694926212.063,173733,1746694926193.094,-66,19,-96
1746694926231.906,173774,1746694926212.969,-64,23,-103
1746694926251.781,173819,1746694926232.781,-72,15,-104
1746694926271.625,173836,1746694926252.656,-67,17,-109
1746694926291.5,173873,1746694926272.5,-70,17,-102
1746694926311.313,173890,1746694926292.375,-76,16,-104
1746694926331.156,173932,1746694926312.219,-74,15,-109
1746694926351.062,173944,1746694926332.062,-77,17,-105
1746694926370.906,173939,1746694926351.938,-68,15,-109
1746694926390.719,173895,1746694926371.781,-77,14,-96
1746694926410.563,173904,1746694926391.625,-73,16,-109
1746694926430.437,173903,1746694926411.437,-66,15,-100
1746694926450.281,173908,1746694926431.344,-61,19,-94
1746694926470.125,173877,1746694926451.156,-63,16,-109
1746694926490.0,173854,1746694926471.063,-81,14,-96
1746694926509.844,173911,1746694926490.875,-64,15,-105
1746694926529.719,173936,1746694926510.719,-65,11,-110
1746694926549.531,173954,1746694926530.594,-64,15,-104
1746694926569.375,173936,1746694926550.469,-64,24,-109
1746694926589.25,173972,1746694926570.25,-68,12,-100
1746694926609.094,174005,1746694926590.094,-68,16,-109
1746694926628.937,174006,1746694926610.0,-77,16,-90
1746694926648.781,174037,1746694926629.844,-76,15,-105
1746694926668.656,174064,1746694926649.688,-65,19,-109
1746694926688.5,174087,1746694926669.531,-77,12,-96
1746694926708.344,174087,1746694926689.375,-64,15,-96
1746694926728.187,174092,1746694926709.25,-64,17,-96
1746694926748.063,174055,1746694926729.063,-73,16,-109
1746694926767.906,174057,1746694926748.938,-73,19,-105
1746694926787.75,174040,1746694926768.812,-61,19,-96
1746694926807.625,174050,1746694926788.656,-65,7,-108
1746694926827.469,174085,1746694926808.531,-69,19,-109
1746694926847.344,174118,1746694926828.344,-64,24,-105
1746694926867.188,174155,1746694926848.219,-76,15,-96
1746694926887.0,174202,1746694926868.062,-68,15,-112
1746694926906.875,174217,1746694926887.938,-69,27,-109
1746694926926.75,174246,1746694926907.781,-76,12,-96
1746694926946.594,174256,1746694926927.625,-68,12,-104
1746694926966.437,174308,1746694926947.469,-64,16,-104
1746694926986.344,174328,1746694926967.312,-65,15,-100
1746694927006.219,174337,1746694926987.219,-74,23,-109
1746694927026.063,174366,1746694927007.094,-77,19,-96
1746694927045.906,174435,1746694927026.969,-74,16,-96
1746694927065.781,174477,1746694927046.844,-66,12,-111
1746694927085.625,174530,1746694927066.656,-52,22,-112
1746694927105.5,174588,1746694927086.531,-63,16,-109
1746694927125.344,174653,1746694927106.406,-69,18,-109
1746694927145.219,174707,1746694927126.281,-66,23,-96
1746694927165.094,174745,1746694927146.094,-76,19,-109
1746694927184.875,174745,1746694927165.969,-49,14,-96
1746694927204.781,174658,1746694927185.781,-65,9,-100
1746694927224.656,174575,1746694927205.687,-68,14,-109
1746694927244.5,174470,1746694927225.531,-68,45,-109
1746694927264.344,174389,1746694927245.406,-72,20,-112
1746694927284.25,174331,1746694927265.25,-74,17,-96
1746694927304.094,174257,1746694927285.094,-72,11,-96
1746694927323.937,174234,1746694927304.969,-69,14,-106
1746694927343.781,174258,1746694927324.844,-63,16,-109
1746694927363.656,174273,1746694927344.719,-68,16,-111
1746694927383.531,174321,1746694927364.562,-77,22,-109
1746694927403.375,174361,1746694927384.406,-66,22,-109
1746694927423.219,174381,1746694927404.219,-71,17,-104
1746694927443.094,174449,1746694927424.156,-68,15,-96
1746694927462.969,174474,1746694927444.0,-72,15,-101
1746694927482.844,174495,1746694927463.812,-72,24,-104
1746694927502.656,174517,1746694927483.687,-77,28,-104
1746694927522.531,174506,1746694927503.625,-65,12,-112
1746694927542.406,174500,1746694927523.438,-73,20,-106
1746694927562.281,174499,1746694927543.312,-65,14,-96
1746694927582.094,174488,1746694927563.156,-64,23,-109
1746694927601.969,174487,1746694927583.031,-69,15,-111
1746694927621.813,174500,1746694927602.844,-72,14,-107
1746694927641.687,174480,1746694927622.687,-73,23,-103
1746694927661.531,174516,1746694927642.562,-66,16,-96
1746694927681.375,174536,1746694927662.438,-68,16,-109
1746694927701.25,174562,1746694927682.281,-66,14,-101
1746694927721.125,174614,1746694927702.125,-67,16,-96
1746694927740.937,174624,1746694927722.0,-79,16,-103
1746694927760.812,174670,1746694927741.844,-68,15,-103
1746694927780.719,174725,1746694927761.719,-61,15,-109
1746694927800.531,174764,1746694927781.563,-71,13,-104
1746694927820.406,174795,1746694927801.437,-68,9,-96
1746694927840.344,174802,1746694927821.312,-73,11,-96
1746694927860.094,174847,1746694927841.219,-72,13,-104
1746694927879.969,174928,1746694927861.0,-77,12,-96
1746694927899.812,174943,1746694927880.875,-69,15,-105
1746694927919.656,174957,1746694927900.687,-65,15,-100
1746694927939.531,174984,1746694927920.563,-68,14,-113
1746694927959.375,174973,1746694927940.406,-72,27,-96
1746694927979.188,174996,1746694927960.25,-68,31,-96
1746694927999.062,175006,1746694927980.094,-77,14,-104
1746694928018.937,175024,1746694927999.969,-80,17,-96
1746694928038.781,175061,1746694928019.781,-69,19,-112
1746694928058.625,175112,1746694928039.656,-72,16,-111
1746694928078.469,175111,1746694928059.531,-77,23,-96
1746694928098.312,175120,1746694928079.406,-64,15,-103
1746694928118.187,175151,1746694928099.188,-72,16,-96
1746694928138.031,175176,1746694928119.094,-68,16,-106
1746694928157.875,175212,1746694928138.906,-69,13,-111
1746694928177.781,175240,1746694928158.75,-66,15,-104
1746694928197.594,175271,1746694928178.688,-70,16,-109
1746694928217.438,175313,1746694928198.469,-68,11,-109
1746694928237.281,175402,1746694928218.344,-81,15,-105
1746694928257.156,175415,1746694928238.187,-76,15,-112
1746694928277.0,175439,1746694928258.0,-67,13,-106
1746694928296.875,175436,1746694928277.844,-69,19,-100
1746694928316.688,175363,1746694928297.75,-80,16,-96
1746694928336.563,175257,1746694928317.594,-73,15,-109
1746694928356.406,175155,1746694928337.437,-63,16,-106
1746694928376.281,175077,1746694928357.312,-68,22,-128
1746694928396.125,175003,1746694928377.156,-66,17,-105
1746694928415.969,174962,1746694928397.0,-72,20,-104
1746694928435.844,174952,1746694928416.875,-77,15,-109
1746694928455.719,174960,1746694928436.719,-66,14,-104
1746694928475.5,174961,1746694928456.563,-66,12,-104
1746694928495.375,174991,1746694928476.438,-65,20,-109
1746694928515.25,175007,1746694928496.25,-63,19,-109
1746694928535.156,175020,1746694928516.156,-69,18,-109
1746694928555.031,175073,1746694928536.031,-68,15,-111
1746694928574.906,175106,1746694928555.938,-65,14,-109
1746694928594.75,175133,1746694928575.812,-64,14,-109
1746694928614.719,175155,1746694928595.625,-63,16,-106
1746694928634.469,175125,1746694928615.625,-80,17,-109
1746694928654.344,175076,1746694928635.375,-81,25,-104
1746694928674.188,175058,1746694928655.25,-74,20,-109
1746694928694.031,175046,1746694928675.094,-71,11,-105
1746694928713.906,175051,1746694928694.937,-64,19,-97
1746694928733.75,175040,1746694928714.844,-74,23,-96
1746694928753.625,175053,1746694928734.625,-65,16,-96
1746694928773.469,175073,1746694928754.5,-76,16,-103
1746694928793.312,175097,1746694928774.375,-77,21,-109
1746694928813.188,175143,1746694928794.219,-68,17,-96
1746694928833.031,175149,1746694928814.031,-68,17,-104
1746694928852.875,175166,1746694928833.875,-64,12,-100
1746694928872.75,175196,1746694928853.781,-71,17,-96
1746694928892.594,175248,1746694928873.656,-80,17,-109
1746694928912.469,175290,1746694928893.469,-64,22,-111
1746694928932.281,175388,1746694928913.344,-68,16,-96
1746694928952.125,175484,1746694928933.187,-73,14,-103
1746694928972.0,175572,1746694928953.031,-68,12,-96
1746694928991.875,175595,1746694928972.906,-56,19,-96
1746694929011.75,175611,1746694928992.75,-61,16,-109
1746694929031.563,175620,1746694929012.656,-72,12,-96
1746694929051.437,175647,1746694929032.469,-72,28,-111
1746694929071.281,175661,1746694929052.313,-73,22,-105
1746694929091.125,175681,1746694929072.125,-71,19,-104
1746694929110.969,175704,1746694929092.031,-80,12,-97
1746694929130.875,175725,1746694929111.875,-74,17,-96
1746694929150.75,175755,1746694929131.75,-74,16,-96
1746694929170.563,175760,1746694929151.719,-77,17,-96
1746694929190.469,175801,1746694929171.5,-70,12,-96
1746694929210.312,175835,1746694929191.375,-69,15,-96
1746694929230.187,175862,1746694929211.1868,-79,15,-96
1746694929250.031,175899,1746694929231.063,-73,15,-96
1746694929269.875,175955,1746694929250.938,-61,16,-105
1746694929289.75,175986,1746694929270.781,-77,16,-112
1746694929309.594,176066,1746694929290.656,-64,17,-105
1746694929329.437,176089,1746694929310.5,-77,23,-96
1746694929349.281,176138,1746694929330.344,-79,15,-109
1746694929369.188,176199,1746694929350.219,-71,15,-96
1746694929389.0,176265,1746694929370.031,-80,7,-100
1746694929408.844,176293,1746694929389.875,-68,15,-96
1746694929428.719,176243,1746694929409.75,-65,15,-109
1746694929448.563,176201,1746694929429.625,-70,20,-125
1746694929468.437,176116,1746694929449.406,-66,17,-96
1746694929488.281,176042,1746694929469.281,-71,19,-96
1746694929508.125,175971,1746694929489.125,-64,19,-104
1746694929528.0,175912,1746694929509.031,-70,17,-112
1746694929547.875,175947,1746694929528.875,-68,16,-105
1746694929567.687,175937,1746694929548.75,-65,19,-108
1746694929587.594,175982,1746694929568.625,-80,24,-96
1746694929607.438,176049,1746694929588.5,-81,15,-105
1746694929627.313,176170,1746694929608.313,-74,23,-96
1746694929647.125,176260,1746694929628.187,-80,19,-109
1746694929667.0,176340,1746694929648.031,-82,19,-111
1746694929686.875,176428,1746694929667.875,-77,23,-106
1746694929706.719,176489,1746694929687.75,-68,11,-96
1746694929726.562,176527,1746694929707.625,-85,27,-109
1746694929746.437,176535,1746694929727.469,-74,16,-96
1746694929766.406,176537,1746694929747.344,-84,19,-96
1746694929786.156,176550,1746694929767.125,-65,1,-102
1746694929806.0,176587,1746694929787.031,-64,14,-96
1746694929825.844,176590,1746694929806.875,-66,16,-112
1746694929845.719,176599,1746694929826.75,-72,12,-113
1746694929865.563,176632,1746694929846.594,-79,20,-96
1746694929885.406,176660,1746694929866.406,-76,19,-100
1746694929905.281,176700,1746694929886.281,-63,19,-104
1746694929925.156,176767,1746694929906.187,-65,22,-109
1746694929945.031,176852,1746694929926.094,-69,20,-106
1746694929964.875,176901,1746694929945.906,-68,19,-96
1746694929984.719,177000,1746694929965.781,-66,14,-96
1746694930004.594,177052,1746694929985.656,-72,20,-102
1746694930024.469,177069,1746694930005.469,-64,20,-96
1746694930044.281,177129,1746694930025.375,-79,15,-106
1746694930064.156,177175,1746694930045.219,-65,19,-96
1746694930084.031,177260,1746694930065.062,-72,15,-96
1746694930103.906,177298,1746694930084.906,-66,19,-106
1746694930123.75,177339,1746694930104.781,-80,24,-111
1746694930143.594,177395,1746694930124.625,-68,15,-109
