Untitled1.acq
Graph Created on: 2025-05-08 10:59:51.363
Recording on: 2025-05-08 11:01:46.417
0.5 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, X, RSPEC-R
mV
CH1	CH9	
254970 samples	254970 samples	
0.66864	-0.00366211	
0.663452	0.0012207	
0.65918	0.00183105	
0.654297	-0.000152588	
0.648499	-0.00549316	
0.643311	-0.0112915	
0.639038	-0.0193787	
0.634155	-0.0253296	
0.627747	-0.027771	
0.621948	-0.0288391	
0.61676	-0.0309753	
0.612183	-0.0341797	
0.608826	-0.0376892	
0.604553	-0.0395203	
0.59906	-0.038147	
0.592651	-0.0320435	
0.585938	-0.0242615	
0.579834	-0.015564	
0.574951	-0.00732422	
0.570068	0.0012207	
0.565186	0.00808716	
0.560608	0.0111389	
0.552979	0.00946045	
0.548096	0.00366211	
0.545349	-0.00274658	
0.538635	-0.00808716	
0.531616	-0.0119019	
0.526428	-0.0157166	
0.52124	-0.0215149	
0.516663	-0.0299072	
0.51239	-0.0396729	
0.506287	-0.0495911	
0.501404	-0.0585938	
0.496216	-0.0645447	
0.492554	-0.0698853	
0.486755	-0.0741577	
0.482483	-0.0773621	
0.47699	-0.0788879	
0.471802	-0.0776672	
0.467224	-0.0737	
0.462036	-0.0686646	
0.457153	-0.0640869	
0.452271	-0.0590515	
0.447693	-0.0569153	
0.440369	-0.0556946	
0.436096	-0.0558472	
0.432129	-0.0547791	
0.427856	-0.0517273	
0.420532	-0.0460815	
0.413818	-0.0405884	
0.410156	-0.032196	
0.407715	-0.0230408	
0.401306	-0.0131226	
0.395203	-0.0038147	
0.388489	0.0038147	
0.386658	0.00839233	
0.383301	0.00915527	
0.376892	0.00518799	
0.370178	-0.00320435	
0.366516	-0.0128174	
0.363464	-0.0213623	
0.359192	-0.0276184	
0.354309	-0.0309753	
0.349121	-0.0366211	
0.343933	-0.0447083	
0.339661	-0.0537109	
0.334778	-0.0593567	
0.32959	-0.0622559	
0.325012	-0.0622559	
0.320129	-0.0602722	
0.314941	-0.0567627	
0.312195	-0.0532532	
0.309448	-0.0491333	
0.304871	-0.0462341	
0.300293	-0.0434875	
0.295715	-0.039978	
0.289917	-0.0384521	
0.285339	-0.0378418	
0.282593	-0.0363159	
0.279846	-0.0334167	
0.274963	-0.0297546	
0.271301	-0.0268555	
0.265198	-0.0253296	
0.260925	-0.0265503	
0.255737	-0.0308228	
0.252991	-0.0361633	
0.250244	-0.0411987	
0.245667	-0.0431824	
0.241394	-0.043335	
0.238342	-0.0408936	
0.235596	-0.039978	
0.231323	-0.040741	
0.226746	-0.0436401	
0.223694	-0.0479126	
0.221558	-0.0526428	
0.217896	-0.0576782	
0.213928	-0.062561	
0.211487	-0.0671387	
0.209961	-0.0688171	
0.206299	-0.0653076	
0.202332	-0.0593567	
0.199585	-0.0544739	
0.198975	-0.0509644	
0.196838	-0.0460815	
0.191956	-0.0411987	
0.187073	-0.0346375	
0.184631	-0.0273132	
0.181885	-0.0192261	
0.178223	-0.0190735	
0.174561	-0.027771	
0.172424	-0.0390625	
0.168457	-0.0491333	
0.16449	-0.0559998	
0.162659	-0.0602722	
0.159302	-0.0622559	
0.156555	-0.0610352	
0.153198	-0.0538635	
0.150146	-0.0454712	
0.147705	-0.0404358	
0.145264	-0.0393677	
0.142517	-0.040741	
0.140076	-0.0428772	
0.137939	-0.0439453	
0.134888	-0.0440979	
0.135193	-0.0410461	
0.132141	-0.0363159	
0.13092	-0.0300598	
0.128174	-0.025177	
0.126038	-0.0219727	
0.124817	-0.0219727	
0.122986	-0.0247192	
0.120544	-0.0292969	
0.118103	-0.0325012	
0.115967	-0.0334167	
0.115051	-0.0332642	
0.11322	-0.0312805	
0.110474	-0.0296021	
0.108337	-0.0279236	
0.105896	-0.0234985	
0.10498	-0.0169373	
0.103455	-0.00808716	
0.101624	0.000915527	
0.100403	0.00854492	
0.0985718	0.0134277	
0.09552	0.0143433	
0.0933838	0.0108337	
0.0909424	0.00640869	
0.0900269	0.00366211	
0.088501	0.0038147	
0.0857544	0.00778198	
0.0836182	0.0115967	
0.0811768	0.0151062	
0.0808716	0.0187683	
0.0790405	0.017395	
0.0759888	0.00823975	
0.0759888	-0.00335693	
0.0738525	-0.0117493	
0.0717163	-0.0160217	
0.071106	-0.018158	
0.0689697	-0.0192261	
0.0686646	-0.0216675	
0.0686646	-0.025177	
0.0671387	-0.0292969	
0.0665283	-0.0363159	
0.0640869	-0.0486755	
0.0619507	-0.0601196	
0.0613403	-0.0666809	
0.0592041	-0.0648499	
0.0564575	-0.057373	
0.0564575	-0.0495911	
0.057373	-0.0434875	
0.0561523	-0.0415039	
0.0561523	-0.0405884	
0.0537109	-0.0390625	
0.0518799	-0.038147	
0.0512695	-0.0358582	
0.0521851	-0.0311279	
0.0518799	-0.0247192	
0.0509644	-0.0178528	
0.0515747	-0.0119019	
0.0515747	-0.00442505	
0.0509644	0.00488281	
0.0497437	0.0152588	
0.0494385	0.0198364	
0.0509644	0.017395	
0.0512695	0.0131226	
0.0497437	0.0161743	
0.0491333	0.0233459	
0.0509644	0.0273132	
0.0515747	0.0244141	
0.0518799	0.0163269	
0.0518799	0.00961304	
0.0515747	0.0125122	
0.0515747	0.0228882	
0.0515747	0.0358582	
0.0515747	0.0489807	
0.0515747	0.0587463	
0.0518799	0.0611877	
0.0518799	0.0563049	
0.0512695	0.0498962	
0.0518799	0.0480652	
0.0515747	0.0523376	
0.0515747	0.0578308	
0.0512695	0.0627136	
0.0521851	0.0648499	
0.0512695	0.065155	
0.0521851	0.0665283	
0.0512695	0.068512	
0.0531006	0.0695801	
0.0561523	0.0669861	
0.0561523	0.0657654	
0.0567627	0.0694275	
0.0558472	0.0775146	
0.0564575	0.0868225	
0.0564575	0.0956726	
0.0561523	0.0993347	
0.0567627	0.0996399	
0.0567627	0.0964355	
0.0558472	0.091095	
0.0561523	0.0845337	
0.0567627	0.0775146	
0.0564575	0.0724792	
0.0579834	0.070343	
0.0598145	0.0721741	
0.0616455	0.0791931	
0.0613403	0.0886536	
0.0613403	0.0930786	
0.0613403	0.0927734	
0.0640869	0.0883484	
0.0650024	0.0820923	
0.0665283	0.0750732	
0.0662231	0.0698853	
0.0662231	0.0643921	
0.0674438	0.0570679	
0.0701904	0.0480652	
0.071106	0.0392151	
0.071106	0.0315857	
0.0735474	0.0265503	
0.0753784	0.0257874	
0.0762939	0.0274658	
0.0756836	0.0300598	
0.078125	0.0334167	
0.0799561	0.035553	
0.0823975	0.0393677	
0.0845337	0.0424194	
0.0848389	0.0408936	
0.0878906	0.0335693	
0.0894165	0.0201416	
0.0921631	0.00564575	
0.0946045	-0.00671387	
0.0952148	-0.0140381	
0.0952148	-0.0167847	
0.0976563	-0.0117493	
0.101929	-0.00244141	
0.10498	0.00793457	
0.107422	0.0161743	
0.109558	0.0204468	
0.111694	0.0212097	
0.115051	0.0231934	
0.117798	0.0283813	
0.119019	0.0300598	
0.122375	0.0248718	
0.123901	0.0143433	
0.126953	0.00244141	
0.129089	-0.00732422	
0.132141	-0.0152588	
0.133972	-0.0224304	
0.134583	-0.0288391	
0.136108	-0.0357056	
0.141602	-0.037384	
0.143433	-0.0282288	
0.146179	-0.0102234	
0.148315	0.0115967	
0.151367	0.0244141	
0.153198	0.025177	
0.15625	0.0169373	
0.158081	0.00701904	
0.161438	-0.00198364	
0.163879	-0.00732422	
0.163879	-0.00854492	
0.166931	-0.00732422	
0.169983	-0.00442505	
0.172729	0.000152588	
0.17334	0.0038147	
0.176392	0.00442505	
0.177917	0.000457764	
0.180664	-0.00671387	
0.183105	-0.0152588	
0.183411	-0.0236511	
0.185547	-0.0274658	
0.187683	-0.0257874	
0.19043	-0.0216675	
0.192871	-0.0170898	
0.193481	-0.0123596	
0.193481	-0.0106812	
0.193481	-0.01297	
0.195618	-0.020752	
0.198059	-0.0289917	
0.198364	-0.0349426	
0.198975	-0.0387573	
0.2005	-0.0442505	
0.202637	-0.0527954	
0.203552	-0.0628662	
0.205078	-0.0706482	
0.206909	-0.0721741	
0.208435	-0.0657654	
0.20874	-0.0567627	
0.20813	-0.0524902	
0.208435	-0.0532532	
0.208435	-0.0558472	
0.20874	-0.0608826	
0.210876	-0.0688171	
0.212402	-0.0744629	
0.213318	-0.0723267	
0.213318	-0.0657654	
0.213623	-0.058136	
0.213318	-0.0512695	
0.213318	-0.0453186	
0.213623	-0.0416565	
0.213013	-0.0390625	
0.212708	-0.038147	
0.213013	-0.0372314	
0.213318	-0.035553	
0.213318	-0.0352478	
0.213318	-0.0390625	
0.213013	-0.0474548	
0.213318	-0.0569153	
0.213928	-0.0657654	
0.213013	-0.0708008	
0.213318	-0.0724792	
0.214233	-0.0704956	
0.213318	-0.0679016	
0.213623	-0.0648499	
0.213623	-0.0656128	
0.212402	-0.067749	
0.213318	-0.0697327	
0.213928	-0.070343	
0.211487	-0.0706482	
0.209045	-0.0733948	
0.20874	-0.0799561	
0.208435	-0.0883484	
0.20813	-0.0964355	
0.206604	-0.10376	
0.204468	-0.110779	
0.202942	-0.116272	
0.202637	-0.121155	
0.202332	-0.125885	
0.198669	-0.129395	
0.19928	-0.124359	
0.198975	-0.110321	
0.195923	-0.091095	
0.194092	-0.0749207	
0.191345	-0.0646973	
0.188904	-0.0596619	
0.188904	-0.0578308	
0.188904	-0.0550842	
0.186768	-0.0520325	
0.185242	-0.0495911	
0.183716	-0.0508118	
0.181885	-0.0532532	
0.178223	-0.058136	
0.174866	-0.0640869	
0.173645	-0.0692749	
0.171814	-0.0718689	
0.169373	-0.0721741	
0.169067	-0.0706482	
0.167236	-0.0689697	
0.164185	-0.067749	
0.163879	-0.0634766	
0.162354	-0.0582886	
0.157776	-0.0518799	
0.155334	-0.0453186	
0.151367	-0.0419617	
0.150452	-0.0410461	
0.1474	-0.0410461	
0.145569	-0.0404358	
0.142517	-0.0392151	
0.140381	-0.0386047	
0.137024	-0.0386047	
0.133057	-0.0396729	
0.130615	-0.0440979	
0.127563	-0.0517273	
0.125732	-0.0598145	
0.122986	-0.0688171	
0.118713	-0.0761414	
0.115967	-0.0816345	
0.112915	-0.0868225	
0.108032	-0.0915527	
0.105591	-0.0959778	
0.102539	-0.0971985	
0.098877	-0.0965881	
0.0942993	-0.0950623	
0.0912476	-0.0927734	
0.088501	-0.0900269	
0.0860596	-0.0868225	
0.0836182	-0.0813293	
0.0796509	-0.0764465	
0.0769043	-0.0738525	
0.0744629	-0.0732422	
0.0701904	-0.072937	
0.0671387	-0.0727844	
0.0643921	-0.072937	
0.0601196	-0.0723267	
0.055542	-0.0704956	
0.0518799	-0.0688171	
0.0488281	-0.067749	
0.0469971	-0.0656128	
0.0442505	-0.0643921	
0.0405884	-0.0630188	
0.0375366	-0.0631714	
0.0344849	-0.063324	
0.0299072	-0.0645447	
0.0259399	-0.0627136	
0.0228882	-0.0587463	
0.0198364	-0.0547791	
0.0158691	-0.0531006	
0.0109863	-0.0508118	
0.00854492	-0.0485229	
0.00488281	-0.0465393	
0.000915527	-0.0439453	
-0.0012207	-0.0439453	
-0.00427246	-0.0454712	
-0.00640869	-0.0485229	
-0.00976563	-0.0527954	
-0.0143433	-0.0575256	
-0.0189209	-0.06073	
-0.0210571	-0.06073	
-0.0241089	-0.0601196	
-0.0265503	-0.0592041	
-0.0289917	-0.0579834	
-0.0335693	-0.058136	
-0.0357056	-0.0582886	
-0.0387573	-0.0584412	
-0.043335	-0.0584412	
-0.0485229	-0.0601196	
-0.0509644	-0.059967	
-0.0537109	-0.0588989	
-0.0561523	-0.057373	
-0.0579834	-0.0537109	
-0.0628662	-0.0489807	
-0.0674438	-0.0447083	
-0.0708008	-0.0411987	
-0.0708008	-0.0369263	
-0.0738525	-0.0341797	
-0.0778198	-0.0309753	
-0.0820923	-0.0274658	
-0.0872803	-0.0238037	
-0.0897217	-0.0209045	
-0.0927734	-0.0215149	
-0.0949097	-0.0239563	
-0.0973511	-0.0280762	
-0.102234	-0.0335693	
-0.104675	-0.0396729	
-0.107422	-0.0453186	
-0.111389	-0.0505066	
-0.115662	-0.0546265	
-0.121765	-0.0585938	
-0.124207	-0.0639343	
-0.128174	-0.0680542	
-0.129089	-0.0732422	
-0.132446	-0.0750732	
-0.136108	-0.0747681	
-0.13855	-0.0726318	
-0.142212	-0.068512	
-0.146179	-0.0637817	
-0.149231	-0.0585938	
-0.152588	-0.0541687	
-0.153503	-0.0491333	
-0.15625	-0.0440979	
-0.161133	-0.0387573	
-0.163879	-0.032196	
-0.163879	-0.0239563	
-0.166931	-0.0134277	
-0.168457	-0.00366211	
-0.171509	0.00335693	
-0.173645	0.00686646	
-0.176392	0.00823975	
-0.178833	0.00946045	
-0.181274	0.0102234	
-0.184937	0.0111389	
-0.188293	0.0146484	
-0.190735	0.0178528	
-0.193481	0.0222778	
-0.196533	0.0268555	
-0.200806	0.0314331	
-0.204773	0.0369263	
-0.20752	0.0421143	
-0.211487	0.0506592	
-0.214539	0.0604248	
-0.21759	0.0708008	
-0.220947	0.0813293	
-0.223083	0.0891113	
-0.22522	0.0950623	
-0.230103	0.100708	
-0.234985	0.109863	
-0.239258	0.12207	
-0.24231	0.136414	
-0.245361	0.153503	
-0.248718	0.170288	
-0.25238	0.189056	
-0.255432	0.20813	
-0.258789	0.226898	
-0.263977	0.241089	
-0.266724	0.247192	
-0.270081	0.244751	
-0.274658	0.237427	
-0.276794	0.233307	
-0.280151	0.237427	
-0.281982	0.249634	
-0.284119	0.26947	
-0.289307	0.292206	
-0.292664	0.317841	
-0.296021	0.346069	
-0.299072	0.373993	
-0.301208	0.404053	
-0.30365	0.437317	
-0.308228	0.47226	
-0.310669	0.504608	
-0.313721	0.533295	
-0.315857	0.554352	
-0.318909	0.569	
-0.323181	0.582733	
-0.325928	0.594635	
-0.328979	0.608673	
-0.3302	0.623322	
-0.333557	0.633698	
-0.335693	0.637512	
-0.33783	0.638275	
-0.340576	0.643005	
-0.343323	0.652618	
-0.345459	0.662994	
-0.346069	0.674133	
-0.348816	0.683289	
-0.353394	0.687408	
-0.355225	0.688171	
-0.35614	0.685577	
-0.357971	0.681	
-0.360413	0.67337	
-0.362854	0.662079	
-0.365295	0.645752	
-0.368042	0.625458	
-0.371094	0.600281	
-0.37323	0.572205	
-0.375061	0.540771	
-0.375671	0.500336	
-0.378113	0.451813	
-0.380554	0.398712	
-0.380554	0.346832	
-0.382385	0.301056	
-0.385437	0.267181	
-0.387268	0.244751	
-0.389709	0.230103	
-0.392151	0.217896	
-0.394592	0.207214	
-0.395203	0.198059	
-0.397339	0.190735	
-0.39917	0.187073	
-0.402222	0.183105	
-0.404053	0.177155	
-0.404968	0.170288	
-0.407104	0.16449	
-0.408325	0.164032	
-0.411682	0.163727	
-0.414124	0.159149	
-0.414429	0.145569	
-0.41687	0.124664	
-0.418701	0.103302	
-0.419006	0.0869751	
-0.421753	0.0769043	
-0.423584	0.0724792	
-0.426331	0.0714111	
-0.426331	0.0704956	
-0.427551	0.0653076	
-0.429077	0.0546265	
-0.429382	0.0395203	
-0.432129	0.0247192	
-0.43335	0.00976563	
-0.43457	-0.00671387	
-0.43457	-0.0205994	
-0.437317	-0.0320435	
-0.439148	-0.0428772	
-0.440063	-0.0593567	
-0.441589	-0.0848389	
-0.444031	-0.113831	
-0.444031	-0.137329	
-0.444031	-0.150909	
-0.443726	-0.159149	
-0.446472	-0.16449	
-0.448303	-0.166016	
-0.448914	-0.15976	
-0.448914	-0.146637	
-0.448914	-0.126801	
-0.451355	-0.105438	
-0.453186	-0.0860596	
-0.453796	-0.0682068	
-0.453796	-0.0544739	
-0.454102	-0.0465393	
-0.456238	-0.0442505	
-0.458374	-0.045929	
-0.458984	-0.0486755	
-0.460815	-0.0518799	
-0.461121	-0.0537109	
-0.462036	-0.0575256	
-0.463562	-0.0598145	
-0.464478	-0.0601196	
-0.463867	-0.0572205	
-0.464172	-0.0494385	
-0.466614	-0.0396729	
-0.46814	-0.0309753	
-0.46875	-0.0253296	
-0.469055	-0.0227356	
-0.470276	-0.0227356	
-0.470886	-0.0221252	
-0.471191	-0.0250244	
-0.473022	-0.0312805	
-0.473022	-0.0422668	
-0.473633	-0.0518799	
-0.473022	-0.0544739	
-0.475464	-0.0534058	
-0.4776	-0.0521851	
-0.476685	-0.0517273	
-0.476685	-0.0483704	
-0.477905	-0.0437927	
-0.47821	-0.0456238	
-0.47821	-0.0538635	
-0.478821	-0.0614929	
-0.47821	-0.0675964	
-0.47821	-0.0764465	
-0.478821	-0.0889587	
-0.479431	-0.093689	
-0.478516	-0.0897217	
-0.47821	-0.0808716	
-0.47821	-0.0767517	
-0.477905	-0.0773621	
-0.478516	-0.0779724	
-0.478516	-0.0779724	
-0.478821	-0.0761414	
-0.478516	-0.0695801	
-0.47821	-0.06073	
-0.4776	-0.0556946	
-0.47821	-0.0584412	
-0.476685	-0.071106	
-0.476685	-0.0842285	
-0.475464	-0.091095	
-0.474548	-0.0900269	
-0.473938	-0.0848389	
-0.473633	-0.0741577	
-0.473938	-0.0563049	
-0.474243	-0.0312805	
-0.473633	-0.00534058	
-0.471191	0.0123596	
-0.471497	0.0186157	
-0.470581	0.0158691	
-0.46936	0.0112915	
-0.469055	0.00808716	
-0.466919	0.00320435	
-0.464783	-0.00320435	
-0.464478	-0.0125122	
-0.463562	-0.0262451	
-0.464478	-0.0375366	
-0.464478	-0.0424194	
-0.463867	-0.0384521	
-0.461731	-0.032196	
-0.459595	-0.0340271	
-0.45929	-0.045166	
-0.458984	-0.0595093	
-0.458679	-0.0692749	
-0.459595	-0.0714111	
-0.456848	-0.0674438	
-0.454102	-0.0598145	
-0.453796	-0.0521851	
-0.454102	-0.0480652	
-0.454102	-0.0494385	
-0.451965	-0.0544739	
-0.449219	-0.0587463	
-0.449219	-0.0602722	
-0.448914	-0.0570679	
-0.449524	-0.0492859	
-0.448608	-0.040741	
-0.447083	-0.035553	
-0.445251	-0.0349426	
-0.444641	-0.0389099	
-0.443726	-0.0463867	
-0.444031	-0.0582886	
-0.441589	-0.0688171	
-0.440063	-0.0750732	
-0.439148	-0.0767517	
-0.440063	-0.075531	
-0.439758	-0.0732422	
-0.440063	-0.0704956	
-0.440063	-0.0662231	
-0.437317	-0.0614929	
-0.435486	-0.0558472	
-0.43457	-0.0497437	
-0.43396	-0.0454712	
-0.43457	-0.0456238	
-0.43457	-0.0457764	
-0.432129	-0.0430298	
-0.432434	-0.0389099	
-0.434265	-0.0349426	
-0.431824	-0.0325012	
-0.430603	-0.0328064	
-0.429382	-0.0387573	
-0.429077	-0.0497437	
-0.429077	-0.0624084	
-0.429382	-0.0695801	
-0.429077	-0.0666809	
-0.429382	-0.0564575	
-0.429077	-0.0436401	
-0.428467	-0.0334167	
-0.429688	-0.0274658	
-0.429382	-0.0224304	
-0.429382	-0.0125122	
-0.427246	-0.00137329	
-0.424805	0.00640869	
-0.424194	0.00671387	
-0.424194	0.00411987	
-0.424805	0.00305176	
-0.424805	0.00701904	
-0.42572	0.0115967	
-0.423889	0.0140381	
-0.4245	0.0128174	
-0.424805	0.0106812	
-0.424805	0.00808716	
-0.424805	0.00595093	
-0.42511	0.00213623	
-0.425415	-0.00396729	
-0.424805	-0.0128174	
-0.424194	-0.0216675	
-0.424805	-0.0263977	
-0.423889	-0.0262451	
-0.424805	-0.0260925	
-0.4245	-0.0311279	
-0.426941	-0.0389099	
-0.428162	-0.0453186	
-0.429382	-0.0524902	
-0.429382	-0.0598145	
-0.431519	-0.0669861	
-0.43335	-0.0746155	
-0.434265	-0.0801086	
-0.434265	-0.0817871	
-0.43457	-0.0798035	
-0.436401	-0.0749207	
-0.436401	-0.0669861	
-0.437317	-0.0593567	
-0.440674	-0.0531006	
-0.443726	-0.0517273	
-0.444031	-0.0524902	
-0.444031	-0.0526428	
-0.444031	-0.0505066	
-0.446167	-0.0469971	
-0.45105	-0.043335	
-0.453491	-0.0386047	
-0.453491	-0.0326538	
-0.456238	-0.0263977	
-0.458374	-0.0202942	
-0.461426	-0.0146484	
-0.462952	-0.010376	
-0.466309	-0.00747681	
-0.467834	-0.00686646	
-0.471497	-0.00534058	
-0.473328	-0.000457764	
-0.475769	0.00411987	
-0.477905	0.00732422	
-0.480957	0.00747681	
-0.482788	0.0050354	
-0.48584	0.00152588	
-0.489807	-0.000915527	
-0.491638	-0.00106812	
-0.496216	0.000457764	
-0.499878	0.00320435	
-0.502625	0.00747681	
-0.505066	0.0117493	
-0.507813	0.0144958	
-0.510254	0.0163269	
-0.51239	0.0161743	
-0.514526	0.0163269	
-0.516968	0.0138855	
-0.520325	0.0128174	
-0.524292	0.00991821	
-0.528564	0.00579834	
-0.531921	0.00106812	
-0.534668	-0.00305176	
-0.539856	-0.00701904	
-0.541382	-0.0105286	
-0.544128	-0.0137329	
-0.548706	-0.0167847	
-0.550842	-0.0202942	
-0.554504	-0.0193787	
-0.558167	-0.0119019	
-0.561523	-0.00152588	
-0.563965	0.00778198	
-0.566101	0.0140381	
-0.568542	0.0161743	
-0.570679	0.0128174	
-0.57373	0.00900269	
-0.577698	0.00640869	
-0.580444	0.00610352	
-0.583801	0.00640869	
-0.588684	0.00595093	
-0.590515	0.00549316	
-0.593872	0.00595093	
-0.596313	0.00823975	
-0.598755	0.0134277	
-0.603027	0.0213623	
-0.605164	0.0320435	
-0.608215	0.0422668	
-0.610352	0.0520325	
-0.613098	0.057373	
-0.617676	0.0578308	
-0.620117	0.0550842	
-0.620728	0.0518799	
-0.623779	0.0474548	
-0.626831	0.0421143	
-0.630188	0.035553	
-0.632935	0.0280762	
-0.635376	0.0189209	
-0.638428	0.0106812	
-0.639648	0.00595093	
-0.642395	0.00320435	
-0.647278	-0.000762939	
-0.649109	-0.00839233	
-0.652771	-0.0178528	
-0.657349	-0.0265503	
-0.659485	-0.0331116	
-0.663147	-0.0395203	
-0.664673	-0.0428772	
-0.667419	-0.0450134	
-0.672302	-0.0457764	
-0.674744	-0.045929	
-0.67749	-0.0456238	
-0.682068	-0.0431824	
-0.684204	-0.0387573	
-0.686951	-0.0328064	
-0.691528	-0.0270081	
-0.693665	-0.0216675	
-0.697327	-0.0178528	
-0.699768	-0.0137329	
-0.701599	-0.00717163	
-0.705872	-0.0012207	
-0.708618	0.00534058	
-0.711365	0.0119019	
-0.715942	0.0189209	
-0.718384	0.0260925	
-0.721436	0.0343323	
-0.726013	0.0430298	
-0.728455	0.0508118	
-0.731506	0.057373	
-0.735474	0.0634766	
-0.737915	0.067749	
-0.740356	0.071106	
-0.74585	0.0732422	
-0.747986	0.0733948	
-0.750732	0.0715637	
-0.755615	0.0694275	
-0.757751	0.0668335	
-0.760193	0.0645447	
-0.764771	0.0619507	
-0.767212	0.0584412	
-0.769958	0.0524902	
-0.773926	0.0454712	
-0.779419	0.0386047	
-0.784607	0.032959	
-0.787659	0.0288391	
-0.789795	0.0256348	
-0.794067	0.0227356	
-0.79895	0.0215149	
-0.804138	0.0215149	
-0.80658	0.0216675	
-0.809631	0.0250244	
-0.813904	0.0286865	
-0.819092	0.0300598	
-0.823975	0.0318909	
-0.826721	0.032196	
-0.831604	0.0323486	
-0.836182	0.032196	
-0.839233	0.0323486	
-0.843506	0.032196	
-0.847778	0.0320435	
-0.852966	0.0312805	
-0.858154	0.0318909	
-0.861206	0.0325012	
-0.863647	0.032196	
-0.86792	0.0323486	
-0.872498	0.0320435	
-0.877686	0.0320435	
-0.882568	0.0315857	
-0.887146	0.0338745	
-0.890808	0.0364685	
-0.893555	0.0367737	
-0.897217	0.0376892	
-0.900269	0.0392151	
-0.905457	0.0404358	
-0.909119	0.0430298	
-0.912781	0.0442505	
-0.916748	0.0450134	
-0.922241	0.0479126	
-0.927124	0.0495911	
-0.929565	0.0509644	
-0.932312	0.0520325	
-0.936279	0.0540161	
-0.941467	0.0570679	
-0.94696	0.0614929	
-0.951538	0.0656128	
-0.953369	0.070343	
-0.957031	0.0762939	
-0.961304	0.0817871	
-0.964355	0.085907	
-0.967407	0.0898743	
-0.971375	0.0938416	
-0.975647	0.0990295	
-0.979004	0.102997	
-0.981445	0.107269	
-0.986328	0.110168	
-0.98877	0.112	
-0.991516	0.113068	
-0.995789	0.114899	
-0.998535	0.11795	
-1.00128	0.120697	
-1.00586	0.126495	
-1.00861	0.132751	
-1.01135	0.140381	
-1.01379	0.145264	
-1.01563	0.146637	
-1.01837	0.144196	
-1.02081	0.137177	
-1.02264	0.129089	
-1.026	0.121613	
-1.02783	0.114441	
-1.02844	0.1091	
-1.03088	0.106659	
-1.03302	0.10849	
-1.03302	0.111847	
-1.03577	0.113525	
-1.04004	0.109711	
-1.04218	0.100555	
-1.04492	0.0883484	
-1.04706	0.0784302	
-1.04736	0.0708008	
-1.04797	0.0672913	
-1.05042	0.0654602	
-1.05255	0.0680542	
-1.05255	0.070343	
-1.05499	0.0712585	
-1.05682	0.0709534	
-1.05774	0.0709534	
-1.06049	0.0750732	
-1.06293	0.0801086	
-1.06293	0.0817871	
-1.06476	0.0787354	
-1.06659	0.0749207	
-1.06781	0.0726318	
-1.06964	0.0718689	
-1.07208	0.072937	
-1.07208	0.0735474	
-1.07269	0.0741577	
-1.07544	0.0762939	
-1.07727	0.0810242	
-1.07971	0.0880432	
-1.08246	0.0973511	
-1.08154	0.10849	
-1.0849	0.117645	
-1.08704	0.122681	
-1.08734	0.122375	
-1.08765	0.121155	
-1.08765	0.121155	
-1.08795	0.121765	
-1.08734	0.121765	
-1.09009	0.118256	
-1.09192	0.114136	
-1.09222	0.111847	
-1.09253	0.113373	
-1.09314	0.117798	
-1.09283	0.124207	
-1.09283	0.130463	
-1.09222	0.133667	
-1.09253	0.13443	
-1.09253	0.133057	
-1.09253	0.130157	
-1.09253	0.128174	
-1.09283	0.128632	
-1.09192	0.133057	
-1.09222	0.140991	
-1.08978	0.14801	
-1.08795	0.154266	
-1.08795	0.160522	
-1.08551	0.165558	
-1.08307	0.16861	
-1.08063	0.171509	
-1.07819	0.174561	
-1.07605	0.178223	
-1.0733	0.180511	
-1.07056	0.180817	
-1.06628	0.178528	
-1.06354	0.172424	
-1.05804	0.165558	
-1.05164	0.159912	
-1.04828	0.152588	
-1.0437	0.143433	
-1.0379	0.134277	
-1.0321	0.126343	
-1.02753	0.119019	
-1.01929	0.114136	
-1.01349	0.111084	
-1.00525	0.1091	
-0.99823	0.110321	
-0.990295	0.11261	
-0.98114	0.115051	
-0.97168	0.11734	
-0.961304	0.120392	
-0.951538	0.124664	
-0.942688	0.1297	
-0.932617	0.133209	
-0.920105	0.134583	
-0.908813	0.13504	
-0.897522	0.134277	
-0.88562	0.132599	
-0.871887	0.131073	
-0.85907	0.132751	
-0.847473	0.137177	
-0.83313	0.140533	
-0.817566	0.139771	
-0.803223	0.138397	
-0.787964	0.137329	
-0.773315	0.136719	
-0.758972	0.140228	
-0.744019	0.145874	
-0.72937	0.15152	
-0.712585	0.15564	
-0.696411	0.159149	
-0.678406	0.161743	
-0.661621	0.164948	
-0.643616	0.16983	
-0.626831	0.17395	
-0.609131	0.176086	
-0.592651	0.178223	
-0.575562	0.17868	
-0.555725	0.177155	
-0.538635	0.175629	
-0.52124	0.17334	
-0.502014	0.172424	
-0.481567	0.173645	
-0.464478	0.174561	
-0.447388	0.179138	
-0.428467	0.184937	
-0.40863	0.19043	
-0.389404	0.192719	
-0.371704	0.194092	
-0.353699	0.193176	
-0.332947	0.191345	
-0.313721	0.188751	
-0.29541	0.186005	
-0.276184	0.181885	
-0.256653	0.177002	
-0.236816	0.172577	
-0.21759	0.169373	
-0.197754	0.164032	
-0.178223	0.157776	
-0.155945	0.151672	
-0.134583	0.147858	
-0.114441	0.145569	
-0.0949097	0.145416	
-0.0753784	0.145874	
-0.0537109	0.144501	
-0.0338745	0.139313	
-0.0125122	0.130005	
0.010376	0.116425	
