Untitled1.acq
Graph Created on: 2025-05-08 10:32:57.656
Recording on: 2025-05-08 10:44:02.601
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, X, RSPEC-R
mV
CH1	CH9	
168337 samples	168337 samples	
0.134888	-0.0283813	
0.128784	-0.0282288	
0.123291	-0.0259399	
0.119934	-0.0263977	
0.117798	-0.0282288	
0.11322	-0.0244141	
0.110168	-0.0218201	
0.105591	-0.0192261	
0.102844	-0.0205994	
0.101013	-0.0227356	
0.0961304	-0.0253296	
0.0946045	-0.0280762	
0.0909424	-0.0285339	
0.090332	-0.0302124	
0.0863647	-0.0311279	
0.0857544	-0.0309753	
0.0808716	-0.0288391	
0.0784302	-0.0286865	
0.0759888	-0.0312805	
0.0762939	-0.0334167	
0.0762939	-0.0334167	
0.0723267	-0.0312805	
0.071106	-0.0306702	
0.071106	-0.0288391	
0.071106	-0.0286865	
0.0720215	-0.0270081	
0.0665283	-0.0262451	
0.0665283	-0.0257874	
0.065918	-0.0256348	
0.0665283	-0.0257874	
0.0643921	-0.0280762	
0.0613403	-0.0285339	
0.0610352	-0.0288391	
0.0595093	-0.0289917	
0.0585938	-0.0328064	
0.0564575	-0.035553	
0.0567627	-0.0361633	
0.0524902	-0.0340271	
0.0515747	-0.0311279	
0.0494385	-0.0274658	
0.0466919	-0.030365	
0.0424194	-0.0328064	
0.0418091	-0.0335693	
0.0372314	-0.0314331	
0.0366211	-0.0308228	
0.0350952	-0.0311279	
0.0311279	-0.0305176	
0.0268555	-0.0260925	
0.0250244	-0.0241089	
0.022583	-0.0265503	
0.0183105	-0.0285339	
0.017395	-0.0283813	
0.0125122	-0.0285339	
0.00762939	-0.0306702	
0.00488281	-0.0352478	
0.00244141	-0.0396729	
0.000305176	-0.0392151	
-0.00213623	-0.0366211	
-0.00274658	-0.0357056	
-0.00518799	-0.0360107	
-0.00732422	-0.0360107	
-0.00732422	-0.0335693	
-0.00762939	-0.0326538	
-0.00976563	-0.0331116	
-0.012207	-0.0341797	
-0.012207	-0.0363159	
-0.0119019	-0.0379944	
-0.012207	-0.0375366	
-0.00854492	-0.0320435	
-0.00732422	-0.0289917	
-0.00793457	-0.0286865	
-0.00732422	-0.0325012	
-0.00732422	-0.0354004	
-0.00366211	-0.0379944	
-0.00488281	-0.0384521	
-0.00579834	-0.0382996	
-0.00671387	-0.0364685	
-0.00701904	-0.0379944	
-0.00946045	-0.0358582	
-0.0119019	-0.032196	
-0.012207	-0.0315857	
-0.0143433	-0.0350952	
-0.0170898	-0.0357056	
-0.0192261	-0.037384	
-0.0222778	-0.0361633	
-0.0219727	-0.035553	
-0.0241089	-0.0334167	
-0.0271606	-0.0292969	
-0.0274658	-0.0286865	
-0.0268555	-0.0288391	
-0.0311279	-0.0328064	
-0.0314331	-0.0361633	
-0.0326538	-0.0384521	
-0.0320435	-0.039978	
-0.0357056	-0.0427246	
-0.0375366	-0.0436401	
-0.0372314	-0.040741	
-0.0408936	-0.0382996	
-0.0424194	-0.0344849	
-0.0418091	-0.0334167	
-0.0445557	-0.0337219	
-0.0460815	-0.0323486	
-0.0509644	-0.0335693	
-0.0515747	-0.0334167	
-0.0518799	-0.0334167	
-0.0518799	-0.0335693	
-0.0524902	-0.0354004	
-0.055542	-0.0341797	
-0.0561523	-0.0311279	
-0.0564575	-0.0312805	
-0.0561523	-0.0354004	
-0.0561523	-0.0378418	
-0.0570679	-0.0404358	
-0.0558472	-0.0408936	
-0.0592041	-0.040741	
-0.0616455	-0.0367737	
-0.057373	-0.0360107	
-0.06073	-0.0346375	
-0.0613403	-0.0332642	
-0.0613403	-0.032959	
-0.0619507	-0.0332642	
-0.0588989	-0.0334167	
-0.0588989	-0.0341797	
-0.0610352	-0.0361633	
-0.0595093	-0.0382996	
-0.0564575	-0.0378418	
-0.0582886	-0.0363159	
-0.0567627	-0.0360107	
-0.0570679	-0.0361633	
-0.0561523	-0.0361633	
-0.0564575	-0.0364685	
-0.0564575	-0.038147	
-0.0564575	-0.0386047	
-0.0561523	-0.0370789	
-0.0561523	-0.0343323	
-0.0549316	-0.0352478	
-0.0524902	-0.0363159	
-0.0543213	-0.0357056	
-0.0540161	-0.0338745	
-0.0546265	-0.035553	
-0.0521851	-0.0384521	
-0.0521851	-0.0389099	
-0.0521851	-0.0340271	
-0.0515747	-0.0311279	
-0.0515747	-0.0326538	
-0.0515747	-0.0335693	
-0.0540161	-0.0334167	
-0.0546265	-0.0352478	
-0.055542	-0.0358582	
-0.0564575	-0.0338745	
-0.0564575	-0.0375366	
-0.0564575	-0.0382996	
-0.0567627	-0.0378418	
-0.0564575	-0.0361633	
-0.0592041	-0.0361633	
-0.06073	-0.0358582	
-0.0598145	-0.0360107	
-0.0604248	-0.0360107	
-0.0616455	-0.0363159	
-0.0616455	-0.0364685	
-0.0616455	-0.0360107	
-0.0613403	-0.0361633	
-0.0613403	-0.0376892	
-0.0656128	-0.0382996	
-0.0646973	-0.0378418	
-0.0640869	-0.0402832	
-0.0650024	-0.0415039	
-0.0665283	-0.0402832	
-0.065918	-0.0363159	
-0.0662231	-0.0360107	
-0.0662231	-0.0360107	
-0.0671387	-0.038147	
-0.0643921	-0.0382996	
-0.0662231	-0.0387573	
-0.0622559	-0.0404358	
-0.0613403	-0.0384521	
-0.0643921	-0.0343323	
-0.0640869	-0.0332642	
-0.0668335	-0.032959	
-0.0665283	-0.0352478	
-0.0668335	-0.0361633	
-0.0686646	-0.0384521	
-0.071106	-0.0389099	
-0.0714111	-0.0382996	
-0.0717163	-0.0357056	
-0.0738525	-0.0338745	
-0.0738525	-0.0332642	
-0.0765991	-0.0341797	
-0.0762939	-0.0375366	
-0.0787354	-0.0367737	
-0.0808716	-0.0363159	
-0.0808716	-0.0361633	
-0.0805664	-0.0363159	
-0.0808716	-0.0386047	
-0.0808716	-0.0386047	
-0.0808716	-0.037384	
-0.083313	-0.03479	
-0.0860596	-0.0360107	
-0.0854492	-0.0402832	
-0.0860596	-0.0428772	
-0.0854492	-0.0442505	
-0.0888062	-0.0411987	
-0.088501	-0.0404358	
-0.0909424	-0.038147	
-0.0909424	-0.0360107	
-0.0909424	-0.0361633	
-0.0930786	-0.0341797	
-0.0946045	-0.0337219	
-0.0976563	-0.0352478	
-0.100098	-0.0375366	
-0.101013	-0.039978	
-0.102234	-0.0390625	
-0.106201	-0.0382996	
-0.108948	-0.0390625	
-0.110168	-0.0410461	
-0.112305	-0.0410461	
-0.115356	-0.0405884	
-0.119324	-0.0386047	
-0.12085	-0.040741	
-0.12085	-0.0411987	
-0.12207	-0.0408936	
-0.125122	-0.040741	
-0.125122	-0.0428772	
-0.125122	-0.0390625	
-0.1297	-0.0363159	
-0.130005	-0.0338745	
-0.1297	-0.0331116	
-0.132141	-0.0312805	
-0.135193	-0.0308228	
-0.134583	-0.0331116	
-0.134583	-0.0361633	
-0.138855	-0.038147	
-0.139465	-0.0389099	
-0.139771	-0.042572	
-0.139771	-0.045929	
-0.143433	-0.0457764	
-0.144958	-0.045929	
-0.147095	-0.0439453	
-0.145569	-0.0396729	
-0.146484	-0.040741	
-0.14801	-0.0410461	
-0.149231	-0.040741	
-0.149841	-0.0408936	
-0.149536	-0.0393677	
-0.149536	-0.0379944	
-0.149231	-0.038147	
-0.154419	-0.0427246	
-0.154724	-0.043335	
-0.155029	-0.0415039	
-0.159302	-0.0392151	
-0.159912	-0.0382996	
-0.162048	-0.0358582	
-0.163574	-0.0360107	
-0.168457	-0.0361633	
-0.171509	-0.0390625	
-0.175781	-0.0434875	
-0.177002	-0.0476074	
-0.18158	-0.0485229	
-0.183716	-0.0462341	
-0.185852	-0.0416565	
-0.19104	-0.0395203	
-0.192871	-0.040741	
-0.198059	-0.0408936	
-0.198364	-0.0405884	
-0.202942	-0.0387573	
-0.206299	-0.0389099	
-0.210571	-0.0390625	
-0.213623	-0.0408936	
-0.213928	-0.0408936	
-0.213623	-0.0382996	
-0.213318	-0.0386047	
-0.221558	-0.0411987	
-0.232849	-0.0450134	
-0.237732	-0.0460815	
-0.238037	-0.0480652	
-0.240479	-0.0480652	
-0.24231	-0.0483704	
-0.245056	-0.0465393	
-0.247803	-0.0453186	
-0.249939	-0.0437927	
-0.25238	-0.0448608	
-0.25238	-0.045166	
-0.257263	-0.0457764	
-0.257568	-0.0434875	
-0.257874	-0.0415039	
-0.257568	-0.0390625	
-0.259705	-0.0369263	
-0.262451	-0.0360107	
-0.262756	-0.0378418	
-0.262451	-0.0382996	
-0.262756	-0.040741	
-0.265198	-0.0404358	
-0.267334	-0.0431824	
-0.267334	-0.0453186	
-0.264893	-0.045166	
-0.267334	-0.0437927	
-0.267334	-0.0447083	
-0.267639	-0.0476074	
-0.267334	-0.0485229	
-0.271301	-0.0483704	
-0.272522	-0.0483704	
-0.272217	-0.0462341	
-0.271606	-0.043335	
-0.272522	-0.0411987	
-0.271912	-0.0408936	
-0.274353	-0.0411987	
-0.272522	-0.0411987	
-0.274963	-0.0395203	
-0.2771	-0.0408936	
-0.2771	-0.042572	
-0.2771	-0.0448608	
-0.2771	-0.0454712	
-0.277405	-0.0436401	
-0.277405	-0.043335	
-0.277405	-0.043335	
-0.2771	-0.0431824	
-0.2771	-0.0450134	
-0.2771	-0.0460815	
-0.275269	-0.0457764	
-0.276184	-0.0476074	
-0.2771	-0.0482178	
-0.277405	-0.045929	
-0.277405	-0.045929	
-0.2771	-0.0442505	
-0.277405	-0.0431824	
-0.278015	-0.0428772	
-0.2771	-0.0408936	
-0.275269	-0.042572	
-0.277405	-0.043335	
-0.27771	-0.0440979	
-0.277405	-0.0437927	
-0.275269	-0.0416565	
-0.275879	-0.042572	
-0.277405	-0.043335	
-0.2771	-0.0430298	
-0.275269	-0.0437927	
-0.2771	-0.0457764	
-0.274963	-0.04776	
-0.274963	-0.0483704	
-0.2771	-0.0485229	
-0.277405	-0.0506592	
-0.278015	-0.0506592	
-0.27771	-0.0508118	
-0.2771	-0.0485229	
-0.277405	-0.0457764	
-0.277405	-0.0439453	
-0.2771	-0.0440979	
-0.280151	-0.043335	
-0.282898	-0.0428772	
-0.282288	-0.043335	
-0.282288	-0.0453186	
-0.282593	-0.0454712	
-0.282288	-0.043335	
-0.282288	-0.0431824	
-0.27771	-0.0431824	
-0.279541	-0.0393677	
-0.277405	-0.0367737	
-0.27771	-0.0334167	
-0.277405	-0.0309753	
-0.274963	-0.0288391	
-0.274963	-0.025177	
-0.272827	-0.0236511	
-0.272217	-0.0213623	
-0.26947	-0.0231934	
-0.271606	-0.0222778	
-0.267639	-0.0216675	
-0.267639	-0.0195313	
-0.267639	-0.0190735	
-0.267639	-0.0187683	
-0.265503	-0.0202942	
-0.267334	-0.0190735	
-0.263062	-0.0170898	
-0.262146	-0.0166321	
-0.261841	-0.0169373	
-0.262146	-0.0151062	
-0.263062	-0.0161743	
-0.260925	-0.018158	
-0.257568	-0.0190735	
-0.257263	-0.0172424	
-0.257568	-0.0149536	
-0.257263	-0.0137329	
-0.255127	-0.012207	
-0.253296	-0.00747681	
-0.252686	-0.00183105	
-0.254822	0.00274658	
-0.252991	0.00732422	
-0.25238	0.00854492	
-0.253296	0.0123596	
-0.252991	0.0151062	
-0.252075	0.0196838	
-0.25177	0.0245667	
-0.25238	0.0273132	
-0.256653	0.0254822	
-0.252991	0.0257874	
-0.252991	0.0276184	
-0.25238	0.0274658	
-0.252991	0.0294495	
-0.252686	0.0360107	
-0.252991	0.0401306	
-0.250549	0.0419617	
-0.247803	0.0422668	
-0.250244	0.0445557	
-0.250244	0.0442505	
-0.247803	0.0405884	
-0.247192	0.037384	
-0.248718	0.0350952	
-0.247498	0.0370789	
-0.247803	0.0431824	
-0.24353	0.0482178	
-0.245056	0.0498962	
-0.242615	0.0517273	
-0.24292	0.0521851	
-0.242615	0.0479126	
-0.242615	0.0369263	
-0.240479	0.0279236	
-0.241089	0.0210571	
-0.240479	0.0141907	
-0.240784	0.00686646	
-0.238342	0	
-0.238037	-0.00396729	
-0.238342	-0.00823975	
-0.238342	-0.00900269	
-0.238342	-0.00717163	
-0.238647	-0.00488281	
-0.238037	-0.00427246	
-0.238037	-0.00442505	
-0.238037	-0.00610352	
-0.238037	-0.0112915	
-0.238037	-0.0178528	
-0.240479	-0.020752	
-0.243225	-0.0230408	
-0.24231	-0.0239563	
-0.24292	-0.0256348	
-0.245056	-0.0265503	
-0.24353	-0.0286865	
-0.243225	-0.0331116	
-0.245056	-0.0376892	
-0.247498	-0.0405884	
-0.248108	-0.0453186	
-0.249939	-0.0506592	
-0.250549	-0.0593567	
-0.252686	-0.0654602	
-0.252686	-0.0697327	
-0.254517	-0.0730896	
-0.252991	-0.0752258	
-0.257263	-0.0770569	
-0.256958	-0.0752258	
-0.257874	-0.0770569	
-0.26123	-0.0791931	
-0.26062	-0.0798035	
-0.261536	-0.0776672	
-0.262451	-0.0776672	
-0.262451	-0.0761414	
-0.266724	-0.0747681	
-0.267334	-0.072937	
-0.267029	-0.0747681	
-0.267334	-0.0753784	
-0.269165	-0.0775146	
-0.271301	-0.0776672	
-0.274963	-0.0773621	
-0.277405	-0.0753784	
-0.2771	-0.0737	
-0.277405	-0.0732422	
-0.279236	-0.0726318	
-0.281372	-0.0709534	
-0.281982	-0.0724792	
-0.286865	-0.0726318	
-0.28717	-0.0700378	
-0.286865	-0.0679016	
-0.289307	-0.0657654	
-0.291748	-0.0680542	
-0.292053	-0.0695801	
-0.291443	-0.0704956	
-0.292358	-0.0704956	
-0.293884	-0.0721741	
-0.296021	-0.0746155	
-0.297241	-0.0749207	
-0.297241	-0.0769043	
-0.296936	-0.0776672	
-0.29541	-0.078125	
-0.292053	-0.0782776	
-0.291748	-0.0779724	
-0.292358	-0.0759888	
-0.288086	-0.0737	
-0.28717	-0.0726318	
-0.284729	-0.0727844	
-0.284424	-0.0727844	
-0.282288	-0.0692749	
-0.281982	-0.0662231	
-0.282593	-0.0646973	
-0.281677	-0.0657654	
-0.282593	-0.0692749	
-0.281982	-0.0698853	
-0.282898	-0.0680542	
-0.281982	-0.0679016	
-0.282898	-0.0695801	
-0.282288	-0.0717163	
-0.285339	-0.0704956	
-0.284424	-0.0700378	
-0.282593	-0.0701904	
-0.281982	-0.0706482	
-0.281372	-0.068512	
-0.282898	-0.0657654	
-0.281982	-0.0654602	
-0.282593	-0.0654602	
-0.27771	-0.0634766	
-0.274963	-0.0590515	
-0.271606	-0.0584412	
-0.267944	-0.06073	
-0.264587	-0.0630188	
-0.263062	-0.0631714	
-0.260315	-0.0624084	
-0.255737	-0.0611877	
-0.252686	-0.0622559	
-0.252686	-0.06073	
-0.248718	-0.0624084	
-0.248108	-0.0650024	
-0.247498	-0.0679016	
-0.248108	-0.0675964	
-0.247498	-0.0653076	
-0.247803	-0.0610352	
-0.252075	-0.0564575	
-0.250244	-0.0520325	
-0.25238	-0.0444031	
-0.252686	-0.0361633	
-0.254822	-0.0292969	
-0.257263	-0.0175476	
-0.257263	-0.00534058	
-0.257568	0.00671387	
-0.258179	0.0144958	
-0.26123	0.018158	
-0.262451	0.0198364	
-0.266113	0.0195313	
-0.267334	0.0204468	
-0.269775	0.0204468	
-0.272217	0.0247192	
-0.275269	0.032196	
-0.277405	0.0390625	
-0.277405	0.0454712	
-0.281677	0.0532532	
-0.282593	0.063324	
-0.284119	0.0794983	
-0.28717	0.0958252	
-0.28717	0.106354	
-0.291138	0.112152	
-0.292664	0.117493	
-0.296326	0.132751	
-0.297546	0.163116	
-0.296936	0.198822	
-0.299683	0.237579	
-0.300598	0.281372	
-0.301819	0.321198	
-0.301819	0.355988	
-0.301819	0.39032	
-0.306091	0.418091	
-0.306702	0.436249	
-0.306396	0.444946	
-0.306702	0.457153	
-0.306702	0.476379	
-0.306702	0.496674	
-0.304871	0.505829	
-0.307007	0.498199	
-0.304565	0.475311	
-0.303955	0.442505	
-0.302734	0.407715	
-0.301819	0.358582	
-0.299683	0.29007	
-0.296936	0.215149	
-0.296936	0.147858	
-0.292358	0.098877	
-0.292053	0.0672913	
-0.287781	0.0508118	
-0.287476	0.0447083	
-0.285645	0.0489807	
-0.281982	0.055542	
-0.279846	0.0502014	
-0.277405	0.0350952	
-0.279541	0.0198364	
-0.27771	0.0135803	
-0.277405	0.00595093	
-0.2771	-0.00808716	
-0.2771	-0.0239563	
-0.277405	-0.045929	
-0.279236	-0.0785828	
-0.281982	-0.121918	
-0.281372	-0.163422	
-0.282593	-0.189362	
-0.28595	-0.192261	
-0.289612	-0.177307	
-0.288086	-0.155334	
-0.291138	-0.132599	
-0.292053	-0.112152	
-0.292053	-0.0982666	
-0.296326	-0.0862122	
-0.296631	-0.0743103	
-0.297241	-0.0643921	
-0.296631	-0.0585938	
-0.297241	-0.0556946	
-0.299683	-0.0572205	
-0.301208	-0.0602722	
-0.301514	-0.0650024	
-0.304871	-0.0723267	
-0.304565	-0.0770569	
-0.304871	-0.0798035	
-0.305786	-0.0804138	
-0.306702	-0.0823975	
-0.306702	-0.0828552	
-0.308533	-0.0846863	
-0.311584	-0.083313	
-0.310974	-0.0823975	
-0.311584	-0.0843811	
-0.312195	-0.0849915	
-0.31189	-0.0823975	
-0.311584	-0.0808716	
-0.31189	-0.0820923	
-0.31189	-0.08255	
-0.311279	-0.0827026	
-0.310974	-0.0808716	
-0.312195	-0.0799561	
-0.311584	-0.0778198	
-0.312195	-0.0776672	
-0.311279	-0.0772095	
-0.311584	-0.0772095	
-0.311584	-0.0756836	
-0.311279	-0.0732422	
-0.311584	-0.0691223	
-0.311279	-0.0680542	
-0.311279	-0.0679016	
-0.314331	-0.067749	
-0.314331	-0.0660706	
-0.314026	-0.0610352	
-0.317078	-0.0602722	
-0.316772	-0.0602722	
-0.316467	-0.0595093	
-0.316772	-0.0585938	
-0.320435	-0.0587463	
-0.32135	-0.0622559	
-0.32135	-0.0631714	
-0.325317	-0.0628662	
-0.326233	-0.0630188	
-0.328369	-0.0608826	
-0.330811	-0.058136	
-0.331421	-0.0553894	
-0.331116	-0.0531006	
-0.331421	-0.0515747	
-0.335388	-0.0491333	
-0.335999	-0.0485229	
-0.335999	-0.0479126	
-0.336609	-0.0454712	
-0.335693	-0.0436401	
-0.336609	-0.0436401	
-0.335999	-0.0434875	
-0.336609	-0.043335	
-0.335999	-0.045166	
-0.335999	-0.0480652	
-0.336609	-0.0486755	
-0.335999	-0.0466919	
-0.335999	-0.0454712	
-0.336609	-0.0436401	
-0.332031	-0.0418091	
-0.330811	-0.0393677	
-0.331116	-0.0366211	
-0.329285	-0.0344849	
-0.326843	-0.0335693	
-0.326233	-0.0332642	
-0.324097	-0.03479	
-0.323792	-0.0340271	
-0.32135	-0.0312805	
-0.319519	-0.0271606	
-0.318909	-0.0262451	
-0.316772	-0.0262451	
-0.316772	-0.0305176	
-0.314941	-0.03479	
-0.314026	-0.0335693	
-0.311279	-0.0352478	
-0.31189	-0.0341797	
-0.31189	-0.0314331	
-0.311279	-0.0286865	
-0.31189	-0.0289917	
-0.311584	-0.0309753	
-0.31189	-0.0306702	
-0.31189	-0.0282288	
-0.311279	-0.0244141	
-0.31189	-0.0234985	
-0.3125	-0.0238037	
-0.313416	-0.025177	
-0.31189	-0.0238037	
-0.311584	-0.0218201	
-0.311584	-0.018158	
-0.315857	-0.01297	
-0.317078	-0.0102234	
-0.316772	-0.0115967	
-0.316467	-0.0157166	
-0.316467	-0.0190735	
-0.316162	-0.0212097	
-0.315857	-0.0213623	
-0.316467	-0.0193787	
-0.316467	-0.0161743	
-0.315857	-0.0137329	
-0.316162	-0.00976563	
-0.316772	-0.00930786	
-0.316772	-0.00778198	
-0.316772	-0.00732422	
-0.316467	-0.00656128	
-0.318909	-0.00457764	
-0.316467	-0.000762939	
-0.318604	0.000152588	
-0.318298	-0.000915527	
-0.318298	-0.00335693	
-0.318909	-0.00366211	
-0.319519	-0.00198364	
-0.32135	-0.000457764	
-0.32135	0.00106812	
-0.321655	0.00411987	
-0.322266	0.00473022	
-0.319519	0.00549316	
-0.32196	0.00686646	
-0.321045	0.00610352	
-0.32135	0.00366211	
-0.32074	0.00289917	
-0.323486	0.00335693	
-0.326843	0.00747681	
-0.326538	0.00946045	
-0.326538	0.0123596	
-0.326233	0.0131226	
-0.326538	0.01297	
-0.326233	0.0126648	
-0.327148	0.0128174	
-0.326538	0.0128174	
-0.325928	0.0140381	
-0.326233	0.0143433	
-0.325317	0.0146484	
-0.326233	0.0169373	
-0.326538	0.0212097	
-0.326538	0.0222778	
-0.326843	0.019989	
-0.326843	0.0161743	
-0.326233	0.0157166	
-0.326233	0.0178528	
-0.326538	0.0201416	
-0.324402	0.0219727	
-0.32135	0.0247192	
-0.324097	0.0276184	
-0.321655	0.0320435	
-0.32135	0.0346375	
-0.32135	0.0320435	
-0.32135	0.0300598	
-0.32196	0.0305176	
-0.319824	0.0328064	
-0.315857	0.0366211	
-0.316467	0.0390625	
-0.316467	0.0401306	
-0.316162	0.0421143	
-0.316467	0.0448608	
-0.316772	0.0466919	
-0.318909	0.0465393	
-0.319519	0.0440979	
-0.321655	0.0419617	
-0.325317	0.0418091	
-0.330505	0.0436401	
-0.334167	0.0466919	
-0.33844	0.0497437	
-0.33905	0.0521851	
-0.343628	0.0527954	
-0.350342	0.0544739	
-0.350952	0.0584412	
-0.357971	0.0592041	
-0.363159	0.0590515	
-0.367737	0.0592041	
-0.370178	0.0619507	
-0.374756	0.0639343	
-0.380249	0.0663757	
-0.385437	0.0668335	
-0.389099	0.0691223	
-0.392761	0.0712585	
-0.394897	0.0714111	
-0.399475	0.0692749	
-0.399475	0.0663757	
-0.403748	0.0688171	
-0.404968	0.0715637	
-0.404053	0.0714111	
-0.409546	0.0692749	
-0.410156	0.0692749	
-0.409241	0.0730896	
-0.409546	0.0759888	
-0.411682	0.0787354	
-0.412292	0.0784302	
-0.411987	0.0761414	
-0.414429	0.0737	
-0.415039	0.0756836	
-0.414734	0.0785828	
-0.414734	0.0790405	
-0.417175	0.0788879	
-0.414734	0.0764465	
-0.414429	0.0744629	
-0.414734	0.0737	
-0.415039	0.0738525	
-0.414429	0.0756836	
-0.410156	0.0758362	
-0.409546	0.0758362	
-0.409851	0.0720215	
-0.410156	0.0691223	
-0.404968	0.0689697	
-0.404358	0.0692749	
-0.404968	0.0714111	
-0.401001	0.0718689	
-0.399475	0.0694275	
-0.397949	0.0691223	
-0.395508	0.0686646	
-0.393372	0.0636292	
-0.390015	0.0578308	
-0.386353	0.0550842	
-0.38147	0.0543213	
-0.378723	0.0521851	
-0.368958	0.0491333	
-0.363159	0.0466919	
-0.359192	0.0460815	
-0.349121	0.0454712	
-0.344238	0.0428772	
-0.334778	0.0405884	
-0.325012	0.0379944	
-0.313416	0.0358582	
-0.301514	0.0328064	
-0.290833	0.0282288	
-0.279236	0.0256348	
-0.262146	0.0224304	
-0.244141	0.0186157	
-0.230408	0.0158691	
-0.213318	0.0134277	
-0.193787	0.00701904	
-0.170898	0.0012207	
-0.149536	-0.0038147	
-0.123291	-0.00869751	
-0.100708	-0.0157166	
-0.0717163	-0.0209045	
-0.0427246	-0.0254822	
-0.0134277	-0.0306702	
0.0164795	-0.0332642	
0.050354	-0.0340271	
0.0839233	-0.0361633	
0.12085	-0.0361633	
0.15625	-0.0382996	
0.194397	-0.0382996	
0.23407	-0.0421143	
0.273438	-0.0453186	
0.314026	-0.0495911	
0.358276	-0.0524902	
0.401001	-0.0534058	
0.447083	-0.0572205	
0.491028	-0.0624084	
0.539856	-0.0656128	
0.583801	-0.0671387	
0.63324	-0.070343	
0.677795	-0.0743103	
0.726624	-0.0750732	
0.774841	-0.075531	
0.82428	-0.0796509	
0.870972	-0.08255	
0.917358	-0.0836182	
0.966797	-0.0869751	
1.01563	-0.0895691	
1.06049	-0.0895691	
1.10931	-0.0878906	
1.15417	-0.0891113	
1.19995	-0.0872803	
1.24481	-0.0868225	
1.28876	-0.0866699	
1.33301	-0.0891113	
1.37238	-0.0897217	
1.41663	-0.0892639	
1.4566	-0.0872803	
1.49506	-0.0868225	
1.53503	-0.0891113	
1.56982	-0.0897217	
1.60645	-0.0898743	
1.64246	-0.0915527	
1.67755	-0.0924683	
1.70959	-0.0923157	
1.73981	-0.0921631	
1.77124	-0.0921631	
1.80054	-0.0923157	
1.82953	-0.0923157	
1.83746	-0.0917053	
1.83807	-0.0895691	
1.8576	-0.0874329	
1.88232	-0.0857544	
1.90643	-0.0846863	
1.93176	-0.0827026	
1.95404	-0.0819397	
1.97815	-0.0804138	
1.99829	-0.0794983	
2.01508	-0.078125	
2.03491	-0.0802612	
2.052	-0.0808716	
2.06726	-0.0801086	
2.08038	-0.080719	
2.09412	-0.0846863	
2.10907	-0.0865173	
2.1167	-0.0875854	
2.12402	-0.0868225	
2.13348	-0.083313	
2.13989	-0.0785828	
2.14203	-0.0758362	
2.14264	-0.0737	
2.14233	-0.0733948	
2.14386	-0.0752258	
2.14203	-0.0756836	
2.13989	-0.0778198	
2.1344	-0.0758362	
2.13104	-0.0750732	
2.12524	-0.0726318	
2.11639	-0.072937	
2.10663	-0.072937	
2.09625	-0.0744629	
2.08679	-0.0756836	
2.07123	-0.0775146	
2.0575	-0.0779724	
2.04193	-0.0798035	
2.02576	-0.0819397	
2.00897	-0.0801086	
1.98914	-0.0759888	
1.96716	-0.0688171	
1.94824	-0.0671387	
1.9278	-0.0682068	
1.90247	-0.068512	
1.87927	-0.0663757	
1.85303	-0.0656128	
1.8277	-0.0653076	
1.80054	-0.065155	
1.77643	-0.0637817	
1.74957	-0.0630188	
1.72058	-0.0628662	
1.69556	-0.0622559	
1.66443	-0.0648499	
1.63727	-0.0656128	
1.60919	-0.0695801	
1.58081	-0.0700378	
1.55396	-0.0695801	
1.52435	-0.0682068	
1.49475	-0.065155	
1.46759	-0.0614929	
1.44073	-0.06073	
1.41113	-0.0604248	
1.38397	-0.0605774	
1.35651	-0.0605774	
1.3324	-0.0605774	
1.30585	-0.06073	
1.27899	-0.0604248	
1.25183	-0.0596619	
1.22742	-0.0588989	
1.20209	-0.0584412	
1.17798	-0.0567627	
1.15295	-0.058136	
1.1261	-0.0611877	
1.10413	-0.0628662	
1.08124	-0.0613403	
1.05774	-0.0588989	
1.03485	-0.058136	
1.01105	-0.0582886	
0.98877	-0.058136	
0.966797	-0.058136	
0.946045	-0.059967	
0.927734	-0.0590515	
0.902405	-0.058136	
0.882874	-0.0582886	
0.863342	-0.0584412	
0.846252	-0.0561523	
0.827026	-0.0531006	
0.80658	-0.0509644	
0.788574	-0.0483704	
0.770264	-0.0485229	
0.751953	-0.0527954	
0.735168	-0.0558472	
0.718079	-0.0559998	
0.700378	-0.0558472	
0.683594	-0.0537109	
0.666809	-0.0517273	
0.651245	-0.0526428	
0.634766	-0.0556946	
0.619202	-0.0592041	
0.605774	-0.0576782	
0.5896	-0.0558472	
0.575562	-0.0518799	
0.560303	-0.0531006	
0.547485	-0.0535583	
0.534058	-0.052948	
0.521545	-0.0506592	
0.509033	-0.0480652	
0.496826	-0.0462341	
0.484314	-0.0457764	
0.472107	-0.0431824	
0.461731	-0.0424194	
0.452576	-0.0466919	
0.441589	-0.0483704	
0.433044	-0.0482178	
0.422363	-0.0498962	
0.412598	-0.0486755	
0.407104	-0.0489807	
0.397644	-0.0488281	
0.392761	-0.050354	
0.386658	-0.0508118	
0.378723	-0.0509644	
0.373535	-0.0531006	
0.366516	-0.0535583	
0.362549	-0.052948	
0.35675	-0.0506592	
0.351257	-0.0468445	
0.344238	-0.0440979	
0.33905	-0.0405884	
0.331421	-0.0390625	
0.326233	-0.040741	
0.323486	-0.043335	
0.316772	-0.045166	
0.311584	-0.0486755	
0.307617	-0.0502014	
0.300293	-0.0486755	
0.2948	-0.0463867	
0.291443	-0.0456238	
0.285339	-0.0460815	
0.281982	-0.0453186	
