recording_3_ecgppg_biopac_movement.acq
Graph Created on: 2025-05-22 11:33:37.664
Recording on: 2025-05-22 12:03:22.265
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
milliSec	CH1	CH13	
	218923 samples	218923 samples	
179662	1.09955	-0.51239	
179663	1.1087	-0.526733	
179664	1.11786	-0.538177	
179665	1.1261	-0.563202	
179666	1.13586	-0.600281	
179667	1.14655	-0.6427	
179668	1.15143	-0.694427	
179669	1.15967	-0.754089	
179670	1.17035	-0.816193	
179671	1.17615	-0.866547	
179672	1.18469	-0.905151	
179673	1.19507	-0.9375	
179674	1.20453	-0.97702	
179675	1.21216	-1.02768	
179676	1.21979	-1.07239	
179677	1.22894	-1.11816	
179678	1.23871	-1.16318	
179679	1.24847	-1.19827	
179680	1.25824	-1.21674	
179681	1.26801	-1.21857	
179682	1.27777	-1.18149	
179683	1.28784	-1.1026	
179684	1.29761	-1.00525	
179685	1.30737	-0.907135	
179686	1.3205	-0.808563	
179687	1.32996	-0.728455	
179688	1.34003	-0.682373	
179689	1.35132	-0.662994	
179690	1.35864	-0.649719	
179691	1.37054	-0.642853	
179692	1.38062	-0.650177	
179693	1.39038	-0.681305	
179694	1.40289	-0.720215	
179695	1.41174	-0.760345	
179696	1.42212	-0.806274	
179697	1.43402	-0.855255	
179698	1.4444	-0.885925	
179699	1.45386	-0.882874	
179700	1.46423	-0.842896	
179701	1.47614	-0.793152	
179702	1.48315	-0.760193	
179703	1.49353	-0.73822	
179704	1.50299	-0.701752	
179705	1.51276	-0.655518	
179706	1.52252	-0.610504	
179707	1.53351	-0.581207	
179708	1.54022	-0.560303	
179709	1.54877	-0.530548	
179710	1.55731	-0.514984	
179711	1.56647	-0.536346	
179712	1.57501	-0.589447	
179713	1.58142	-0.655365	
179714	1.58722	-0.697479	
179715	1.59668	-0.714417	
179716	1.60248	-0.729523	
179717	1.60919	-0.755157	
179718	1.6153	-0.76355	
179719	1.6214	-0.763702	
179720	1.62903	-0.771027	
179721	1.63513	-0.771484	
179722	1.64063	-0.745697	
179723	1.64795	-0.712891	
179724	1.65192	-0.681152	
179725	1.65558	-0.64621	
179726	1.6629	-0.609589	
179727	1.6684	-0.575867	
179728	1.67023	-0.554504	
179729	1.67786	-0.547485	
179730	1.68304	-0.543365	
179731	1.68549	-0.533905	
179732	1.69006	-0.525513	
179733	1.69495	-0.52002	
179734	1.70258	-0.502777	
179735	1.70746	-0.474396	
179736	1.71234	-0.438232	
179737	1.71509	-0.414124	
179738	1.71967	-0.397186	
179739	1.72211	-0.36972	
179740	1.72699	-0.342102	
179741	1.73187	-0.31723	
179742	1.73676	-0.293427	
179743	1.74164	-0.271301	
179744	1.74255	-0.256958	
179745	1.74622	-0.245056	
179746	1.7514	-0.228271	
179747	1.75629	-0.206146	
179748	1.75781	-0.189056	
179749	1.75964	-0.174866	
179750	1.76361	-0.165558	
179751	1.76666	-0.158997	
179752	1.77124	-0.147552	
179753	1.77582	-0.117645	
179754	1.77704	-0.0721741	
179755	1.78101	-0.0279236	
179756	1.78375	0.0038147	
179757	1.78619	0.0115967	
179758	1.79016	0.00579834	
179759	1.79108	-0.0062561	
179760	1.79504	-0.0157166	
179761	1.80054	-0.0224304	
179762	1.80145	-0.0279236	
179763	1.80542	-0.0349426	
179764	1.80786	-0.0582886	
179765	1.81305	-0.0888062	
179766	1.8158	-0.114136	
179767	1.8161	-0.142365	
179768	1.81793	-0.171356	
179769	1.82007	-0.198212	
179770	1.82556	-0.209503	
179771	1.82556	-0.211182	
179772	1.82526	-0.203247	
179773	1.8277	-0.193329	
179774	1.83105	-0.179596	
179775	1.83136	-0.146942	
179776	1.83044	-0.0878906	
179777	1.83289	-0.00808716	
179778	1.83472	0.0874329	
179779	1.83624	0.187073	
179780	1.83624	0.256958	
179781	1.83563	0.290375	
179782	1.83502	0.303345	
179783	1.83533	0.298462	
179784	1.83533	0.283356	
179785	1.83594	0.26947	
179786	1.83533	0.259247	
179787	1.83594	0.247192	
179788	1.83594	0.229797	
179789	1.83624	0.19104	
179790	1.83655	0.144043	
179791	1.83319	0.0788879	
179792	1.83136	-0.00366211	
179793	1.83228	-0.0794983	
179794	1.83167	-0.145721	
179795	1.83044	-0.208893	
179796	1.83044	-0.268097	
179797	1.83167	-0.313263	
179798	1.82709	-0.352783	
179799	1.82617	-0.389709	
179800	1.82556	-0.426178	
179801	1.82434	-0.451813	
179802	1.8219	-0.457611	
179803	1.81946	-0.445557	
179804	1.82007	-0.415649	
179805	1.81763	-0.363312	
179806	1.81396	-0.287933	
179807	1.81152	-0.209503	
179808	1.81061	-0.137482	
179809	1.80725	-0.0737	
179810	1.80634	-0.0195313	
179811	1.80603	0.0247192	
179812	1.80267	0.0559998	
179813	1.80145	0.085144	
179814	1.79718	0.103607	
179815	1.79688	0.107727	
179816	1.79474	0.092926	
179817	1.79138	0.0546265	
179818	1.78986	0.0140381	
179819	1.7865	-0.0050354	
179820	1.78467	-0.00228882	
179821	1.78253	0.0140381	
179822	1.77765	0.0471497	
179823	1.7749	0.106506	
179824	1.77307	0.19043	
179825	1.76819	0.267792	
179826	1.76544	0.319824	
179827	1.76208	0.352783	
179828	1.76117	0.357971	
179829	1.75354	0.320587	
179830	1.75201	0.262451	
179831	1.74866	0.195313	
179832	1.74438	0.126495	
179833	1.73889	0.0743103	
179834	1.73615	0.0445557	
179835	1.73096	0.0386047	
179836	1.72882	0.0518799	
179837	1.72638	0.0817871	
179838	1.71906	0.121155	
179839	1.71631	0.167389	
179840	1.71295	0.218048	
179841	1.70776	0.267029	
179842	1.70197	0.316315	
179843	1.69891	0.352478	
179844	1.69281	0.355072	
179845	1.68701	0.326996	
179846	1.68213	0.279541	
179847	1.67603	0.215302	
179848	1.67175	0.141296	
179849	1.66626	0.0663757	
179850	1.66046	0.0117493	
179851	1.65771	-0.0183105	
179852	1.64917	-0.0370789	
179853	1.64398	-0.0527954	
179854	1.63818	-0.0588989	
179855	1.63269	-0.0428772	
179856	1.62598	-0.0062561	
179857	1.62109	0.0521851	
179858	1.61438	0.119324	
179859	1.60675	0.192108	
179860	1.59943	0.256653	
179861	1.59393	0.309448	
179862	1.58936	0.343628	
179863	1.5802	0.343018	
179864	1.57471	0.326843	
179865	1.56952	0.313263	
179866	1.56128	0.290375	
179867	1.55273	0.247498	
179868	1.54602	0.185852	
179869	1.54022	0.106812	
179870	1.53137	0.0128174	
179871	1.52496	-0.067749	
179872	1.52069	-0.123749	
179873	1.51428	-0.142975	
179874	1.50696	-0.132446	
179875	1.50116	-0.105133	
179876	1.49261	-0.0791931	
179877	1.48438	-0.0524902	
179878	1.48071	-0.0205994	
179879	1.47491	0.0245667	
179880	1.4679	0.0808716	
179881	1.45966	0.139618	
179882	1.45477	0.197144	
179883	1.44806	0.241699	
179884	1.44196	0.284729	
179885	1.43555	0.338593	
179886	1.42578	0.375214	
179887	1.42273	0.389099	
179888	1.41602	0.400696	
179889	1.40839	0.420074	
179890	1.40289	0.476532	
179891	1.39648	0.542145	
179892	1.39038	0.566101	
179893	1.38458	0.548553	
179894	1.37817	0.523224	
179895	1.3736	0.50293	
179896	1.36597	0.481567	
179897	1.36353	0.440826	
179898	1.35742	0.384064	
179899	1.34979	0.320587	
179900	1.34857	0.242767	
179901	1.33972	0.164948	
179902	1.33484	0.101929	
179903	1.32904	0.0526428	
179904	1.32263	0.00701904	
179905	1.31927	-0.0300598	
179906	1.31104	-0.012207	
179907	1.3089	0.0379944	
179908	1.30249	0.0804138	
179909	1.29822	0.110626	
179910	1.29181	0.12146	
179911	1.2851	0.12085	
179912	1.28052	0.116272	
179913	1.27502	0.0979614	
179914	1.27167	0.0531006	
179915	1.26617	-0.0334167	
179916	1.26068	-0.150757	
179917	1.25671	-0.288849	
179918	1.25153	-0.428009	
179919	1.24634	-0.544128	
179920	1.23932	-0.625458	
179921	1.23444	-0.655823	
179922	1.22955	-0.632172	
179923	1.2265	-0.568695	
179924	1.22223	-0.493469	
179925	1.21704	-0.425262	
179926	1.21002	-0.364838	
179927	1.20544	-0.3125	
179928	1.19873	-0.2742	
179929	1.19415	-0.247803	
179930	1.19019	-0.245667	
179931	1.18317	-0.26825	
179932	1.17767	-0.305176	
179933	1.17371	-0.345306	
179934	1.16974	-0.374298	
179935	1.16364	-0.39032	
179936	1.15875	-0.396729	
179937	1.15326	-0.377197	
179938	1.14899	-0.338898	
179939	1.1441	-0.301666	
179940	1.13892	-0.270233	
179941	1.13159	-0.236206	
179942	1.12732	-0.205688	
179943	1.12152	-0.170898	
179944	1.11511	-0.133209	
179945	1.11298	-0.106659	
179946	1.10626	-0.0907898	
179947	1.10199	-0.0769043	
179948	1.09741	-0.0654602	
179949	1.09283	-0.0598145	
179950	1.08734	-0.0532532	
179951	1.0849	-0.0387573	
179952	1.08185	-0.0137329	
179953	1.07666	-0.00411987	
179954	1.07269	-0.0297546	
179955	1.06812	-0.0706482	
179956	1.06537	-0.0869751	
179957	1.0611	-0.0773621	
179958	1.05743	-0.0563049	
179959	1.05316	-0.0314331	
179960	1.05072	-0.000305176	
179961	1.04523	0.0457764	
179962	1.04065	0.110321	
179963	1.03668	0.171967	
179964	1.03271	0.212402	
179965	1.03088	0.246582	
179966	1.0257	0.2948	
179967	1.02112	0.342865	
179968	1.01807	0.353699	
179969	1.01593	0.334167	
179970	1.00922	0.294495	
179971	1.00616	0.218048	
179972	1.00281	0.11261	
179973	0.998535	-0.00152588	
179974	0.994568	-0.109711	
179975	0.991821	-0.187531	
179976	0.986938	-0.229492	
179977	0.983276	-0.251007	
179978	0.979919	-0.242462	
179979	0.974731	-0.216827	
179980	0.969849	-0.20462	
179981	0.967102	-0.194855	
179982	0.962524	-0.164032	
179983	0.959167	-0.115814	
179984	0.9552	-0.0692749	
179985	0.952148	-0.0430298	
179986	0.945129	-0.0308228	
179987	0.943604	-0.0170898	
179988	0.940552	-0.00350952	
179989	0.93811	0.0172424	
179990	0.932922	0.0439453	
179991	0.929565	0.0718689	
179992	0.925598	0.0914001	
179993	0.923157	0.104828	
179994	0.918884	0.116425	
179995	0.915222	0.125732	
179996	0.910645	0.13092	
179997	0.908203	0.14328	
179998	0.905457	0.158539	
179999	0.901794	0.163574	
180000	0.896301	0.158234	
180001	0.89386	0.140228	
180002	0.889587	0.110626	
180003	0.88562	0.0813293	
180004	0.882263	0.0595093	
180005	0.87677	0.0346375	
180006	0.874939	0.0157166	
180007	0.871582	-0.00244141	
180008	0.867615	-0.0205994	
180009	0.862122	-0.0205994	
180010	0.857239	-0.0134277	
180011	0.854797	-0.0152588	
180012	0.85144	-0.0328064	
180013	0.846863	-0.0584412	
180014	0.844727	-0.072937	
180015	0.839539	-0.0726318	
180016	0.838318	-0.0486755	
180017	0.835266	-0.0141907	
180018	0.829468	0.0267029	
180019	0.826416	0.0692749	
180020	0.824585	0.111542	
180021	0.821838	0.156097	
180022	0.817871	0.1828	
180023	0.812988	0.181427	
180024	0.809937	0.127258	
180025	0.807495	0.0195313	
180026	0.803833	-0.104523	
180027	0.800476	-0.219574	
180028	0.796204	-0.302734	
180029	0.790405	-0.371246	
180030	0.786438	-0.430145	
180031	0.782776	-0.478973	
180032	0.778809	-0.512695	
180033	0.775757	-0.523987	
180034	0.771484	-0.493164	
180035	0.765991	-0.427551	
180036	0.763245	-0.353088	
180037	0.758972	-0.301208	
180038	0.756226	-0.281982	
180039	0.749817	-0.273743	
180040	0.74707	-0.257111	
180041	0.743408	-0.243378	
180042	0.739136	-0.228577	
180043	0.736694	-0.207367	
180044	0.731812	-0.187073	
180045	0.72937	-0.187225	
180046	0.725098	-0.196381	
180047	0.720215	-0.214386	
180048	0.717163	-0.259399	
180049	0.710449	-0.321503	
180050	0.709534	-0.386047	
180051	0.705261	-0.443726	
180052	0.70282	-0.483704	
180053	0.695801	-0.497284	
180054	0.692139	-0.482788	
180055	0.687866	-0.451813	
180056	0.684509	-0.435944	
180057	0.680542	-0.446167	
180058	0.674133	-0.457306	
180059	0.670471	-0.443726	
180060	0.666504	-0.420837	
180061	0.661316	-0.393982	
180062	0.656738	-0.368652	
180063	0.651245	-0.354462	
180064	0.646057	-0.348816	
180065	0.641174	-0.340118	
180066	0.637207	-0.33371	
180067	0.632019	-0.332947	
180068	0.627441	-0.314789	
180069	0.622559	-0.269318	
180070	0.615845	-0.233002	
180071	0.610046	-0.208282	
180072	0.605164	-0.18631	
180073	0.600281	-0.164948	
180074	0.597534	-0.142212	
180075	0.591736	-0.13504	
180076	0.585632	-0.142059	
180077	0.582581	-0.154724	
180078	0.575562	-0.174103	
180079	0.570984	-0.192108	
180080	0.565796	-0.210419	
180081	0.561829	-0.230103	
180082	0.558167	-0.242767	
180083	0.553589	-0.250244	
180084	0.548401	-0.259552	
180085	0.545654	-0.262299	
180086	0.541077	-0.25177	
180087	0.536194	-0.237579	
180088	0.531006	-0.227051	
180089	0.526123	-0.223389	
180090	0.521851	-0.227051	
180091	0.516357	-0.224304	
180092	0.511169	-0.211945	
180093	0.506592	-0.198669	
180094	0.502014	-0.200806	
180095	0.496826	-0.223083	
180096	0.489807	-0.235901	
180097	0.486145	-0.210571	
180098	0.482483	-0.150146	
180099	0.475464	-0.0971985	
180100	0.474243	-0.0871277	
180101	0.468445	-0.102844	
180102	0.463257	-0.123291	
180103	0.458069	-0.13916	
180104	0.45105	-0.153503	
180105	0.448608	-0.178375	
180106	0.441284	-0.215912	
180107	0.438538	-0.249786	
180108	0.43396	-0.2742	
180109	0.426025	-0.28717	
180110	0.421753	-0.287628	
180111	0.415955	-0.272217	
180112	0.409546	-0.249023	
180113	0.403748	-0.210114	
180114	0.397034	-0.162811	
180115	0.392151	-0.125885	
180116	0.387268	-0.105743	
180117	0.38269	-0.0973511	
180118	0.375061	-0.0947571	
180119	0.369568	-0.102997	
180120	0.364685	-0.108795	
180121	0.357361	-0.101471	
180122	0.352783	-0.0776672	
180123	0.350037	-0.0486755	
180124	0.342712	-0.0192261	
180125	0.337524	0.00640869	
180126	0.331421	0.0344849	
180127	0.325623	0.0564575	
180128	0.320435	0.0704956	
180129	0.316467	0.0756836	
180130	0.309143	0.0831604	
180131	0.30426	0.0866699	
180132	0.299377	0.0856018	
180133	0.293884	0.0878906	
180134	0.289612	0.0912476	
180135	0.284119	0.0941467	
180136	0.281372	0.101776	
180137	0.276184	0.117493	
180138	0.273438	0.133362	
180139	0.271606	0.14267	
180140	0.26825	0.135345	
180141	0.263672	0.118408	
180142	0.26123	0.103912	
180143	0.258789	0.0897217	
180144	0.256958	0.0694275	
180145	0.254517	0.0250244	
180146	0.25177	-0.0265503	
180147	0.249634	-0.0602722	
180148	0.249023	-0.0666809	
180149	0.246582	-0.0535583	
180150	0.245056	-0.0288391	
180151	0.244141	0.00228882	
180152	0.244446	0.0219727	
180153	0.244141	0.0167847	
180154	0.24353	0.0126648	
180155	0.24231	0.0183105	
180156	0.239258	0.0216675	
180157	0.238647	0.0134277	
180158	0.239258	0.0062561	
180159	0.239563	0.0125122	
180160	0.239563	0.0152588	
180161	0.238953	0.0134277	
180162	0.239563	0.00488281	
180163	0.239258	0.00564575	
180164	0.239258	0.018158	
180165	0.239258	0.0404358	
180166	0.239868	0.0740051	
180167	0.239258	0.115204	
180168	0.239258	0.157776	
180169	0.239258	0.19989	
180170	0.237122	0.245972	
180171	0.233765	0.295868	
180172	0.23468	0.354309	
180173	0.23468	0.413818	
180174	0.23407	0.460358	
180175	0.231934	0.478363	
180176	0.229492	0.460052	
180177	0.229187	0.41275	
180178	0.227356	0.361633	
180179	0.224915	0.339355	
180180	0.221863	0.347748	
180181	0.223083	0.359802	
180182	0.220032	0.340881	
180183	0.219421	0.304871	
180184	0.21759	0.282898	
180185	0.215149	0.268707	
180186	0.210571	0.254517	
180187	0.209961	0.24231	
180188	0.205383	0.241089	
180189	0.203552	0.235291	
180190	0.19989	0.220337	
180191	0.195923	0.200348	
180192	0.191956	0.175323	
180193	0.187988	0.150452	
180194	0.183105	0.134735	
180195	0.180359	0.124359	
180196	0.177002	0.11322	
180197	0.170593	0.10788	
180198	0.167847	0.103607	
180199	0.16449	0.102539	
180200	0.158997	0.108032	
180201	0.15625	0.119019	
180202	0.151978	0.135498	
180203	0.14679	0.15625	
180204	0.141907	0.17395	
180205	0.136719	0.189819	
180206	0.132446	0.202789	
180207	0.130005	0.213013	
180208	0.124817	0.221863	
180209	0.12146	0.218811	
180210	0.118408	0.206451	
180211	0.11261	0.191345	
180212	0.108337	0.193939	
180213	0.105286	0.200958	
180214	0.100708	0.197296	
180215	0.0964355	0.177002	
180216	0.0933838	0.155029	
180217	0.088501	0.133057	
180218	0.0827026	0.111542	
180219	0.0793457	0.101929	
180220	0.0741577	0.0997925	
180221	0.0732422	0.0979614	
180222	0.0686646	0.100098	
180223	0.0683594	0.0985718	
180224	0.0643921	0.090332	
180225	0.0592041	0.0752258	
180226	0.0582886	0.0480652	
180227	0.0546265	0.0169373	
180228	0.0518799	-0.017395	
180229	0.0488281	-0.0473022	
180230	0.0460815	-0.0566101	
180231	0.0448608	-0.0457764	
180232	0.0439453	-0.020752	
180233	0.0436401	0.0115967	
180234	0.0402832	0.0524902	
180235	0.0393677	0.112762	
180236	0.0390625	0.188293	
180237	0.0390625	0.264282	
180238	0.0387573	0.331726	
180239	0.0366211	0.381775	
180240	0.0387573	0.406952	
180241	0.0360107	0.414276	
180242	0.0363159	0.420074	
180243	0.0396729	0.430908	
180244	0.0390625	0.441132	
180245	0.0408936	0.44693	
180246	0.043335	0.448761	
180247	0.0439453	0.44632	
180248	0.0476074	0.429688	
180249	0.0509644	0.396881	
180250	0.0521851	0.346375	
180251	0.0552368	0.279846	
180252	0.0601196	0.173187	
180253	0.0634766	0.0564575	
180254	0.0695801	-0.0253296	
180255	0.0747681	-0.0534058	
180256	0.0799561	-0.0376892	
180257	0.0842285	-0.014801	
180258	0.0897217	-0.0038147	
180259	0.0942993	-0.00198364	
180260	0.100708	0.00152588	
180261	0.108643	0.019989	
180262	0.113525	0.0636292	
180263	0.12085	0.115509	
180264	0.1297	0.171509	
180265	0.137939	0.22644	
180266	0.142822	0.275269	
180267	0.152588	0.314789	
180268	0.161743	0.33493	
180269	0.171509	0.33844	
180270	0.180664	0.32547	
180271	0.190735	0.320435	
180272	0.198669	0.342407	
180273	0.20874	0.374451	
180274	0.218201	0.398407	
180275	0.225525	0.401917	
180276	0.237122	0.395508	
180277	0.245361	0.39093	
180278	0.259705	0.378876	
180279	0.269165	0.368347	
180280	0.279541	0.366516	
180281	0.288391	0.372772	
180282	0.299072	0.377502	
180283	0.310669	0.369568	
180284	0.32135	0.35965	
180285	0.329895	0.352631	
180286	0.342102	0.346375	
180287	0.354309	0.341492	
180288	0.36438	0.335083	
180289	0.377197	0.319977	
180290	0.386658	0.293884	
180291	0.397339	0.256348	
180292	0.40802	0.218811	
180293	0.420837	0.189514	
180294	0.431213	0.167084	
180295	0.440979	0.150452	
180296	0.452576	0.145111	
180297	0.464172	0.146179	
180298	0.471802	0.1651	
180299	0.484009	0.202789	
180300	0.494995	0.25528	
180301	0.504456	0.317688	
180302	0.514221	0.374451	
180303	0.523987	0.42038	
180304	0.53772	0.463104	
180305	0.54657	0.50293	
180306	0.553894	0.534973	
180307	0.562744	0.563812	
180308	0.57251	0.592499	
180309	0.582886	0.615234	
180310	0.593262	0.634155	
180311	0.600586	0.646362	
180312	0.608826	0.65033	
180313	0.617981	0.653839	
180314	0.626831	0.657501	
180315	0.635071	0.657043	
180316	0.641174	0.643616	
180317	0.651245	0.628052	
180318	0.65918	0.614166	
180319	0.666504	0.588226	
180320	0.673523	0.563965	
180321	0.680847	0.543365	
180322	0.690613	0.527802	
180323	0.697937	0.518036	
180324	0.705261	0.513	
180325	0.713501	0.513458	
180326	0.721436	0.514221	
180327	0.726013	0.504913	
180328	0.734253	0.492401	
180329	0.740662	0.493164	
180330	0.747986	0.511932	
180331	0.754395	0.533447	
180332	0.762329	0.542145	
180333	0.767212	0.542145	
180334	0.77179	0.533752	
180335	0.778809	0.521545	
180336	0.786133	0.516968	
180337	0.793762	0.518799	
180338	0.799866	0.517883	
180339	0.805969	0.519562	
180340	0.812683	0.522766	
180341	0.819092	0.52063	
180342	0.827942	0.516663	
180343	0.832825	0.511475	
180344	0.838623	0.505066	
180345	0.845642	0.515137	
180346	0.85022	0.539246	
180347	0.857239	0.568848	
180348	0.863037	0.586395	
180349	0.867615	0.594482	
180350	0.874634	0.591736	
180351	0.882568	0.584564	
180352	0.885315	0.587921	
180353	0.892029	0.601044	
180354	0.897827	0.61615	
180355	0.901794	0.628815	
180356	0.910034	0.639038	
180357	0.916138	0.652771	
180358	0.921631	0.672455	
180359	0.926514	0.691528	
180360	0.932007	0.705261	
180361	0.938416	0.726929	
180362	0.945129	0.762329	
180363	0.950623	0.800781	
180364	0.955811	0.838776	
180365	0.960999	0.878448	
180366	0.964661	0.916901	
180367	0.9729	0.93689	
180368	0.977478	0.922852	
180369	0.982666	0.875244	
180370	0.987854	0.81543	
180371	0.992432	0.750122	
180372	0.99762	0.693054	
180373	1.0022	0.652618	
180374	1.00677	0.613556	
180375	1.01196	0.556183	
180376	1.01654	0.493164	
180377	1.02173	0.445099	
180378	1.02631	0.43335	
180379	1.0321	0.446167	
180380	1.03607	0.46875	
180381	1.04126	0.496674	
180382	1.04401	0.537872	
180383	1.04889	0.583038	
180384	1.05194	0.623779	
180385	1.05652	0.641632	
180386	1.06171	0.642548	
180387	1.06628	0.633698	
180388	1.06934	0.62439	
180389	1.0733	0.621796	
180390	1.07697	0.627289	
180391	1.0788	0.640717	
180392	1.08124	0.658417	
180393	1.08307	0.670624	
180394	1.08673	0.671844	
180395	1.0907	0.663605	
180396	1.09161	0.645447	
180397	1.09528	0.618591	
180398	1.09589	0.60318	
180399	1.09741	0.600128	
180400	1.10535	0.603943	
180401	1.10413	0.615234	
180402	1.10779	0.615692	
180403	1.11084	0.610809	
180404	1.11115	0.608215	
180405	1.11084	0.6073	
180406	1.11511	0.614777	
180407	1.11938	0.626373	
180408	1.12091	0.635223	
180409	1.12244	0.639343	
180410	1.12549	0.6427	
180411	1.12793	0.643463	
180412	1.12946	0.636444	
180413	1.13068	0.626831	
180414	1.13068	0.622406	
180415	1.13464	0.610962	
180416	1.13464	0.593719	
180417	1.13525	0.575104	
180418	1.13983	0.55542	
180419	1.13831	0.533447	
180420	1.14044	0.513153	
180421	1.14075	0.508881	
180422	1.14044	0.518799	
180423	1.14075	0.523682	
180424	1.14014	0.520935	
180425	1.13983	0.516815	
180426	1.13983	0.518341	
180427	1.14014	0.515137	
180428	1.13983	0.508423	
180429	1.14014	0.503082	
180430	1.14075	0.490875	
180431	1.14044	0.475922	
180432	1.138	0.467529	
180433	1.13861	0.461731	
180434	1.13556	0.455475	
180435	1.13556	0.450897	
180436	1.13586	0.453796	
180437	1.13495	0.451355	
180438	1.13342	0.442352	
180439	1.13037	0.433044	
180440	1.13007	0.418091	
180441	1.13098	0.401154	
180442	1.13037	0.391998	
180443	1.1261	0.399017	
180444	1.12579	0.40741	
180445	1.12518	0.404968	
180446	1.12213	0.397949	
180447	1.12061	0.390625	
180448	1.11877	0.383301	
180449	1.11572	0.38269	
180450	1.1145	0.37796	
180451	1.11115	0.369568	
180452	1.11053	0.362701	
180453	1.10657	0.36026	
180454	1.10626	0.362244	
180455	1.10168	0.359344	
180456	1.0965	0.338898	
180457	1.09436	0.312042	
180458	1.09375	0.29068	
180459	1.09192	0.281525	
180460	1.09009	0.280609	
180461	1.08551	0.285187	
180462	1.08429	0.288544	
180463	1.08215	0.287323	
180464	1.07788	0.286713	
180465	1.07758	0.288544	
180466	1.07422	0.279999	
180467	1.07239	0.252838	
180468	1.07208	0.224457	
180469	1.06812	0.222473	
180470	1.06506	0.241241	
180471	1.06201	0.249634	
180472	1.06171	0.235443	
180473	1.05896	0.219879	
180474	1.0556	0.223694	
180475	1.05225	0.240173	
180476	1.05011	0.252838	
180477	1.04736	0.24292	
180478	1.04309	0.224762	
180479	1.04279	0.208282	
180480	1.04034	0.176849	
180481	1.03821	0.14801	
180482	1.03516	0.13504	
180483	1.03241	0.143433	
180484	1.03271	0.156097	
180485	1.02875	0.158997	
180486	1.02997	0.155029	
180487	1.02783	0.150146	
180488	1.02753	0.141296	
180489	1.02783	0.135651	
180490	1.02661	0.139618	
180491	1.02722	0.14389	
180492	1.0257	0.148926	
180493	1.02325	0.151367	
180494	1.02325	0.146027	
180495	1.02356	0.140533	
180496	1.02295	0.128784	
180497	1.0202	0.102081	
180498	1.02203	0.0761414	
180499	1.02295	0.0617981	
180500	1.02142	0.0515747	
180501	1.01776	0.0463867	
180502	1.0202	0.0479126	
180503	1.01807	0.0488281	
180504	1.01776	0.0505066	
180505	1.01776	0.0579834	
180506	1.01837	0.0761414	
180507	1.01807	0.098877	
180508	1.01837	0.109558	
180509	1.01746	0.109711	
180510	1.01776	0.103912	
180511	1.01807	0.100555	
180512	1.01837	0.108795	
180513	1.01807	0.123749	
180514	1.01776	0.136719	
180515	1.01868	0.144653	
180516	1.01807	0.148926	
180517	1.01563	0.151672	
180518	1.01715	0.151672	
180519	1.01349	0.148163	
180520	1.01257	0.152283	
180521	1.01288	0.1651	
180522	1.01318	0.187531	
180523	1.01257	0.213928	
180524	1.01288	0.233765	
180525	1.01257	0.248718	
180526	1.01288	0.272369	
180527	1.01288	0.296021	
180528	1.01318	0.307617	
180529	1.00861	0.307007	
180530	1.00952	0.306244	
180531	1.00922	0.307312	
180532	1.01013	0.306702	
180533	1.01074	0.300903	
180534	1.01318	0.292206	
180535	1.01349	0.279846	
180536	1.01318	0.27359	
180537	1.01288	0.284424	
180538	1.01288	0.305634	
180539	1.01654	0.32959	
180540	1.01776	0.352631	
180541	1.01837	0.374603	
180542	1.01807	0.394287	
180543	1.02234	0.408325	
180544	1.02325	0.410004	
180545	1.0199	0.393219	
180546	1.02325	0.35965	
180547	1.02325	0.309601	
180548	1.02753	0.258179	
180549	1.026	0.224457	
180550	1.02661	0.215149	
180551	1.02783	0.2211	
180552	1.02966	0.225677	
180553	1.03027	0.241241	
180554	1.0318	0.266266	
180555	1.03241	0.286713	
180556	1.03241	0.301971	
180557	1.03241	0.310669	
180558	1.03485	0.313721	
180559	1.03729	0.29541	
180560	1.0376	0.2771	
180561	1.03729	0.272064	
180562	1.04218	0.278931	
180563	1.04279	0.28717	
180564	1.04248	0.288391	
180565	1.04462	0.29007	
180566	1.04462	0.285797	
180567	1.04706	0.26947	
180568	1.04919	0.256958	
180569	1.05164	0.25528	
180570	1.05072	0.26062	
180571	1.05194	0.258484	
180572	1.05225	0.247192	
180573	1.05194	0.243683	
180574	1.05652	0.247498	
180575	1.05713	0.25116	
180576	1.05713	0.254974	
180577	1.05713	0.268707	
180578	1.05682	0.286407	
180579	1.05774	0.305786	
180580	1.06201	0.316925	
180581	1.06171	0.318146	
180582	1.06201	0.316467	
180583	1.06476	0.326233	
180584	1.06689	0.351868	
180585	1.0675	0.387421	
180586	1.07056	0.428925	
180587	1.07147	0.469971	
180588	1.07147	0.509796	
180589	1.07574	0.554199	
180590	1.07635	0.615997	
180591	1.08093	0.687714	
180592	1.08185	0.764313	
180593	1.08582	0.852051	
180594	1.08612	0.942535	
180595	1.0907	1.01929	
180596	1.09131	1.05743	
180597	1.09528	1.04111	
180598	1.09558	0.941925	
180599	1.10046	0.831909	
180600	1.10107	0.749359	
180601	1.10535	0.696106	
180602	1.10596	0.6633	
180603	1.11053	0.62912	
180604	1.11053	0.578766	
180605	1.11084	0.514221	
180606	1.11481	0.440979	
180607	1.11786	0.366364	
180608	1.11542	0.271454	
180609	1.12	0.159454	
180610	1.12244	0.0401306	
180611	1.12549	-0.0675964	
