Local: ,2025-05-08 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1746655200000.0
Timestamp,Seq No.,ECG data
1746694396262.281,10240,29401
1746694396263.281,10241,29396
1746694396264.281,10241,29390
1746694396265.281,10241,29382
1746694396266.281,10241,29377
1746694396267.281,10241,29363
1746694396268.281,10241,29356
1746694396269.281,10241,29354
1746694396270.281,10241,29351
1746694396271.281,10241,29355
1746694396272.281,10241,29361
1746694396273.1882,10241,29359
1746694396274.187,10242,29353
1746694396275.188,10242,29353
1746694396276.187,10242,29356
1746694396277.188,10242,29353
1746694396278.188,10242,29351
1746694396279.187,10242,29332
1746694396280.188,10242,29312
1746694396281.187,10242,29295
1746694396282.188,10242,29280
1746694396283.187,10242,29272
1746694396284.188,10242,29264
1746694396285.187,10243,29259
1746694396286.188,10243,29258
1746694396287.187,10243,29273
1746694396288.188,10243,29289
1746694396289.094,10243,29299
1746694396290.094,10243,29301
1746694396291.094,10243,29296
1746694396292.094,10243,29282
1746694396293.094,10243,29259
1746694396294.094,10243,29238
1746694396295.094,10243,29210
1746694396296.094,10244,29178
1746694396297.094,10244,29157
1746694396298.094,10244,29138
1746694396299.094,10244,29118
1746694396300.094,10244,29102
1746694396301.094,10244,29089
1746694396302.094,10244,29080
1746694396303.094,10244,29080
1746694396304.094,10244,29079
1746694396304.969,10244,29080
1746694396305.969,10244,29081
1746694396306.969,10245,29100
1746694396307.969,10245,29121
1746694396308.969,10245,29144
1746694396309.969,10245,29160
1746694396310.969,10245,29172
1746694396311.969,10245,29186
1746694396312.969,10245,29197
1746694396313.969,10245,29193
1746694396314.969,10245,29182
1746694396315.969,10245,29157
1746694396316.969,10245,29134
1746694396317.969,10246,29102
1746694396318.969,10246,29063
1746694396319.969,10246,29025
1746694396320.875,10246,28992
1746694396321.875,10246,28963
1746694396322.875,10246,28940
1746694396323.875,10246,28921
1746694396324.875,10246,28916
1746694396325.875,10246,28933
1746694396326.875,10246,28962
1746694396327.875,10246,28997
1746694396328.875,10247,29030
1746694396329.875,10247,29043
1746694396330.875,10247,29050
1746694396331.875,10247,29055
1746694396332.875,10247,29059
1746694396333.875,10247,29052
1746694396334.875,10247,29044
1746694396335.875,10247,29028
1746694396336.687,10247,29008
1746694396337.688,10247,28986
1746694396338.687,10247,28970
1746694396339.688,10248,28972
1746694396340.688,10248,28980
1746694396341.687,10248,28988
1746694396342.688,10248,29004
1746694396343.687,10248,29011
1746694396344.688,10248,29014
1746694396345.687,10248,29011
1746694396346.688,10248,29006
1746694396347.687,10248,29000
1746694396348.688,10248,28994
1746694396349.687,10248,28981
1746694396350.688,10249,28975
1746694396351.687,10249,28971
1746694396352.625,10249,28972
1746694396353.625,10249,28958
1746694396354.625,10249,28956
1746694396355.625,10249,28955
1746694396356.625,10249,28962
1746694396357.625,10249,28967
1746694396358.625,10249,28949
1746694396359.625,10249,28925
1746694396360.625,10249,28894
1746694396361.625,10250,28875
1746694396362.625,10250,28858
1746694396363.625,10250,28854
1746694396364.625,10250,28848
1746694396365.625,10250,28843
1746694396366.625,10250,28838
1746694396367.625,10250,28836
1746694396368.531,10250,28839
1746694396369.531,10250,28847
1746694396370.531,10250,28853
1746694396371.531,10250,28863
1746694396372.531,10251,28871
1746694396373.531,10251,28877
1746694396374.531,10251,28876
1746694396375.531,10251,28877
1746694396376.531,10251,28877
1746694396377.531,10251,28883
1746694396378.531,10251,28880
1746694396379.531,10251,28878
1746694396380.531,10251,28874
1746694396381.531,10251,28863
1746694396382.531,10251,28846
1746694396383.531,10252,28841
1746694396384.437,10252,28845
1746694396385.438,10252,28842
1746694396386.437,10252,28854
1746694396387.438,10252,28856
1746694396388.437,10252,28862
1746694396389.438,10252,28870
1746694396390.4368,10252,28874
1746694396391.438,10252,28877
1746694396392.437,10252,28886
1746694396393.438,10252,28893
1746694396394.437,10253,28888
1746694396395.438,10253,28887
1746694396396.437,10253,28881
1746694396397.438,10253,28876
1746694396398.438,10253,28872
1746694396399.437,10253,28871
1746694396400.313,10253,28868
1746694396401.312,10253,28865
1746694396402.313,10253,28869
1746694396403.312,10253,28881
1746694396404.313,10253,28893
1746694396405.312,10254,28902
1746694396406.313,10254,28908
1746694396407.312,10254,28908
1746694396408.313,10254,28907
1746694396409.312,10254,28915
1746694396410.312,10254,28922
1746694396411.313,10254,28933
1746694396412.312,10254,28954
1746694396413.313,10254,28968
1746694396414.3118,10254,28987
1746694396415.313,10254,29010
1746694396416.187,10255,29022
1746694396417.188,10255,29031
1746694396418.187,10255,29026
1746694396419.188,10255,29025
1746694396420.187,10255,29016
1746694396421.187,10255,29006
1746694396422.188,10255,29007
1746694396423.187,10255,29016
1746694396424.188,10255,29027
1746694396425.187,10255,29050
1746694396426.188,10255,29079
1746694396427.187,10256,29105
1746694396428.188,10256,29125
1746694396429.187,10256,29129
1746694396430.188,10256,29120
1746694396431.187,10256,29102
1746694396432.094,10256,29081
1746694396433.094,10256,29062
1746694396434.094,10256,29037
1746694396435.0942,10256,29020
1746694396436.094,10256,28997
1746694396437.094,10256,28972
1746694396438.094,10257,28947
1746694396439.094,10257,28927
1746694396440.094,10257,28914
1746694396441.094,10257,28901
1746694396442.094,10257,28898
1746694396443.094,10257,28889
1746694396444.094,10257,28886
1746694396445.094,10257,28882
1746694396446.094,10257,28883
1746694396447.094,10257,28883
1746694396448.0,10257,28888
1746694396449.0,10258,28893
1746694396450.0,10258,28893
1746694396451.0,10258,28895
1746694396452.0,10258,28894
1746694396453.0,10258,28892
1746694396454.0,10258,28880
1746694396455.0,10258,28859
1746694396456.0,10258,28849
1746694396457.0,10258,28840
1746694396458.0,10258,28827
1746694396459.0,10258,28814
1746694396460.0,10259,28802
1746694396461.0,10259,28786
1746694396462.0,10259,28778
1746694396463.0,10259,28768
1746694396463.875,10259,28759
1746694396464.875,10259,28741
1746694396465.875,10259,28718
1746694396466.875,10259,28714
1746694396467.875,10259,28714
1746694396468.875,10259,28713
1746694396469.875,10259,28707
1746694396470.875,10260,28696
1746694396471.875,10260,28683
1746694396472.875,10260,28661
1746694396473.875,10260,28651
1746694396474.875,10260,28645
1746694396475.875,10260,28643
1746694396476.875,10260,28639
1746694396477.875,10260,28647
1746694396478.875,10260,28654
1746694396479.781,10260,28652
1746694396480.781,10260,28646
1746694396481.781,10261,28634
1746694396482.781,10261,28624
1746694396483.781,10261,28618
1746694396484.781,10261,28611
1746694396485.781,10261,28603
1746694396486.7808,10261,28595
1746694396487.781,10261,28597
1746694396488.781,10261,28599
1746694396489.781,10261,28609
1746694396490.781,10261,28609
1746694396491.781,10261,28614
1746694396492.781,10262,28613
1746694396493.781,10262,28613
1746694396494.781,10262,28609
1746694396495.656,10262,28610
1746694396496.656,10262,28612
1746694396497.656,10262,28613
1746694396498.656,10262,28618
1746694396499.656,10262,28622
1746694396500.656,10262,28618
1746694396501.656,10262,28596
1746694396502.656,10262,28565
1746694396503.656,10263,28529
1746694396504.656,10263,28507
1746694396505.656,10263,28503
1746694396506.656,10263,28512
1746694396507.656,10263,28521
1746694396508.656,10263,28535
1746694396509.656,10263,28557
1746694396510.656,10263,28571
1746694396511.563,10263,28579
1746694396512.563,10263,28579
1746694396513.562,10263,28570
1746694396514.563,10264,28559
1746694396515.562,10264,28543
1746694396516.563,10264,28540
1746694396517.562,10264,28530
1746694396518.563,10264,28527
1746694396519.562,10264,28530
1746694396520.563,10264,28531
1746694396521.562,10264,28532
1746694396522.563,10264,28531
1746694396523.562,10264,28531
1746694396524.563,10264,28531
1746694396525.562,10265,28529
1746694396526.563,10265,28530
1746694396527.469,10265,28525
1746694396528.469,10265,28534
1746694396529.469,10265,28540
1746694396530.469,10265,28540
1746694396531.469,10265,28535
1746694396532.469,10265,28522
1746694396533.469,10265,28501
1746694396534.469,10265,28487
1746694396535.469,10265,28469
1746694396536.469,10266,28459
1746694396537.469,10266,28460
1746694396538.469,10266,28467
1746694396539.469,10266,28481
1746694396540.469,10266,28502
1746694396541.469,10266,28538
1746694396542.469,10266,28567
1746694396543.375,10266,28589
1746694396544.375,10266,28604
1746694396545.375,10266,28616
1746694396546.375,10266,28627
1746694396547.375,10267,28643
1746694396548.375,10267,28667
1746694396549.375,10267,28689
1746694396550.375,10267,28714
1746694396551.375,10267,28737
1746694396552.375,10267,28760
1746694396553.375,10267,28788
1746694396554.375,10267,28824
1746694396555.375,10267,28857
1746694396556.375,10267,28897
1746694396557.375,10267,28944
1746694396558.375,10268,28994
1746694396559.25,10268,29042
1746694396560.25,10268,29091
1746694396561.25,10268,29142
1746694396562.25,10268,29202
1746694396563.25,10268,29264
1746694396564.25,10268,29340
1746694396565.25,10268,29424
1746694396566.25,10268,29520
1746694396567.25,10268,29628
1746694396568.25,10268,29756
1746694396569.25,10269,29895
1746694396570.25,10269,30046
1746694396571.25,10269,30207
1746694396572.25,10269,30372
1746694396573.25,10269,30545
1746694396574.25,10269,30708
1746694396575.156,10269,30855
1746694396576.156,10269,30988
1746694396577.156,10269,31094
1746694396578.156,10269,31169
1746694396579.156,10269,31216
1746694396580.156,10270,31240
1746694396581.156,10270,31233
1746694396582.156,10270,31192
1746694396583.156,10270,31119
1746694396584.156,10270,31001
1746694396585.156,10270,30872
1746694396586.156,10270,30729
1746694396587.156,10270,30595
1746694396588.156,10270,30459
1746694396589.156,10270,30346
1746694396590.156,10270,30237
1746694396591.063,10271,30127
1746694396592.062,10271,30022
1746694396593.062,10271,29914
1746694396594.063,10271,29800
1746694396595.062,10271,29692
1746694396596.063,10271,29578
1746694396597.062,10271,29462
1746694396598.063,10271,29334
1746694396599.062,10271,29198
1746694396600.063,10271,29060
1746694396601.062,10271,28921
1746694396602.063,10272,28792
1746694396603.062,10272,28674
1746694396604.063,10272,28580
1746694396605.062,10272,28510
1746694396606.063,10272,28469
1746694396606.938,10272,28449
1746694396607.937,10272,28444
1746694396608.938,10272,28446
1746694396609.937,10272,28462
1746694396610.938,10272,28481
1746694396611.937,10272,28498
1746694396612.938,10273,28501
1746694396613.937,10273,28511
1746694396614.938,10273,28515
1746694396615.937,10273,28520
1746694396616.9382,10273,28529
1746694396617.937,10273,28551
1746694396618.938,10273,28564
1746694396619.937,10273,28578
1746694396620.938,10273,28583
1746694396621.938,10273,28586
1746694396622.844,10273,28579
1746694396623.844,10274,28569
1746694396624.844,10274,28550
1746694396625.844,10274,28525
1746694396626.844,10274,28508
1746694396627.844,10274,28486
1746694396628.844,10274,28461
1746694396629.844,10274,28448
1746694396630.8442,10274,28426
1746694396631.844,10274,28420
1746694396632.844,10274,28420
1746694396633.844,10274,28410
1746694396634.844,10275,28405
1746694396635.844,10275,28405
1746694396636.844,10275,28419
1746694396637.844,10275,28435
1746694396638.781,10275,28447
1746694396639.781,10275,28463
1746694396640.781,10275,28476
1746694396641.781,10275,28484
1746694396642.781,10275,28478
1746694396643.781,10275,28471
1746694396644.781,10275,28453
1746694396645.781,10276,28430
1746694396646.781,10276,28419
1746694396647.781,10276,28408
1746694396648.781,10276,28400
1746694396649.781,10276,28396
1746694396650.781,10276,28393
1746694396651.781,10276,28403
1746694396652.781,10276,28412
1746694396653.781,10276,28427
1746694396654.594,10276,28449
1746694396655.594,10276,28456
1746694396656.594,10277,28463
1746694396657.594,10277,28467
1746694396658.594,10277,28467
1746694396659.594,10277,28473
1746694396660.594,10277,28468
1746694396661.594,10277,28466
1746694396662.594,10277,28463
1746694396663.594,10277,28461
1746694396664.594,10277,28455
1746694396665.594,10277,28454
1746694396666.594,10277,28450
1746694396667.594,10278,28448
1746694396668.594,10278,28460
1746694396669.594,10278,28486
1746694396670.5,10278,28503
1746694396671.5,10278,28518
1746694396672.5,10278,28530
1746694396673.5,10278,28535
1746694396674.5,10278,28539
1746694396675.5,10278,28541
1746694396676.5,10278,28543
1746694396677.5,10278,28541
1746694396678.5,10279,28547
1746694396679.5,10279,28554
1746694396680.5,10279,28549
1746694396681.5,10279,28551
1746694396682.5,10279,28554
1746694396683.5,10279,28552
1746694396684.5,10279,28559
1746694396685.5,10279,28578
1746694396686.406,10279,28590
1746694396687.406,10279,28603
1746694396688.406,10279,28611
1746694396689.406,10280,28611
1746694396690.406,10280,28619
1746694396691.406,10280,28620
1746694396692.406,10280,28613
1746694396693.406,10280,28608
1746694396694.406,10280,28602
1746694396695.406,10280,28593
1746694396696.406,10280,28579
1746694396697.406,10280,28589
1746694396698.406,10280,28602
1746694396699.406,10280,28621
1746694396700.406,10281,28649
1746694396701.406,10281,28677
1746694396702.281,10281,28706
1746694396703.281,10281,28723
1746694396704.281,10281,28724
1746694396705.281,10281,28706
1746694396706.281,10281,28683
1746694396707.281,10281,28666
1746694396708.281,10281,28667
1746694396709.281,10281,28678
1746694396710.281,10281,28696
1746694396711.281,10282,28717
1746694396712.281,10282,28727
1746694396713.281,10282,28731
1746694396714.281,10282,28742
1746694396715.281,10282,28754
1746694396716.281,10282,28770
1746694396717.281,10282,28782
1746694396718.125,10282,28787
1746694396719.125,10282,28785
1746694396720.125,10282,28784
1746694396721.125,10282,28786
1746694396722.125,10283,28801
1746694396723.125,10283,28810
1746694396724.125,10283,28819
1746694396725.125,10283,28820
1746694396726.125,10283,28820
1746694396727.125,10283,28814
1746694396728.125,10283,28812
1746694396729.125,10283,28812
1746694396730.125,10283,28809
1746694396731.125,10283,28812
1746694396732.125,10283,28816
1746694396733.125,10284,28816
1746694396734.031,10284,28820
1746694396735.031,10284,28826
1746694396736.031,10284,28824
1746694396737.031,10284,28815
1746694396738.031,10284,28818
1746694396739.031,10284,28818
1746694396740.031,10284,28803
1746694396741.031,10284,28801
1746694396742.031,10284,28808
1746694396743.031,10284,28816
1746694396744.031,10285,28830
1746694396745.031,10285,28854
1746694396746.031,10285,28877
1746694396747.031,10285,28909
1746694396748.031,10285,28937
1746694396749.031,10285,28963
1746694396749.906,10285,28980
1746694396750.906,10285,28979
1746694396751.906,10285,28986
1746694396752.906,10285,28984
1746694396753.906,10285,28976
1746694396754.906,10286,28959
1746694396755.906,10286,28952
1746694396756.906,10286,28951
1746694396757.906,10286,28963
1746694396758.906,10286,28983
1746694396759.906,10286,29000
1746694396760.906,10286,29011
1746694396761.906,10286,29022
1746694396762.906,10286,29022
1746694396763.906,10286,29025
1746694396764.906,10286,29029
1746694396765.8132,10287,29034
1746694396766.812,10287,29034
1746694396767.813,10287,29019
1746694396768.812,10287,29016
1746694396769.813,10287,29009
1746694396770.812,10287,29010
1746694396771.813,10287,28998
1746694396772.812,10287,28994
1746694396773.813,10287,28987
1746694396774.812,10287,28976
1746694396775.812,10287,28963
1746694396776.813,10288,28951
1746694396777.812,10288,28942
1746694396778.813,10288,28938
1746694396779.812,10288,28954
1746694396780.813,10288,28975
1746694396781.719,10288,28996
1746694396782.719,10288,29020
1746694396783.719,10288,29046
1746694396784.719,10288,29071
1746694396785.719,10288,29093
1746694396786.719,10288,29115
1746694396787.719,10289,29133
1746694396788.719,10289,29149
1746694396789.719,10289,29167
1746694396790.719,10289,29183
1746694396791.719,10289,29205
1746694396792.719,10289,29216
1746694396793.719,10289,29220
1746694396794.719,10289,29208
1746694396795.719,10289,29206
1746694396796.719,10289,29202
1746694396797.563,10289,29202
1746694396798.563,10290,29195
1746694396799.562,10290,29200
1746694396800.563,10290,29208
1746694396801.562,10290,29230
1746694396802.563,10290,29252
1746694396803.562,10290,29261
1746694396804.563,10290,29269
1746694396805.562,10290,29268
1746694396806.563,10290,29259
1746694396807.562,10290,29257
1746694396808.563,10290,29259
1746694396809.562,10291,29263
1746694396810.563,10291,29277
1746694396811.562,10291,29293
1746694396812.563,10291,29310
1746694396813.469,10291,29322
1746694396814.469,10291,29332
1746694396815.469,10291,29333
1746694396816.469,10291,29333
1746694396817.469,10291,29324
1746694396818.469,10291,29313
1746694396819.469,10291,29309
1746694396820.469,10292,29302
1746694396821.469,10292,29295
1746694396822.469,10292,29289
1746694396823.469,10292,29286
1746694396824.469,10292,29282
1746694396825.469,10292,29281
1746694396826.469,10292,29278
1746694396827.469,10292,29281
1746694396828.469,10292,29282
1746694396829.375,10292,29282
1746694396830.375,10292,29284
1746694396831.375,10293,29277
1746694396832.375,10293,29274
1746694396833.375,10293,29278
1746694396834.375,10293,29285
1746694396835.375,10293,29290
1746694396836.375,10293,29284
1746694396837.375,10293,29279
1746694396838.375,10293,29278
1746694396839.375,10293,29284
1746694396840.375,10293,29290
1746694396841.375,10293,29299
1746694396842.375,10294,29300
1746694396843.375,10294,29306
1746694396844.375,10294,29312
1746694396845.281,10294,29309
1746694396846.281,10294,29304
1746694396847.281,10294,29286
1746694396848.281,10294,29260
1746694396849.281,10294,29221
1746694396850.281,10294,29189
1746694396851.281,10294,29156
1746694396852.281,10294,29130
1746694396853.281,10295,29108
1746694396854.281,10295,29081
1746694396855.281,10295,29060
1746694396856.281,10295,29049
1746694396857.281,10295,29039
1746694396858.281,10295,29019
1746694396859.281,10295,29010
1746694396860.281,10295,28999
1746694396861.156,10295,28982
1746694396862.156,10295,28955
1746694396863.156,10295,28916
1746694396864.156,10296,28884
1746694396865.156,10296,28867
1746694396866.156,10296,28870
1746694396867.156,10296,28874
1746694396868.156,10296,28883
1746694396869.1558,10296,28888
1746694396870.156,10296,28887
1746694396871.156,10296,28872
1746694396872.156,10296,28850
1746694396873.156,10296,28822
1746694396874.156,10296,28796
1746694396875.156,10297,28774
1746694396876.156,10297,28759
1746694396877.031,10297,28746
1746694396878.031,10297,28733
1746694396879.031,10297,28726
1746694396880.031,10297,28722
1746694396881.031,10297,28716
1746694396882.031,10297,28716
1746694396883.031,10297,28702
1746694396884.031,10297,28686
1746694396885.031,10297,28667
1746694396886.031,10298,28652
1746694396887.031,10298,28649
1746694396888.031,10298,28645
1746694396889.031,10298,28643
1746694396890.031,10298,28627
1746694396891.031,10298,28625
1746694396892.031,10298,28618
1746694396892.938,10298,28605
1746694396893.937,10298,28593
1746694396894.938,10298,28589
1746694396895.937,10298,28600
1746694396896.938,10299,28610
1746694396897.937,10299,28625
1746694396898.938,10299,28632
1746694396899.937,10299,28638
1746694396900.938,10299,28637
1746694396901.937,10299,28646
1746694396902.938,10299,28656
1746694396903.937,10299,28662
1746694396904.938,10299,28661
1746694396905.937,10299,28651
1746694396906.938,10299,28649
1746694396907.938,10300,28654
1746694396908.844,10300,28654
1746694396909.844,10300,28651
1746694396910.844,10300,28648
1746694396911.844,10300,28643
1746694396912.844,10300,28629
1746694396913.844,10300,28609
1746694396914.844,10300,28591
1746694396915.844,10300,28567
1746694396916.844,10300,28553
1746694396917.844,10300,28551
1746694396918.844,10301,28553
1746694396919.844,10301,28568
1746694396920.844,10301,28595
1746694396921.844,10301,28627
1746694396922.844,10301,28661
1746694396923.844,10301,28680
1746694396924.75,10301,28689
1746694396925.75,10301,28683
1746694396926.75,10301,28678
1746694396927.75,10301,28687
1746694396928.75,10301,28692
1746694396929.75,10302,28693
1746694396930.75,10302,28698
1746694396931.75,10302,28705
1746694396932.75,10302,28726
1746694396933.75,10302,28745
1746694396934.75,10302,28760
1746694396935.75,10302,28776
1746694396936.75,10302,28776
1746694396937.75,10302,28771
1746694396938.75,10302,28771
1746694396939.75,10302,28770
1746694396940.625,10303,28770
1746694396941.625,10303,28772
1746694396942.625,10303,28770
1746694396943.625,10303,28758
1746694396944.625,10303,28749
1746694396945.625,10303,28745
1746694396946.625,10303,28737
1746694396947.625,10303,28740
1746694396948.625,10303,28748
1746694396949.625,10303,28756
1746694396950.625,10303,28760
1746694396951.625,10304,28752
1746694396952.625,10304,28740
1746694396953.625,10304,28727
1746694396954.625,10304,28721
1746694396955.625,10304,28720
1746694396956.531,10304,28724
1746694396957.531,10304,28724
1746694396958.531,10304,28733
1746694396959.531,10304,28746
1746694396960.531,10304,28764
1746694396961.531,10304,28776
1746694396962.531,10305,28796
1746694396963.531,10305,28815
1746694396964.531,10305,28827
1746694396965.531,10305,28830
1746694396966.531,10305,28827
1746694396967.531,10305,28830
1746694396968.531,10305,28830
1746694396969.531,10305,28828
1746694396970.531,10305,28853
1746694396971.531,10305,28869
1746694396972.375,10305,28885
1746694396973.375,10306,28898
1746694396974.375,10306,28908
1746694396975.375,10306,28910
1746694396976.375,10306,28908
1746694396977.375,10306,28902
1746694396978.375,10306,28890
1746694396979.375,10306,28885
1746694396980.375,10306,28871
1746694396981.375,10306,28865
1746694396982.375,10306,28857
1746694396983.375,10306,28845
1746694396984.375,10307,28845
1746694396985.375,10307,28844
1746694396986.375,10307,28845
1746694396987.375,10307,28844
1746694396988.312,10307,28861
1746694396989.313,10307,28884
1746694396990.312,10307,28905
1746694396991.313,10307,28927
1746694396992.312,10307,28949
1746694396993.313,10307,28961
1746694396994.312,10307,28979
1746694396995.313,10308,28984
1746694396996.312,10308,28986
1746694396997.313,10308,28994
1746694396998.312,10308,28993
1746694396999.312,10308,28995
1746694397000.313,10308,28992
1746694397001.312,10308,28982
1746694397002.313,10308,28972
1746694397003.312,10308,28966
1746694397004.188,10308,28966
1746694397005.187,10308,28956
1746694397006.188,10309,28946
1746694397007.187,10309,28949
1746694397008.188,10309,28959
1746694397009.187,10309,28984
1746694397010.187,10309,29000
1746694397011.188,10309,29021
1746694397012.187,10309,29048
1746694397013.188,10309,29073
1746694397014.187,10309,29091
1746694397015.188,10309,29108
1746694397016.187,10309,29112
1746694397017.188,10310,29106
1746694397018.187,10310,29102
1746694397019.188,10310,29094
1746694397020.125,10310,29080
1746694397021.125,10310,29062
1746694397022.125,10310,29055
1746694397023.125,10310,29044
1746694397024.125,10310,29044
1746694397025.125,10310,29040
1746694397026.125,10310,29052
1746694397027.125,10310,29060
1746694397028.125,10311,29078
1746694397029.125,10311,29095
1746694397030.125,10311,29115
1746694397031.125,10311,29132
1746694397032.125,10311,29138
1746694397033.125,10311,29138
1746694397034.125,10311,29135
1746694397035.125,10311,29132
1746694397035.969,10311,29121
1746694397036.969,10311,29108
1746694397037.969,10311,29102
1746694397038.969,10312,29100
1746694397039.969,10312,29095
1746694397040.969,10312,29101
1746694397041.969,10312,29109
1746694397042.969,10312,29108
1746694397043.969,10312,29104
1746694397044.969,10312,29090
1746694397045.969,10312,29077
1746694397046.969,10312,29067
1746694397047.969,10312,29060
1746694397048.969,10312,29048
1746694397049.969,10313,29050
1746694397050.969,10313,29047
1746694397051.875,10313,29042
1746694397052.875,10313,29057
1746694397053.875,10313,29088
1746694397054.875,10313,29120
1746694397055.875,10313,29151
1746694397056.875,10313,29175
1746694397057.875,10313,29195
1746694397058.875,10313,29212
1746694397059.875,10313,29226
1746694397060.875,10314,29232
1746694397061.875,10314,29235
1746694397062.875,10314,29226
1746694397063.875,10314,29216
1746694397064.875,10314,29208
1746694397065.875,10314,29199
1746694397066.875,10314,29194
1746694397067.781,10314,29186
1746694397068.781,10314,29173
1746694397069.781,10314,29159
1746694397070.781,10314,29140
1746694397071.781,10315,29132
1746694397072.781,10315,29118
1746694397073.781,10315,29097
1746694397074.781,10315,29075
1746694397075.781,10315,29064
1746694397076.781,10315,29072
1746694397077.781,10315,29083
1746694397078.781,10315,29104
1746694397079.781,10315,29131
1746694397080.781,10315,29148
1746694397081.781,10315,29170
1746694397082.781,10316,29193
1746694397083.656,10316,29207
1746694397084.656,10316,29214
1746694397085.656,10316,29214
1746694397086.656,10316,29216
1746694397087.656,10316,29220
1746694397088.656,10316,29218
1746694397089.656,10316,29213
1746694397090.656,10316,29213
1746694397091.656,10316,29210
1746694397092.656,10316,29214
1746694397093.656,10317,29226
1746694397094.656,10317,29235
1746694397095.656,10317,29246
1746694397096.656,10317,29250
1746694397097.656,10317,29263
1746694397098.656,10317,29281
1746694397099.562,10317,29287
1746694397100.563,10317,29302
1746694397101.562,10317,29305
1746694397102.562,10317,29308
1746694397103.563,10317,29307
1746694397104.562,10318,29301
1746694397105.563,10318,29288
1746694397106.562,10318,29282
1746694397107.563,10318,29276
1746694397108.562,10318,29269
1746694397109.5632,10318,29258
1746694397110.562,10318,29242
1746694397111.563,10318,29234
1746694397112.562,10318,29226
1746694397113.563,10318,29233
1746694397114.562,10318,29244
1746694397115.406,10319,29256
1746694397116.406,10319,29268
1746694397117.406,10319,29276
1746694397118.406,10319,29289
1746694397119.406,10319,29302
1746694397120.406,10319,29324
1746694397121.406,10319,29340
1746694397122.406,10319,29350
1746694397123.406,10319,29358
1746694397124.406,10319,29357
1746694397125.406,10319,29354
1746694397126.406,10320,29342
1746694397127.4058,10320,29328
1746694397128.406,10320,29314
1746694397129.406,10320,29310
1746694397130.406,10320,29312
1746694397131.281,10320,29314
1746694397132.281,10320,29318
1746694397133.281,10320,29314
1746694397134.281,10320,29314
1746694397135.281,10320,29312
1746694397136.281,10320,29314
1746694397137.281,10321,29320
1746694397138.281,10321,29333
1746694397139.281,10321,29344
1746694397140.281,10321,29358
1746694397141.281,10321,29384
1746694397142.281,10321,29399
1746694397143.281,10321,29408
1746694397144.281,10321,29407
1746694397145.281,10321,29419
1746694397146.281,10321,29428
1746694397147.187,10321,29432
1746694397148.1882,10322,29428
1746694397149.187,10322,29425
1746694397150.188,10322,29421
1746694397151.187,10322,29408
1746694397152.188,10322,29393
1746694397153.188,10322,29375
1746694397154.187,10322,29367
1746694397155.188,10322,29373
1746694397156.187,10322,29383
1746694397157.188,10322,29398
1746694397158.187,10322,29399
1746694397159.188,10323,29401
1746694397160.187,10323,29403
1746694397161.188,10323,29403
1746694397162.187,10323,29408
1746694397163.094,10323,29414
1746694397164.094,10323,29428
1746694397165.094,10323,29443
1746694397166.094,10323,29457
1746694397167.094,10323,29473
1746694397168.094,10323,29477
1746694397169.094,10323,29473
1746694397170.094,10324,29471
1746694397171.094,10324,29473
1746694397172.094,10324,29465
1746694397173.094,10324,29463
1746694397174.094,10324,29453
1746694397175.094,10324,29445
1746694397176.094,10324,29437
1746694397177.094,10324,29430
1746694397178.094,10324,29428
1746694397178.969,10324,29429
1746694397179.969,10324,29428
1746694397180.969,10325,29427
1746694397181.969,10325,29432
1746694397182.969,10325,29441
1746694397183.969,10325,29455
1746694397184.969,10325,29465
1746694397185.969,10325,29469
1746694397186.969,10325,29470
1746694397187.969,10325,29469
1746694397188.969,10325,29471
1746694397189.969,10325,29475
1746694397190.969,10325,29483
1746694397191.969,10326,29494
1746694397192.969,10326,29499
1746694397193.969,10326,29511
1746694397194.844,10326,29523
1746694397195.844,10326,29539
1746694397196.844,10326,29563
1746694397197.844,10326,29575
1746694397198.844,10326,29583
1746694397199.844,10326,29589
1746694397200.844,10326,29580
1746694397201.844,10326,29572
1746694397202.844,10327,29564
1746694397203.844,10327,29554
1746694397204.844,10327,29543
1746694397205.844,10327,29546
1746694397206.844,10327,29549
1746694397207.844,10327,29552
1746694397208.844,10327,29552
1746694397209.844,10327,29556
1746694397210.6882,10327,29549
1746694397211.687,10327,29539
1746694397212.688,10327,29531
1746694397213.687,10328,29531
1746694397214.688,10328,29533
1746694397215.688,10328,29533
1746694397216.687,10328,29533
1746694397217.688,10328,29527
1746694397218.687,10328,29522
1746694397219.688,10328,29524
1746694397220.687,10328,29522
1746694397221.688,10328,29525
1746694397222.687,10328,29520
1746694397223.688,10328,29515
1746694397224.687,10329,29518
1746694397225.688,10329,29526
1746694397226.625,10329,29535
1746694397227.625,10329,29556
1746694397228.625,10329,29580
1746694397229.625,10329,29596
1746694397230.625,10329,29603
1746694397231.625,10329,29613
1746694397232.625,10329,29628
1746694397233.625,10329,29642
1746694397234.625,10329,29660
1746694397235.625,10330,29676
1746694397236.625,10330,29695
1746694397237.625,10330,29711
1746694397238.625,10330,29725
1746694397239.625,10330,29731
1746694397240.625,10330,29729
1746694397241.625,10330,29727
1746694397242.5,10330,29715
1746694397243.5,10330,29698
1746694397244.5,10330,29687
1746694397245.5,10330,29669
1746694397246.5,10331,29647
1746694397247.5,10331,29625
1746694397248.5,10331,29607
