recording_1_ecgppg_biopac_clean_data.acq
Graph Created on: 2025-05-22 11:33:37.664
Recording on: 2025-05-22 11:43:51.760
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
milliSec	CH1	CH13	
	337805 samples	337805 samples	
314816	1.04004	-0.0360107	
314817	1.0498	-0.0366211	
314818	1.06445	-0.0364685	
314819	1.07758	-0.0378418	
314820	1.091	-0.038147	
314821	1.10291	-0.0384521	
314822	1.11603	-0.0393677	
314823	1.12885	-0.0389099	
314824	1.14166	-0.0367737	
314825	1.15387	-0.037384	
314826	1.16699	-0.0390625	
314827	1.18134	-0.0408936	
314828	1.19446	-0.0421143	
314829	1.20728	-0.0440979	
314830	1.22162	-0.0460815	
314831	1.23566	-0.0463867	
314832	1.24634	-0.0466919	
314833	1.26068	-0.045929	
314834	1.27502	-0.0456238	
314835	1.28784	-0.0457764	
314836	1.3031	-0.0465393	
314837	1.31226	-0.0483704	
314838	1.32721	-0.0489807	
314839	1.33881	-0.0488281	
314840	1.35284	-0.0486755	
314841	1.36566	-0.0489807	
314842	1.37787	-0.0505066	
314843	1.39099	-0.0492859	
314844	1.40228	-0.0471497	
314845	1.41541	-0.0485229	
314846	1.43005	-0.0488281	
314847	1.44165	-0.0509644	
314848	1.45172	-0.0515747	
314849	1.46545	-0.0514221	
314850	1.48041	-0.0498962	
314851	1.49323	-0.0488281	
314852	1.50482	-0.0485229	
314853	1.5155	-0.0460815	
314854	1.52893	-0.0421143	
314855	1.53992	-0.039978	
314856	1.55365	-0.0393677	
314857	1.56708	-0.0408936	
314858	1.57837	-0.0393677	
314859	1.59149	-0.0387573	
314860	1.60278	-0.0395203	
314861	1.61591	-0.0408936	
314862	1.62781	-0.0427246	
314863	1.63727	-0.0415039	
314864	1.65039	-0.0392151	
314865	1.66199	-0.0384521	
314866	1.67084	-0.0386047	
314867	1.68121	-0.0393677	
314868	1.69586	-0.0415039	
314869	1.70624	-0.0415039	
314870	1.7157	-0.0395203	
314871	1.72882	-0.0361633	
314872	1.73859	-0.0326538	
314873	1.74713	-0.0317383	
314874	1.75934	-0.0297546	
314875	1.77002	-0.0308228	
314876	1.77887	-0.0335693	
314877	1.78955	-0.0338745	
314878	1.79871	-0.0314331	
314879	1.80908	-0.0292969	
314880	1.81915	-0.0273132	
314881	1.82892	-0.0221252	
314882	1.83807	-0.0196838	
314883	1.84784	-0.0192261	
314884	1.85791	-0.0216675	
314885	1.86768	-0.0247192	
314886	1.87744	-0.0268555	
314887	1.8866	-0.0291443	
314888	1.89362	-0.0285339	
314889	1.90186	-0.0250244	
314890	1.91132	-0.0239563	
314891	1.92169	-0.0219727	
314892	1.92719	-0.0215149	
314893	1.93573	-0.019989	
314894	1.94214	-0.0195313	
314895	1.95007	-0.0198364	
314896	1.95648	-0.0218201	
314897	1.96564	-0.0218201	
314898	1.97205	-0.0221252	
314899	1.98029	-0.022583	
314900	1.98578	-0.0245667	
314901	1.99219	-0.0224304	
314902	1.99707	-0.0202942	
314903	2.005	-0.0175476	
314904	2.00928	-0.0146484	
314905	2.01477	-0.0137329	
314906	2.02209	-0.0146484	
314907	2.02667	-0.0144958	
314908	2.03094	-0.0146484	
314909	2.03705	-0.01297	
314910	2.04132	-0.0119019	
314911	2.04529	-0.0119019	
314912	2.05109	-0.0126648	
314913	2.05444	-0.0141907	
314914	2.05811	-0.0144958	
314915	2.06146	-0.0137329	
314916	2.06604	-0.0146484	
314917	2.07031	-0.0169373	
314918	2.07092	-0.0190735	
314919	2.07489	-0.0222778	
314920	2.0755	-0.022583	
314921	2.07947	-0.0222778	
314922	2.08282	-0.0196838	
314923	2.08557	-0.0169373	
314924	2.08771	-0.0143433	
314925	2.09045	-0.0146484	
314926	2.09015	-0.0167847	
314927	2.09503	-0.0170898	
314928	2.09747	-0.0184631	
314929	2.09961	-0.0186157	
314930	2.10022	-0.0178528	
314931	2.10266	-0.0193787	
314932	2.1051	-0.0192261	
314933	2.10815	-0.0192261	
314934	2.11029	-0.0193787	
314935	2.11212	-0.0195313	
314936	2.11456	-0.019989	
314937	2.11456	-0.0219727	
314938	2.11853	-0.0219727	
314939	2.11945	-0.0218201	
314940	2.11975	-0.0216675	
314941	2.1228	-0.0216675	
314942	2.12463	-0.0218201	
314943	2.12433	-0.0219727	
314944	2.12921	-0.0216675	
314945	2.12799	-0.0201416	
314946	2.13226	-0.019989	
314947	2.1347	-0.0231934	
314948	2.13379	-0.0244141	
314949	2.1347	-0.0227356	
314950	2.13867	-0.0233459	
314951	2.13928	-0.0221252	
314952	2.13928	-0.0219727	
314953	2.13959	-0.0219727	
314954	2.13898	-0.0218201	
314955	2.13928	-0.0215149	
314956	2.13898	-0.0193787	
314957	2.13928	-0.0195313	
314958	2.13898	-0.0212097	
314959	2.13928	-0.0216675	
314960	2.13928	-0.0238037	
314961	2.13959	-0.025177	
314962	2.13928	-0.0263977	
314963	2.13928	-0.0244141	
314964	2.13867	-0.0239563	
314965	2.13928	-0.0222778	
314966	2.1347	-0.0222778	
314967	2.13654	-0.0241089	
314968	2.13501	-0.0245667	
314969	2.1344	-0.0268555	
314970	2.13409	-0.0289917	
314971	2.13318	-0.0268555	
314972	2.13348	-0.0241089	
314973	2.12952	-0.0250244	
314974	2.12982	-0.0248718	
314975	2.12463	-0.0242615	
314976	2.1225	-0.0260925	
314977	2.12128	-0.0267029	
314978	2.11975	-0.0268555	
314979	2.11975	-0.0262451	
314980	2.11517	-0.0227356	
314981	2.11548	-0.0218201	
314982	2.11212	-0.0236511	
314983	2.10999	-0.0242615	
314984	2.10632	-0.0239563	
314985	2.1048	-0.0265503	
314986	2.10052	-0.0309753	
314987	2.09991	-0.0315857	
314988	2.09778	-0.0320435	
314989	2.09503	-0.0315857	
314990	2.09412	-0.0315857	
314991	2.09045	-0.032196	
314992	2.09076	-0.0315857	
314993	2.08984	-0.0317383	
314994	2.08557	-0.0332642	
314995	2.08191	-0.0358582	
314996	2.08038	-0.0364685	
314997	2.07764	-0.0358582	
314998	2.07642	-0.0366211	
314999	2.07581	-0.0393677	
315000	2.07245	-0.0413513	
315001	2.07062	-0.0410461	
315002	2.07031	-0.0376892	
315003	2.06604	-0.0366211	
315004	2.06482	-0.0364685	
315005	2.06146	-0.0320435	
315006	2.06085	-0.0297546	
315007	2.05597	-0.0292969	
315008	2.05566	-0.0289917	
315009	2.05322	-0.0244141	
315010	2.05048	-0.0221252	
315011	2.04681	-0.0201416	
315012	2.04376	-0.0193787	
315013	2.04102	-0.0178528	
315014	2.03613	-0.0177002	
315015	2.03217	-0.0193787	
315016	2.03125	-0.0195313	
315017	2.02667	-0.0213623	
315018	2.0224	-0.0215149	
315019	2.01874	-0.0192261	
315020	2.01843	-0.0178528	
315021	2.01416	-0.0177002	
315022	2.01202	-0.0210571	
315023	2.00867	-0.0241089	
315024	2.00623	-0.0267029	
315025	2.00287	-0.0285339	
315026	2.00104	-0.0291443	
315027	1.99707	-0.0267029	
315028	1.9928	-0.0219727	
315029	1.99249	-0.0213623	
315030	1.98761	-0.0241089	
315031	1.987	-0.0289917	
315032	1.98395	-0.0334167	
315033	1.97937	-0.0344849	
315034	1.97815	-0.0363159	
315035	1.97449	-0.03479	
315036	1.97449	-0.0338745	
315037	1.97205	-0.0337219	
315038	1.9693	-0.0317383	
315039	1.96503	-0.0274658	
315040	1.9632	-0.0267029	
315041	1.96228	-0.0305176	
315042	1.95831	-0.0314331	
315043	1.95496	-0.0318909	
315044	1.95343	-0.0323486	
315045	1.94885	-0.0350952	
315046	1.94916	-0.040741	
315047	1.94519	-0.0436401	
315048	1.94275	-0.0463867	
315049	1.94244	-0.0448608	
315050	1.93817	-0.0440979	
315051	1.93848	-0.0436401	
315052	1.93756	-0.039978	
315053	1.93695	-0.0398254	
315054	1.9342	-0.0375366	
315055	1.93054	-0.0369263	
315056	1.92993	-0.0410461	
315057	1.92932	-0.0442505	
315058	1.92932	-0.0463867	
315059	1.9281	-0.0466919	
315060	1.92444	-0.0463867	
315061	1.92383	-0.0463867	
315062	1.92383	-0.0454712	
315063	1.92383	-0.0463867	
315064	1.9223	-0.0469971	
315065	1.91986	-0.0492859	
315066	1.91895	-0.052948	
315067	1.9165	-0.055542	
315068	1.91589	-0.058136	
315069	1.91437	-0.0590515	
315070	1.91406	-0.0605774	
315071	1.91467	-0.0627136	
315072	1.9101	-0.0640869	
315073	1.90887	-0.0656128	
315074	1.90887	-0.0636292	
315075	1.90582	-0.0613403	
315076	1.9046	-0.0590515	
315077	1.9046	-0.0588989	
315078	1.9046	-0.0592041	
315079	1.90186	-0.0614929	
315080	1.90063	-0.0628662	
315081	1.89941	-0.0614929	
315082	1.89941	-0.063324	
315083	1.89941	-0.0634766	
315084	1.8988	-0.0630188	
315085	1.89972	-0.0613403	
315086	1.89636	-0.0614929	
315087	1.89484	-0.0610352	
315088	1.89392	-0.0593567	
315089	1.89575	-0.0582886	
315090	1.89362	-0.0558472	
315091	1.89453	-0.0541687	
315092	1.89514	-0.0535583	
315093	1.89453	-0.0538635	
315094	1.89453	-0.0538635	
315095	1.89484	-0.0535583	
315096	1.89453	-0.0515747	
315097	1.89484	-0.0515747	
315098	1.89484	-0.0518799	
315099	1.89392	-0.0540161	
315100	1.89484	-0.0534058	
315101	1.89453	-0.0520325	
315102	1.8927	-0.0532532	
315103	1.8924	-0.0540161	
315104	1.89423	-0.0540161	
315105	1.88995	-0.0535583	
315106	1.88904	-0.0515747	
315107	1.89117	-0.0512695	
315108	1.89087	-0.0517273	
315109	1.88995	-0.0534058	
315110	1.88965	-0.0537109	
315111	1.88904	-0.0540161	
315112	1.88873	-0.0535583	
315113	1.88995	-0.0517273	
315114	1.88965	-0.0512695	
315115	1.88934	-0.0515747	
315116	1.88934	-0.0511169	
315117	1.88629	-0.0491333	
315118	1.88721	-0.0488281	
315119	1.88599	-0.0488281	
315120	1.8866	-0.0486755	
315121	1.88599	-0.0486755	
315122	1.88507	-0.0494385	
315123	1.88416	-0.0505066	
315124	1.88507	-0.0511169	
315125	1.88416	-0.0486755	
315126	1.88446	-0.0457764	
315127	1.88538	-0.0434875	
315128	1.88843	-0.0395203	
315129	1.88934	-0.0340271	
315130	1.88812	-0.0250244	
315131	1.88843	-0.015564	
315132	1.88965	-0.00793457	
315133	1.88934	0.00183105	
315134	1.8924	0.00915527	
315135	1.8927	0.0163269	
315136	1.89392	0.019989	
315137	1.89392	0.0260925	
315138	1.89453	0.0332642	
315139	1.89453	0.0392151	
315140	1.89392	0.0476074	
315141	1.89484	0.055542	
315142	1.89667	0.0653076	
315143	1.89758	0.0772095	
315144	1.89636	0.0871277	
315145	1.8985	0.0949097	
315146	1.89941	0.102539	
315147	1.89972	0.111542	
315148	1.8985	0.123138	
315149	1.89941	0.135345	
315150	1.90216	0.142975	
315151	1.89941	0.148315	
315152	1.89941	0.144501	
315153	1.89972	0.135803	
315154	1.8988	0.13031	
315155	1.90033	0.123138	
315156	1.89941	0.110931	
315157	1.8988	0.0984192	
315158	1.8988	0.0865173	
315159	1.89453	0.0715637	
315160	1.89453	0.0527954	
315161	1.89423	0.0361633	
315162	1.8927	0.0248718	
315163	1.89209	0.0123596	
315164	1.88995	-0.00595093	
315165	1.88965	-0.0354004	
315166	1.88934	-0.0773621	
315167	1.88629	-0.120087	
315168	1.88507	-0.151367	
315169	1.88507	-0.171661	
315170	1.88538	-0.181274	
315171	1.88416	-0.185547	
315172	1.88354	-0.185242	
315173	1.88446	-0.183868	
315174	1.88477	-0.183716	
315175	1.88354	-0.183716	
315176	1.88416	-0.183563	
315177	1.88385	-0.182953	
315178	1.88049	-0.179596	
315179	1.87988	-0.178375	
315180	1.88019	-0.176239	
315181	1.87927	-0.178833	
315182	1.87927	-0.189819	
315183	1.87988	-0.204773	
315184	1.87988	-0.219879	
315185	1.87958	-0.231018	
315186	1.875	-0.231171	
315187	1.875	-0.224915	
315188	1.87469	-0.21347	
315189	1.87134	-0.198975	
315190	1.87042	-0.179749	
315191	1.86951	-0.154419	
315192	1.87073	-0.127106	
315193	1.86707	-0.100555	
315194	1.86676	-0.0808716	
315195	1.86554	-0.0675964	
315196	1.86523	-0.0588989	
315197	1.86432	-0.0526428	
315198	1.86005	-0.0488281	
315199	1.86035	-0.0450134	
315200	1.86035	-0.0437927	
315201	1.85974	-0.042572	
315202	1.85974	-0.0437927	
315203	1.8573	-0.0445557	
315204	1.85547	-0.0463867	
315205	1.85486	-0.0466919	
315206	1.85242	-0.0463867	
315207	1.85028	-0.0447083	
315208	1.85059	-0.0436401	
315209	1.84753	-0.0413513	
315210	1.8457	-0.0390625	
315211	1.84265	-0.0372314	
315212	1.84021	-0.037384	
315213	1.83929	-0.0389099	
315214	1.83624	-0.0395203	
315215	1.83533	-0.037384	
315216	1.83289	-0.0341797	
315217	1.83044	-0.0318909	
315218	1.82617	-0.0320435	
315219	1.82556	-0.0291443	
315220	1.82556	-0.0263977	
315221	1.8222	-0.0263977	
315222	1.81824	-0.0286865	
315223	1.81641	-0.0288391	
315224	1.81366	-0.0289917	
315225	1.81122	-0.0289917	
315226	1.80817	-0.0312805	
315227	1.80664	-0.0315857	
315228	1.80603	-0.0323486	
315229	1.80237	-0.0311279	
315230	1.7981	-0.0291443	
315231	1.79657	-0.0297546	
315232	1.79291	-0.0257874	
315233	1.79169	-0.0247192	
315234	1.78772	-0.0242615	
315235	1.78711	-0.0241089	
315236	1.78619	-0.0218201	
315237	1.78223	-0.0195313	
315238	1.78101	-0.0187683	
315239	1.77643	-0.0192261	
315240	1.77368	-0.0175476	
315241	1.77185	-0.0146484	
315242	1.7691	-0.0146484	
315243	1.76727	-0.0146484	
315244	1.76392	-0.0144958	
315245	1.76178	-0.0100708	
315246	1.75903	-0.00564575	
315247	1.75751	-0.00534058	
315248	1.75293	-0.00717163	
315249	1.75201	-0.00839233	
315250	1.74774	-0.00686646	
315251	1.74438	-0.00488281	
315252	1.74316	-0.000152588	
315253	1.74286	0.00427246	
315254	1.73737	0.00534058	
315255	1.73737	0.00579834	
315256	1.73279	0.00488281	
315257	1.73218	0.00717163	
315258	1.72821	0.00976563	
315259	1.72852	0.0112915	
315260	1.72485	0.00961304	
315261	1.72302	0.00640869	
315262	1.72058	0.00793457	
315263	1.71814	0.0102234	
315264	1.71783	0.0138855	
315265	1.71753	0.017395	
315266	1.71387	0.0212097	
315267	1.71265	0.0221252	
315268	1.71295	0.0222778	
315269	1.7099	0.0222778	
315270	1.70776	0.0221252	
315271	1.70685	0.0215149	
315272	1.7038	0.0219727	
315273	1.7041	0.0222778	
315274	1.70074	0.0221252	
315275	1.6983	0.0196838	
315276	1.69525	0.017395	
315277	1.69281	0.0172424	
315278	1.69006	0.0184631	
315279	1.68945	0.0167847	
315280	1.68549	0.0144958	
315281	1.68365	0.0123596	
315282	1.68091	0.0123596	
315283	1.67633	0.0138855	
315284	1.67358	0.0164795	
315285	1.67175	0.0164795	
315286	1.66901	0.0143433	
315287	1.66931	0.0120544	
315288	1.66443	0.00991821	
315289	1.66382	0.00778198	
315290	1.65924	0.00549316	
315291	1.65894	0.00259399	
315292	1.65466	0.000152588	
315293	1.65436	0.00183105	
315294	1.65131	0.00289917	
315295	1.64886	0.00473022	
315296	1.6449	0.00473022	
315297	1.64185	0.00488281	
315298	1.63971	0.00335693	
315299	1.63635	0.00305176	
315300	1.63544	0.00289917	
315301	1.63086	0.00274658	
315302	1.62964	0.00518799	
315303	1.62476	0.00579834	
315304	1.61987	0.00656128	
315305	1.61774	0.00778198	
315306	1.61682	0.00869751	
315307	1.61255	0.00762939	
315308	1.61011	0.00778198	
315309	1.60583	0.00732422	
315310	1.60461	0.00823975	
315311	1.60065	0.0100708	
315312	1.59576	0.0132751	
315313	1.59515	0.0192261	
315314	1.59027	0.022583	
315315	1.5863	0.0263977	
315316	1.58508	0.0289917	
315317	1.58112	0.0299072	
315318	1.57349	0.0323486	
315319	1.57104	0.0363159	
315320	1.56647	0.0411987	
315321	1.56281	0.0434875	
315322	1.56097	0.043335	
315323	1.5564	0.0416565	
315324	1.55304	0.0419617	
315325	1.54724	0.043335	
315326	1.54663	0.0439453	
315327	1.54175	0.0456238	
315328	1.53656	0.0468445	
315329	1.53198	0.0486755	
315330	1.52771	0.0492859	
315331	1.52405	0.0495911	
315332	1.51886	0.0500488	
315333	1.51489	0.0509644	
315334	1.51184	0.0509644	
315335	1.50726	0.0488281	
315336	1.5036	0.0505066	
315337	1.49963	0.0512695	
315338	1.4978	0.0494385	
315339	1.49353	0.0483704	
315340	1.48773	0.0485229	
315341	1.48499	0.0488281	
315342	1.4798	0.0468445	
315343	1.47461	0.045929	
315344	1.47247	0.0444031	
315345	1.46942	0.0483704	
315346	1.4682	0.0480652	
315347	1.46362	0.0463867	
315348	1.45996	0.0440979	
315349	1.45844	0.0408936	
315350	1.45294	0.037384	
315351	1.45142	0.0350952	
315352	1.44867	0.0344849	
315353	1.4447	0.0367737	
315354	1.44318	0.0367737	
315355	1.43829	0.0343323	
315356	1.43585	0.0320435	
315357	1.43372	0.030365	
315358	1.42914	0.027771	
315359	1.42548	0.0268555	
315360	1.42365	0.0242615	
315361	1.41937	0.0242615	
315362	1.4151	0.0248718	
315363	1.41418	0.0239563	
315364	1.41022	0.0201416	
315365	1.40625	0.0163269	
315366	1.40472	0.0128174	
315367	1.40442	0.0126648	
315368	1.40015	0.0126648	
315369	1.39862	0.0166321	
315370	1.39526	0.0198364	
315371	1.3916	0.0219727	
315372	1.38947	0.0198364	
315373	1.39008	0.0172424	
315374	1.38672	0.0172424	
315375	1.3855	0.0170898	
315376	1.3855	0.0167847	
315377	1.38458	0.0151062	
315378	1.38	0.0149536	
315379	1.38062	0.0141907	
315380	1.37756	0.012207	
315381	1.37695	0.010376	
315382	1.3797	0.010376	
315383	1.38062	0.00961304	
315384	1.38031	0.00534058	
315385	1.38031	0.00274658	
315386	1.38031	0.00289917	
315387	1.38031	0.00442505	
315388	1.38397	0.00259399	
315389	1.38489	0.00106812	
315390	1.38489	0.000152588	
315391	1.38977	0.000152588	
315392	1.39313	-0.00183105	
315393	1.39404	-0.00244141	
315394	1.3974	-0.00213623	
315395	1.4032	-0.00457764	
315396	1.40808	-0.0088501	
315397	1.41296	-0.0111389	
315398	1.41724	-0.012207	
315399	1.42303	-0.0137329	
315400	1.42883	-0.0166321	
315401	1.43646	-0.0186157	
315402	1.44287	-0.0204468	
315403	1.44867	-0.0212097	
315404	1.4566	-0.0222778	
315405	1.46667	-0.0230408	
315406	1.47247	-0.0248718	
315407	1.48132	-0.0265503	
315408	1.49078	-0.0265503	
315409	1.4978	-0.0285339	
315410	1.50696	-0.0309753	
315411	1.5155	-0.0314331	
315412	1.52771	-0.0292969	
315413	1.53931	-0.0311279	
315414	1.54938	-0.0320435	
315415	1.55975	-0.0360107	
315416	1.57104	-0.0376892	
315417	1.58264	-0.0384521	
315418	1.59363	-0.0375366	
315419	1.60706	-0.0366211	
315420	1.61865	-0.0387573	
315421	1.63208	-0.0431824	
315422	1.64581	-0.0463867	
315423	1.66077	-0.0488281	
315424	1.67236	-0.0508118	
315425	1.68671	-0.0532532	
315426	1.70105	-0.0535583	
315427	1.71509	-0.0540161	
315428	1.73065	-0.0552368	
315429	1.74622	-0.0541687	
315430	1.75964	-0.0541687	
315431	1.77795	-0.0538635	
315432	1.79016	-0.0553894	
315433	1.80725	-0.0561523	
315434	1.82434	-0.0558472	
315435	1.83807	-0.0523376	
315436	1.85608	-0.0511169	
315437	1.87164	-0.0532532	
315438	1.89087	-0.0553894	
315439	1.90613	-0.0582886	
315440	1.92444	-0.0587463	
315441	1.94031	-0.0585938	
315442	1.95679	-0.0585938	
315443	1.97357	-0.0604248	
315444	1.99097	-0.0628662	
315445	2.00806	-0.0614929	
315446	2.02454	-0.0592041	
315447	2.03918	-0.0585938	
315448	2.05658	-0.0605774	
315449	2.07642	-0.0610352	
315450	2.09167	-0.0595093	
315451	2.1106	-0.0587463	
315452	2.12646	-0.0588989	
315453	2.14233	-0.0582886	
315454	2.16125	-0.0563049	
315455	2.17957	-0.0575256	
315456	2.19452	-0.0611877	
315457	2.21313	-0.0634766	
315458	2.2287	-0.0614929	
315459	2.24487	-0.0584412	
315460	2.26288	-0.0546265	
315461	2.27936	-0.0537109	
315462	2.29736	-0.0537109	
315463	2.31354	-0.0540161	
315464	2.32819	-0.0537109	
315465	2.34558	-0.0537109	
315466	2.36145	-0.0537109	
315467	2.37976	-0.0540161	
315468	2.39532	-0.0537109	
315469	2.41119	-0.0547791	
315470	2.42432	-0.0563049	
315471	2.44415	-0.0556946	
315472	2.45605	-0.0534058	
315473	2.47314	-0.0511169	
315474	2.48871	-0.0492859	
315475	2.50397	-0.0483704	
315476	2.51831	-0.0483704	
315477	2.53357	-0.0505066	
315478	2.54883	-0.0483704	
315479	2.56226	-0.0483704	
315480	2.5766	-0.0506592	
315481	2.59247	-0.0509644	
315482	2.6059	-0.0486755	
315483	2.62115	-0.0445557	
315484	2.63519	-0.0436401	
315485	2.64984	-0.0480652	
315486	2.66388	-0.0512695	
315487	2.67914	-0.0495911	
315488	2.69043	-0.0469971	
315489	2.70386	-0.0465393	
315490	2.71942	-0.0466919	
315491	2.73315	-0.0468445	
315492	2.74475	-0.0448608	
315493	2.75726	-0.0424194	
315494	2.77374	-0.0389099	
315495	2.7832	-0.032196	
315496	2.79358	-0.0294495	
315497	2.80823	-0.0314331	
315498	2.8183	-0.0340271	
315499	2.83234	-0.0341797	
315500	2.8421	-0.0341797	
315501	2.85248	-0.0341797	
315502	2.86652	-0.0338745	
315503	2.87659	-0.0312805	
315504	2.88666	-0.0296021	
315505	2.89642	-0.0299072	
315506	2.90863	-0.0335693	
315507	2.91931	-0.0360107	
315508	2.92816	-0.0349426	
315509	2.94006	-0.0328064	
315510	2.94983	-0.0311279	
315511	2.95624	-0.0286865	
315512	2.96844	-0.0270081	
315513	2.97791	-0.0253296	
315514	2.98462	-0.0270081	
315515	2.99408	-0.0288391	
315516	3.00385	-0.0276184	
315517	3.013	-0.0247192	
315518	3.02338	-0.0224304	
315519	3.0304	-0.0260925	
315520	3.03802	-0.0268555	
315521	3.04749	-0.0270081	
315522	3.05481	-0.0267029	
315523	3.06335	-0.0270081	
315524	3.07129	-0.0270081	
315525	3.078	-0.0270081	
315526	3.08746	-0.0280762	
315527	3.09235	-0.0268555	
315528	3.09937	-0.0263977	
315529	3.10699	-0.0242615	
315530	3.11523	-0.0250244	
315531	3.11859	-0.0273132	
315532	3.12622	-0.0292969	
315533	3.13324	-0.0297546	
315534	3.14056	-0.0288391	
315535	3.14606	-0.0265503	
315536	3.15033	-0.0250244	
315537	3.15582	-0.0263977	
315538	3.16162	-0.0265503	
315539	3.16589	-0.0254822	
315540	3.17139	-0.0268555	
315541	3.17657	-0.0273132	
315542	3.18054	-0.0273132	
315543	3.18604	-0.0260925	
315544	3.1897	-0.0248718	
315545	3.19427	-0.0265503	
315546	3.19702	-0.0308228	
315547	3.2016	-0.0340271	
315548	3.20282	-0.03479	
315549	3.20953	-0.0318909	
315550	3.21106	-0.027771	
315551	3.21503	-0.025177	
315552	3.21625	-0.0236511	
315553	3.2196	-0.0221252	
315554	3.22144	-0.0218201	
315555	3.22571	-0.0241089	
315556	3.22601	-0.0267029	
315557	3.22815	-0.0273132	
315558	3.23029	-0.0291443	
315559	3.2309	-0.027771	
315560	3.2309	-0.0250244	
315561	3.23456	-0.0244141	
315562	3.23608	-0.0267029	
315563	3.23639	-0.0288391	
315564	3.23883	-0.0300598	
315565	3.23883	-0.0299072	
315566	3.24036	-0.0292969	
315567	3.24005	-0.0292969	
315568	3.24066	-0.0289917	
315569	3.24066	-0.0282288	
315570	3.24066	-0.0270081	
315571	3.24036	-0.0268555	
315572	3.24005	-0.0270081	
315573	3.24066	-0.025177	
315574	3.24097	-0.0244141	
315575	3.23792	-0.0244141	
315576	3.24036	-0.0247192	
315577	3.24066	-0.0250244	
315578	3.23761	-0.0265503	
315579	3.23853	-0.0286865	
315580	3.237	-0.0300598	
315581	3.23639	-0.0337219	
315582	3.23578	-0.0346375	
315583	3.23547	-0.0360107	
315584	3.23425	-0.0366211	
315585	3.23578	-0.0369263	
315586	3.2309	-0.0367737	
315587	3.2309	-0.0364685	
315588	3.22815	-0.0390625	
315589	3.22662	-0.0413513	
315590	3.22601	-0.040741	
315591	3.22083	-0.0415039	
315592	3.22083	-0.0396729	
315593	3.22113	-0.0387573	
315594	3.21777	-0.0411987	
315595	3.21625	-0.0419617	
315596	3.21564	-0.0415039	
315597	3.21167	-0.0416565	
315598	3.21136	-0.043335	
315599	3.20831	-0.0437927	
315600	3.2077	-0.0442505	
315601	3.20587	-0.0460815	
315602	3.20221	-0.0465393	
315603	3.19794	-0.0468445	
315604	3.19672	-0.0460815	
315605	3.19366	-0.0471497	
315606	3.19153	-0.0471497	
315607	3.18695	-0.0462341	
315608	3.18665	-0.042572	
315609	3.18207	-0.0413513	
315610	3.17871	-0.0410461	
315611	3.1778	-0.0370789	
315612	3.17444	-0.0361633	
315613	3.17169	-0.0387573	
315614	3.16681	-0.0413513	
315615	3.16162	-0.0386047	
315616	3.16162	-0.032196	
315617	3.15674	-0.0299072	
315618	3.15277	-0.0291443	
315619	3.14789	-0.0297546	
315620	3.14362	-0.032196	
315621	3.13995	-0.0344849	
315622	3.13782	-0.0370789	
315623	3.13293	-0.0389099	
315624	3.12805	-0.0405884	
315625	3.12469	-0.0372314	
315626	3.12195	-0.0349426	
315627	3.11798	-0.0344849	
315628	3.1134	-0.0346375	
315629	3.10883	-0.0361633	
315630	3.10486	-0.03479	
315631	3.10089	-0.0387573	
315632	3.09814	-0.0411987	
315633	3.09448	-0.0419617	
315634	3.0896	-0.0418091	
315635	3.08685	-0.0416565	
315636	3.08075	-0.0410461	
315637	3.07556	-0.0392151	
315638	3.07404	-0.037384	
315639	3.06946	-0.0370789	
315640	3.06641	-0.0369263	
315641	3.06152	-0.0363159	
315642	3.05847	-0.0346375	
315643	3.05542	-0.0338745	
315644	3.05115	-0.0315857	
315645	3.04962	-0.0311279	
315646	3.04443	-0.0309753	
315647	3.04047	-0.0309753	
315648	3.0365	-0.0288391	
315649	3.03131	-0.0267029	
315650	3.02979	-0.0250244	
315651	3.02734	-0.0242615	
315652	3.0246	-0.0239563	
315653	3.02094	-0.0216675	
315654	3.01758	-0.0219727	
315655	3.01544	-0.0205994	
315656	3.01453	-0.019989	
315657	3.01117	-0.0195313	
315658	3.01025	-0.0195313	
315659	3.00598	-0.0192261	
315660	3.00201	-0.019989	
315661	2.99713	-0.0205994	
315662	2.99561	-0.0222778	
315663	2.99255	-0.0279236	
315664	2.98981	-0.0337219	
315665	2.98981	-0.0361633	
315666	2.98523	-0.0369263	
315667	2.98126	-0.03479	
315668	2.98065	-0.0326538	
315669	2.97638	-0.0338745	
315670	2.97302	-0.0367737	
315671	2.97119	-0.0343323	
315672	2.96722	-0.0317383	
315673	2.9657	-0.0315857	
315674	2.95929	-0.0309753	
315675	2.95715	-0.0276184	
315676	2.9541	-0.0265503	
315677	2.95135	-0.0273132	
315678	2.94708	-0.0308228	
315679	2.94342	-0.0340271	
315680	2.94281	-0.0369263	
315681	2.9425	-0.0395203	
315682	2.93945	-0.0431824	
315683	2.93732	-0.0440979	
315684	2.93701	-0.0419617	
315685	2.93243	-0.0370789	
315686	2.93182	-0.0332642	
315687	2.92877	-0.0344849	
315688	2.92664	-0.0389099	
315689	2.9248	-0.0419617	
315690	2.92328	-0.0422668	
315691	2.92236	-0.0415039	
315692	2.92053	-0.0415039	
315693	2.91718	-0.0421143	
315694	2.91656	-0.0444031	
315695	2.91321	-0.0445557	
315696	2.9129	-0.0434875	
315697	2.91229	-0.0419617	
315698	2.90955	-0.0437927	
